dataset,model,horizon,n,skill,mae_skill,alpha,alpha_ci_low,alpha_ci_high,skill_vp,collapse_flag,inflation_flag,near_ideal_flag,low_sample_flag,station_id,station_name,province,station_type,station_class,lat,lon,altitude_m,dem_code
e1_rr_zarra_emep,stl_ridge_direct,6,1451,-0.3430493175813982,-0.8848384245490126,1.0952809994232502,0.7676404199089177,1.6301703435279242,-0.3757353994120178,False,False,False,False,46263999_10_M,Zarra-EMEP,Valencia,Rural Remote EMEP,rural,39.08278,-1.10083,855,ES0012R
e1_rr_zarra_emep,stl_ridge_direct,7,1449,-0.3157186396243172,-0.8583920249308237,1.01750765830664,0.7128860798421168,1.5328712687819064,-0.3212461336878969,False,False,False,False,46263999_10_M,Zarra-EMEP,Valencia,Rural Remote EMEP,rural,39.08278,-1.10083,855,ES0012R
e1_rr_43004005_10_M,hgb_direct,1,1513,0.0825095674380311,0.0455959429529417,0.4472329047300538,0.3734108789613355,0.5324755423914509,0.0369009935133309,True,False,False,False,43004005_10_M,Alcanar Llar de Jubilats,Tarragona,Rural Near-city/Industrial,rural,40.55282,0.52998,7,ES2017A
e1_rr_43004005_10_M,hgb_direct,2,1506,0.1491276983719101,0.1160433606476333,0.2203492515436525,0.1822970037174236,0.2657875433868069,0.0328601767206779,True,False,False,False,43004005_10_M,Alcanar Llar de Jubilats,Tarragona,Rural Near-city/Industrial,rural,40.55282,0.52998,7,ES2017A
e1_rr_43004005_10_M,hgb_direct,3,1499,0.1614387247026361,0.1322682516510858,0.1571593075670126,0.127552383242307,0.1910858095779123,0.0253715981887678,True,False,False,False,43004005_10_M,Alcanar Llar de Jubilats,Tarragona,Rural Near-city/Industrial,rural,40.55282,0.52998,7,ES2017A
e1_rr_43004005_10_M,hgb_direct,4,1491,0.1973635493963782,0.1706475694562372,0.1254287678784028,0.1003686153056986,0.1549072640596502,0.024755066824896,True,False,False,False,43004005_10_M,Alcanar Llar de Jubilats,Tarragona,Rural Near-city/Industrial,rural,40.55282,0.52998,7,ES2017A
e1_rr_43004005_10_M,hgb_direct,5,1482,0.2122394069568375,0.1765433586890396,0.0941318370262501,0.0760081105848343,0.1157230112451111,0.0199784852662089,True,False,False,False,43004005_10_M,Alcanar Llar de Jubilats,Tarragona,Rural Near-city/Industrial,rural,40.55282,0.52998,7,ES2017A
e1_rr_43004005_10_M,hgb_direct,6,1474,0.2038831608350912,0.1792261698199304,0.0950831695901777,0.0776994917231359,0.1182919267527289,0.0193858571582644,True,False,False,False,43004005_10_M,Alcanar Llar de Jubilats,Tarragona,Rural Near-city/Industrial,rural,40.55282,0.52998,7,ES2017A
e1_rr_43004005_10_M,hgb_direct,7,1469,0.2178902670666233,0.1947545156862709,0.0875479223831554,0.0712236352803044,0.108166293475048,0.0190758401891937,True,False,False,False,43004005_10_M,Alcanar Llar de Jubilats,Tarragona,Rural Near-city/Industrial,rural,40.55282,0.52998,7,ES2017A
e1_rr_43004005_10_M,ridge_direct,1,1513,0.1043771266752907,0.0629420582841622,0.415793107156367,0.3452461703224008,0.4991932671556691,0.0433992898163728,True,False,False,False,43004005_10_M,Alcanar Llar de Jubilats,Tarragona,Rural Near-city/Industrial,rural,40.55282,0.52998,7,ES2017A
e1_rr_43004005_10_M,ridge_direct,2,1506,0.1737851287279077,0.1405585291886415,0.1709816964203485,0.1372826023109734,0.212020725226791,0.0297140761225263,True,False,False,False,43004005_10_M,Alcanar Llar de Jubilats,Tarragona,Rural Near-city/Industrial,rural,40.55282,0.52998,7,ES2017A
e1_rr_43004005_10_M,ridge_direct,3,1499,0.1895872857958079,0.1627867822443562,0.0985308889047165,0.0796921522082037,0.1238482297532793,0.0186802037944934,True,False,False,False,43004005_10_M,Alcanar Llar de Jubilats,Tarragona,Rural Near-city/Industrial,rural,40.55282,0.52998,7,ES2017A
e1_rr_43004005_10_M,ridge_direct,4,1491,0.2203488841826861,0.2000154416241147,0.0491729863008958,0.0397591069447984,0.0601605138248279,0.0108352126633329,True,False,False,False,43004005_10_M,Alcanar Llar de Jubilats,Tarragona,Rural Near-city/Industrial,rural,40.55282,0.52998,7,ES2017A
e1_rr_43004005_10_M,ridge_direct,5,1482,0.2343299165213771,0.1991336644839015,0.0326642324711901,0.0267706593191024,0.0393634394306735,0.0076542068682088,True,False,False,False,43004005_10_M,Alcanar Llar de Jubilats,Tarragona,Rural Near-city/Industrial,rural,40.55282,0.52998,7,ES2017A
e1_rr_43004005_10_M,ridge_direct,6,1474,0.2296002117316347,0.2037482181893554,0.0305645436182837,0.0251484278979688,0.0374450992859147,0.0070176256862387,True,False,False,False,43004005_10_M,Alcanar Llar de Jubilats,Tarragona,Rural Near-city/Industrial,rural,40.55282,0.52998,7,ES2017A
e1_rr_43004005_10_M,ridge_direct,7,1469,0.2419475603259524,0.2233372133281762,0.026375047385708,0.0215021137150433,0.032409549265502,0.0063813783684534,True,False,False,False,43004005_10_M,Alcanar Llar de Jubilats,Tarragona,Rural Near-city/Industrial,rural,40.55282,0.52998,7,ES2017A
e1_rr_43004005_10_M,sarima,1,165,0.0222567812982883,0.0809242344908706,0.2674366581098201,0.1509786966094533,0.4596120728991674,0.0059522792106953,True,False,False,False,43004005_10_M,Alcanar Llar de Jubilats,Tarragona,Rural Near-city/Industrial,rural,40.55282,0.52998,7,ES2017A
e1_rr_43004005_10_M,sarima,2,168,0.0418672969534698,0.0818622519297163,0.1196333937348953,0.0793023450189299,0.1841529314202369,0.0050087268210502,True,False,False,False,43004005_10_M,Alcanar Llar de Jubilats,Tarragona,Rural Near-city/Industrial,rural,40.55282,0.52998,7,ES2017A
e1_rr_43004005_10_M,sarima,3,162,0.0415278060949625,0.1093823880297836,0.0691456451854457,0.0483728812462554,0.1048399497831501,0.0028714669455722,True,False,False,False,43004005_10_M,Alcanar Llar de Jubilats,Tarragona,Rural Near-city/Industrial,rural,40.55282,0.52998,7,ES2017A
e1_rr_43004005_10_M,sarima,4,161,0.170385188531993,0.207753102261512,0.0415208678384987,0.0278018631545317,0.0656665822383487,0.0070745408946745,True,False,False,False,43004005_10_M,Alcanar Llar de Jubilats,Tarragona,Rural Near-city/Industrial,rural,40.55282,0.52998,7,ES2017A
e1_rr_43004005_10_M,sarima,5,159,0.1350599014555196,0.1396506955121543,0.0316141281588943,0.0209461499970407,0.0493603956804615,0.0042698010337424,True,False,False,False,43004005_10_M,Alcanar Llar de Jubilats,Tarragona,Rural Near-city/Industrial,rural,40.55282,0.52998,7,ES2017A
e1_rr_43004005_10_M,sarima,6,160,0.2015098283533729,0.2024867149829613,0.0311211514936012,0.0187243767484191,0.0483930159676302,0.0062712178956349,True,False,False,False,43004005_10_M,Alcanar Llar de Jubilats,Tarragona,Rural Near-city/Industrial,rural,40.55282,0.52998,7,ES2017A
e1_rr_43004005_10_M,sarima,7,159,0.1887875480506626,0.1861085248249632,0.0287783888640554,0.016906700117793,0.0476057821629113,0.0054330014704935,True,False,False,False,43004005_10_M,Alcanar Llar de Jubilats,Tarragona,Rural Near-city/Industrial,rural,40.55282,0.52998,7,ES2017A
e1_rr_43004005_10_M,seasonal_naive,1,1513,-0.4705907946525709,-0.6023202228811622,1.022647862590112,0.8160194117505254,1.2841378396459775,-0.481248670306034,False,False,False,False,43004005_10_M,Alcanar Llar de Jubilats,Tarragona,Rural Near-city/Industrial,rural,40.55282,0.52998,7,ES2017A
e1_rr_43004005_10_M,seasonal_naive,2,1506,-0.1746273090153716,-0.2183675125005195,1.0465578891700649,0.8156297235127502,1.3207524263766848,-0.1827575879145759,False,False,False,False,43004005_10_M,Alcanar Llar de Jubilats,Tarragona,Rural Near-city/Industrial,rural,40.55282,0.52998,7,ES2017A
e1_rr_43004005_10_M,seasonal_naive,3,1499,-0.1188339221514591,-0.1415860603619465,1.0475739169886649,0.8222203381268655,1.3046473935352298,-0.12448731729933,False,False,False,False,43004005_10_M,Alcanar Llar de Jubilats,Tarragona,Rural Near-city/Industrial,rural,40.55282,0.52998,7,ES2017A
e1_rr_43004005_10_M,seasonal_naive,4,1491,-0.0473076693024721,-0.0611646291526879,1.036204510488659,0.8108368092055839,1.315814026564558,-0.0490204203119274,False,False,False,False,43004005_10_M,Alcanar Llar de Jubilats,Tarragona,Rural Near-city/Industrial,rural,40.55282,0.52998,7,ES2017A
e1_rr_43004005_10_M,seasonal_naive,5,1482,-0.0149397006753866,-0.0419950204913874,1.0331211093894197,0.8083455612017664,1.303947327225194,-0.0154345201357012,False,False,False,False,43004005_10_M,Alcanar Llar de Jubilats,Tarragona,Rural Near-city/Industrial,rural,40.55282,0.52998,7,ES2017A
e1_rr_43004005_10_M,seasonal_naive,6,1474,-0.0191827794486592,-0.0291225083696677,1.034870113048145,0.8137491008775077,1.288297148995947,-0.0198516851366115,False,False,False,False,43004005_10_M,Alcanar Llar de Jubilats,Tarragona,Rural Near-city/Industrial,rural,40.55282,0.52998,7,ES2017A
e1_rr_43004005_10_M,seasonal_naive,7,1469,0.0,0.0,1.0383755755133606,0.8146773398056365,1.3007130729069063,0.0,False,False,False,False,43004005_10_M,Alcanar Llar de Jubilats,Tarragona,Rural Near-city/Industrial,rural,40.55282,0.52998,7,ES2017A
e1_rr_43004005_10_M,stl_ridge_direct,1,1513,-1.736948984690982,-2.692410454505086,1.7382910333109234,1.4429162634319914,2.1186892313105297,-3.0193228454068466,False,True,False,False,43004005_10_M,Alcanar Llar de Jubilats,Tarragona,Rural Near-city/Industrial,rural,40.55282,0.52998,7,ES2017A
e1_rr_43004005_10_M,stl_ridge_direct,2,1506,-1.2333100253323654,-1.8552674558798856,1.596631303724902,1.290151234396158,1.955811643758001,-1.9691413936434063,False,True,False,False,43004005_10_M,Alcanar Llar de Jubilats,Tarragona,Rural Near-city/Industrial,rural,40.55282,0.52998,7,ES2017A
e1_rr_43004005_10_M,stl_ridge_direct,3,1499,-1.122676075447314,-1.6738920039327518,1.4963358331121368,1.221456814516042,1.8375275007927712,-1.6799004406695206,False,False,False,False,43004005_10_M,Alcanar Llar de Jubilats,Tarragona,Rural Near-city/Industrial,rural,40.55282,0.52998,7,ES2017A
e1_rr_43004005_10_M,stl_ridge_direct,4,1491,-0.984541186056348,-1.4883138756658152,1.4034827909733103,1.1174517023436628,1.7374869810092837,-1.3817866116345368,False,False,False,False,43004005_10_M,Alcanar Llar de Jubilats,Tarragona,Rural Near-city/Industrial,rural,40.55282,0.52998,7,ES2017A
e1_rr_43004005_10_M,stl_ridge_direct,5,1482,-0.9170455140463598,-1.4486417088678394,1.32142698702763,1.042099743775487,1.6558023368567136,-1.2118086905934855,False,False,False,False,43004005_10_M,Alcanar Llar de Jubilats,Tarragona,Rural Near-city/Industrial,rural,40.55282,0.52998,7,ES2017A
e1_rr_43004005_10_M,stl_ridge_direct,6,1474,-0.9125925903309258,-1.414302248628673,1.2563150394097653,0.996804880258372,1.5574725717898383,-1.1465037960866569,False,False,False,False,43004005_10_M,Alcanar Llar de Jubilats,Tarragona,Rural Near-city/Industrial,rural,40.55282,0.52998,7,ES2017A
e1_rr_43004005_10_M,stl_ridge_direct,7,1469,-0.8708483180589193,-1.343629232059124,1.2344458382197825,0.978677390919782,1.5344923090444598,-1.0750150819485302,False,False,False,False,43004005_10_M,Alcanar Llar de Jubilats,Tarragona,Rural Near-city/Industrial,rural,40.55282,0.52998,7,ES2017A
e1_rr_22125001_10_M,hgb_direct,1,1499,0.0658780575519581,0.0191356359366173,0.544090062862485,0.4806592951087229,0.6220486011363242,0.0358435964747032,False,False,False,False,22125001_10_M,Huesca,Huesca,Urban/Traffic,urban,42.13611,-0.40389,488,ES1417A
e1_rr_22125001_10_M,hgb_direct,2,1488,0.1466647056443955,0.0982795467345989,0.266817231027285,0.2288502615886098,0.3101302216586722,0.0391326706494694,True,False,False,False,22125001_10_M,Huesca,Huesca,Urban/Traffic,urban,42.13611,-0.40389,488,ES1417A
e1_rr_22125001_10_M,hgb_direct,3,1480,0.1852059195971299,0.1537643558467374,0.1620643707804204,0.1406508879423842,0.1870063797018596,0.0300152808243179,True,False,False,False,22125001_10_M,Huesca,Huesca,Urban/Traffic,urban,42.13611,-0.40389,488,ES1417A
e1_rr_22125001_10_M,hgb_direct,4,1475,0.2134784483810844,0.187372239868792,0.1122661701184632,0.0978379369435417,0.1302525719813654,0.0239664078025763,True,False,False,False,22125001_10_M,Huesca,Huesca,Urban/Traffic,urban,42.13611,-0.40389,488,ES1417A
e1_rr_22125001_10_M,hgb_direct,5,1476,0.2226269730998128,0.2085218530404644,0.0827552574156867,0.0723147121105513,0.0967912250738512,0.0184235524665501,True,False,False,False,22125001_10_M,Huesca,Huesca,Urban/Traffic,urban,42.13611,-0.40389,488,ES1417A
e1_rr_22125001_10_M,hgb_direct,6,1474,0.2249282147411214,0.2124190069692189,0.078592780757209,0.068666708879119,0.0903618676044633,0.0176777338672593,True,False,False,False,22125001_10_M,Huesca,Huesca,Urban/Traffic,urban,42.13611,-0.40389,488,ES1417A
e1_rr_22125001_10_M,hgb_direct,7,1473,0.2269217096230159,0.2061809678352703,0.0836911235755352,0.0724991469041196,0.0969031636194599,0.0189913328420315,True,False,False,False,22125001_10_M,Huesca,Huesca,Urban/Traffic,urban,42.13611,-0.40389,488,ES1417A
e1_rr_22125001_10_M,ridge_direct,1,1499,0.0899913882371304,0.0476293933395582,0.4947090084535672,0.4341728938090559,0.5683406696173714,0.0445195504441508,True,False,False,False,22125001_10_M,Huesca,Huesca,Urban/Traffic,urban,42.13611,-0.40389,488,ES1417A
e1_rr_22125001_10_M,ridge_direct,2,1488,0.1625051073504467,0.1206664758349457,0.1926319858321604,0.1680037519515012,0.2235154879968528,0.0313036815367849,True,False,False,False,22125001_10_M,Huesca,Huesca,Urban/Traffic,urban,42.13611,-0.40389,488,ES1417A
e1_rr_22125001_10_M,ridge_direct,3,1480,0.1982633813027889,0.1690051741051541,0.1053565420650167,0.0901517786772402,0.1230698193735983,0.0208883442721797,True,False,False,False,22125001_10_M,Huesca,Huesca,Urban/Traffic,urban,42.13611,-0.40389,488,ES1417A
e1_rr_22125001_10_M,ridge_direct,4,1475,0.2253165049660748,0.2005488493619627,0.0632921131551645,0.0543958846827368,0.0741395937198072,0.014260757728039,True,False,False,False,22125001_10_M,Huesca,Huesca,Urban/Traffic,urban,42.13611,-0.40389,488,ES1417A
e1_rr_22125001_10_M,ridge_direct,5,1476,0.2363710388763534,0.2193249803897897,0.0391294359120388,0.033993756710722,0.0462335234773624,0.0092490654171743,True,False,False,False,22125001_10_M,Huesca,Huesca,Urban/Traffic,urban,42.13611,-0.40389,488,ES1417A
e1_rr_22125001_10_M,ridge_direct,6,1474,0.2426977596252166,0.2288779912030405,0.0275201542836734,0.0238013774817138,0.0321831138126399,0.0066790797891878,True,False,False,False,22125001_10_M,Huesca,Huesca,Urban/Traffic,urban,42.13611,-0.40389,488,ES1417A
e1_rr_22125001_10_M,ridge_direct,7,1473,0.2484886052354199,0.2295827406655053,0.0240964653584172,0.0206564133503371,0.0283094720051923,0.0059876970680167,True,False,False,False,22125001_10_M,Huesca,Huesca,Urban/Traffic,urban,42.13611,-0.40389,488,ES1417A
e1_rr_22125001_10_M,sarima,1,168,0.0811923919386752,0.0557265052232188,0.574150209152127,0.4510837329220554,0.7306663695535043,0.0466166288131518,False,False,False,False,22125001_10_M,Huesca,Huesca,Urban/Traffic,urban,42.13611,-0.40389,488,ES1417A
e1_rr_22125001_10_M,sarima,2,167,0.1587614133554286,0.1205652208944084,0.2660492234066146,0.1705939555072878,0.4354586359546724,0.0422383507301483,True,False,False,False,22125001_10_M,Huesca,Huesca,Urban/Traffic,urban,42.13611,-0.40389,488,ES1417A
e1_rr_22125001_10_M,sarima,3,165,0.1794296071239648,0.1309784398160371,0.1449874713767845,0.0989235526135298,0.2204368213886401,0.0260150450270335,True,False,False,False,22125001_10_M,Huesca,Huesca,Urban/Traffic,urban,42.13611,-0.40389,488,ES1417A
e1_rr_22125001_10_M,sarima,4,164,0.2298152657230086,0.2121345962449244,0.0559295031790735,0.0334216776252862,0.0989410687695295,0.0128534536348546,True,False,False,False,22125001_10_M,Huesca,Huesca,Urban/Traffic,urban,42.13611,-0.40389,488,ES1417A
e1_rr_22125001_10_M,sarima,5,163,0.3339968187699137,0.3374449601162449,0.0490197138362109,0.0307231606718002,0.0767989865323913,0.0163724284783059,True,False,False,False,22125001_10_M,Huesca,Huesca,Urban/Traffic,urban,42.13611,-0.40389,488,ES1417A
e1_rr_22125001_10_M,sarima,6,169,0.3371266868999995,0.3227768196584178,0.0305963277156596,0.0208713442029722,0.0444137694401895,0.0103148385940869,True,False,False,False,22125001_10_M,Huesca,Huesca,Urban/Traffic,urban,42.13611,-0.40389,488,ES1417A
e1_rr_22125001_10_M,sarima,7,163,0.2416453535293454,0.2742969617949035,0.0311635816101488,0.017144708773797,0.0616899846845449,0.007530534695425,True,False,False,False,22125001_10_M,Huesca,Huesca,Urban/Traffic,urban,42.13611,-0.40389,488,ES1417A
e1_rr_22125001_10_M,seasonal_naive,1,1499,-0.6219167266933707,-0.7819985825655562,1.0089158549297432,0.8565266469056557,1.2006215028251324,-0.6274616460069495,False,False,False,False,22125001_10_M,Huesca,Huesca,Urban/Traffic,urban,42.13611,-0.40389,488,ES1417A
e1_rr_22125001_10_M,seasonal_naive,2,1488,-0.2185080380855206,-0.2843592122899265,1.0031998683691996,0.8600604078622179,1.179455820527101,-0.2192072350450063,False,False,False,False,22125001_10_M,Huesca,Huesca,Urban/Traffic,urban,42.13611,-0.40389,488,ES1417A
e1_rr_22125001_10_M,seasonal_naive,3,1480,-0.1100061131073608,-0.1327352618088613,1.0217641125071335,0.8781875220764415,1.2037032591147738,-0.1124002985295018,False,False,False,False,22125001_10_M,Huesca,Huesca,Urban/Traffic,urban,42.13611,-0.40389,488,ES1417A
e1_rr_22125001_10_M,seasonal_naive,4,1475,-0.042653666784745,-0.0552410361983186,1.0096249978419385,0.861663051988379,1.203301215765735,-0.0430642082354989,False,False,False,False,22125001_10_M,Huesca,Huesca,Urban/Traffic,urban,42.13611,-0.40389,488,ES1417A
e1_rr_22125001_10_M,seasonal_naive,5,1476,-0.0167514406296003,-0.0122694334650856,1.0082847449434178,0.8531011861432009,1.206232638088044,-0.0168902220426513,False,False,False,False,22125001_10_M,Huesca,Huesca,Urban/Traffic,urban,42.13611,-0.40389,488,ES1417A
e1_rr_22125001_10_M,seasonal_naive,6,1474,-0.0063009753792186,-0.0031907060459788,1.01311059664435,0.8528643696575948,1.1900231158966172,-0.0063835849258815,False,False,False,False,22125001_10_M,Huesca,Huesca,Urban/Traffic,urban,42.13611,-0.40389,488,ES1417A
e1_rr_22125001_10_M,seasonal_naive,7,1473,0.0,0.0,1.014252454196186,0.864587419949361,1.1866606697397124,0.0,False,False,False,False,22125001_10_M,Huesca,Huesca,Urban/Traffic,urban,42.13611,-0.40389,488,ES1417A
e1_rr_22125001_10_M,stl_ridge_direct,1,1499,-1.6566203307545484,-2.274505556957001,1.7691529178559249,1.5421611653378402,2.058758244766238,-2.930814691933856,False,True,False,False,22125001_10_M,Huesca,Huesca,Urban/Traffic,urban,42.13611,-0.40389,488,ES1417A
e1_rr_22125001_10_M,stl_ridge_direct,2,1488,-1.016607839183413,-1.3792663709940087,1.581823452074154,1.379674964064161,1.843119632073243,-1.6080941215827529,False,True,False,False,22125001_10_M,Huesca,Huesca,Urban/Traffic,urban,42.13611,-0.40389,488,ES1417A
e1_rr_22125001_10_M,stl_ridge_direct,3,1480,-0.8352210916413987,-1.109677630133883,1.5032139478641224,1.2921924107736245,1.7566644318318625,-1.2555159945056489,False,True,False,False,22125001_10_M,Huesca,Huesca,Urban/Traffic,urban,42.13611,-0.40389,488,ES1417A
e1_rr_22125001_10_M,stl_ridge_direct,4,1475,-0.7125130310509078,-0.9626627314081306,1.4017498357595457,1.2040840759703604,1.6506803926332894,-0.998765024252146,False,False,False,False,22125001_10_M,Huesca,Huesca,Urban/Traffic,urban,42.13611,-0.40389,488,ES1417A
e1_rr_22125001_10_M,stl_ridge_direct,5,1476,-0.6582253557761379,-0.8778562352047512,1.3168979002075991,1.129530836385246,1.5701106290019606,-0.8668155888849959,False,False,False,False,22125001_10_M,Huesca,Huesca,Urban/Traffic,urban,42.13611,-0.40389,488,ES1417A
e1_rr_22125001_10_M,stl_ridge_direct,6,1474,-0.6349028276566269,-0.8590109399562647,1.2540037402205562,1.0575075555758051,1.468100884486171,-0.7961705205580173,False,False,False,False,22125001_10_M,Huesca,Huesca,Urban/Traffic,urban,42.13611,-0.40389,488,ES1417A
e1_rr_22125001_10_M,stl_ridge_direct,7,1473,-0.6188295002731432,-0.8483451997901845,1.2146075508045262,1.035300212114917,1.4232836834700302,-0.7516349836923514,False,False,False,False,22125001_10_M,Huesca,Huesca,Urban/Traffic,urban,42.13611,-0.40389,488,ES1417A
e1_rr_44013007_10_M,hgb_direct,1,1603,0.1775177996783613,0.1253935984155115,0.2549308919802796,0.2151228865075618,0.3061312611156013,0.0452547710143812,True,False,False,False,44013007_10_M,Alcaniz Capuchinos,Teruel,Urban/Industrial,industrial,41.05417,-0.13889,340,ES1966A
e1_rr_44013007_10_M,hgb_direct,2,1594,0.255330757399563,0.2514794509723028,0.1790067720440561,0.1505428462370132,0.2144099806177441,0.0457059346856597,True,False,False,False,44013007_10_M,Alcaniz Capuchinos,Teruel,Urban/Industrial,industrial,41.05417,-0.13889,340,ES1966A
e1_rr_44013007_10_M,hgb_direct,3,1586,0.2812110307095371,0.2866719600922993,0.1722648621392002,0.1437230312667208,0.2076003930788033,0.0484427794372008,True,False,False,False,44013007_10_M,Alcaniz Capuchinos,Teruel,Urban/Industrial,industrial,41.05417,-0.13889,340,ES1966A
e1_rr_44013007_10_M,hgb_direct,4,1578,0.3031680632945924,0.308548597057625,0.1639615075882175,0.1365724448814473,0.1949847244110494,0.0497078927103815,True,False,False,False,44013007_10_M,Alcaniz Capuchinos,Teruel,Urban/Industrial,industrial,41.05417,-0.13889,340,ES1966A
e1_rr_44013007_10_M,hgb_direct,5,1570,0.308210842418793,0.3150931505070468,0.1525465858102478,0.1254418774518707,0.1818632134882789,0.0470165117206871,True,False,False,False,44013007_10_M,Alcaniz Capuchinos,Teruel,Urban/Industrial,industrial,41.05417,-0.13889,340,ES1966A
e1_rr_44013007_10_M,hgb_direct,6,1561,0.24511340003398,0.2383745849895258,0.1567231404507468,0.131713185467962,0.1891198142668901,0.0384149418198855,True,False,False,False,44013007_10_M,Alcaniz Capuchinos,Teruel,Urban/Industrial,industrial,41.05417,-0.13889,340,ES1966A
e1_rr_44013007_10_M,hgb_direct,7,1557,0.1973628481456341,0.1709464066760722,0.1549100925947006,0.131335063132112,0.1853562801532709,0.030573497080994,True,False,False,False,44013007_10_M,Alcaniz Capuchinos,Teruel,Urban/Industrial,industrial,41.05417,-0.13889,340,ES1966A
e1_rr_44013007_10_M,ridge_direct,1,1603,0.1752973486195908,0.118872978315791,0.2217177026388803,0.1853077089243889,0.2729805298074559,0.0388665254146225,True,False,False,False,44013007_10_M,Alcaniz Capuchinos,Teruel,Urban/Industrial,industrial,41.05417,-0.13889,340,ES1966A
e1_rr_44013007_10_M,ridge_direct,2,1594,0.2664130977185105,0.2530498926305335,0.1072560413397015,0.0897211637679467,0.1296536449049694,0.0285744142223345,True,False,False,False,44013007_10_M,Alcaniz Capuchinos,Teruel,Urban/Industrial,industrial,41.05417,-0.13889,340,ES1966A
e1_rr_44013007_10_M,ridge_direct,3,1586,0.2881627091350546,0.2838198163169233,0.1066452379078153,0.0898755359279769,0.1308349135327033,0.0307311806718685,True,False,False,False,44013007_10_M,Alcaniz Capuchinos,Teruel,Urban/Industrial,industrial,41.05417,-0.13889,340,ES1966A
e1_rr_44013007_10_M,ridge_direct,4,1578,0.3088733708188462,0.3056697257576232,0.1039998472269582,0.0859440635652061,0.124502321866766,0.0321227833776356,True,False,False,False,44013007_10_M,Alcaniz Capuchinos,Teruel,Urban/Industrial,industrial,41.05417,-0.13889,340,ES1966A
e1_rr_44013007_10_M,ridge_direct,5,1570,0.3129306888179469,0.3083405792675355,0.0990128220275772,0.0815777982860706,0.1202510035680979,0.0309841505988985,True,False,False,False,44013007_10_M,Alcaniz Capuchinos,Teruel,Urban/Industrial,industrial,41.05417,-0.13889,340,ES1966A
e1_rr_44013007_10_M,ridge_direct,6,1561,0.2493738878694332,0.2287016284273932,0.0962317811370601,0.0798157379449896,0.11699147764586,0.023997693398749,True,False,False,False,44013007_10_M,Alcaniz Capuchinos,Teruel,Urban/Industrial,industrial,41.05417,-0.13889,340,ES1966A
e1_rr_44013007_10_M,ridge_direct,7,1557,0.197585292614929,0.1614720303724741,0.0954568783902243,0.0778935219803227,0.1167058553857613,0.0188608752488401,True,False,False,False,44013007_10_M,Alcaniz Capuchinos,Teruel,Urban/Industrial,industrial,41.05417,-0.13889,340,ES1966A
e1_rr_44013007_10_M,sarima,1,169,0.2827535876450319,0.2207003933843241,0.3160887131912814,0.1880836813053029,0.5519771803880322,0.0893752176689363,True,False,False,False,44013007_10_M,Alcaniz Capuchinos,Teruel,Urban/Industrial,industrial,41.05417,-0.13889,340,ES1966A
e1_rr_44013007_10_M,sarima,2,168,0.2498636860340478,0.27618879071041,0.169327974852276,0.1111051308583829,0.2656101710453062,0.0423089119452702,True,False,False,False,44013007_10_M,Alcaniz Capuchinos,Teruel,Urban/Industrial,industrial,41.05417,-0.13889,340,ES1966A
e1_rr_44013007_10_M,sarima,3,167,0.2254989150616876,0.2396293184561689,0.0951125746527263,0.0601017086539348,0.1610254713762866,0.0214477823929135,True,False,False,False,44013007_10_M,Alcaniz Capuchinos,Teruel,Urban/Industrial,industrial,41.05417,-0.13889,340,ES1966A
e1_rr_44013007_10_M,sarima,4,165,0.3456940523163669,0.314852048211207,0.1292207512102377,0.0873157552541885,0.2045280848706898,0.0446708451292321,True,False,False,False,44013007_10_M,Alcaniz Capuchinos,Teruel,Urban/Industrial,industrial,41.05417,-0.13889,340,ES1966A
e1_rr_44013007_10_M,sarima,5,166,0.4255155230163081,0.35655700495642,0.1727053594917063,0.1193344922328317,0.2524862373163948,0.0734888113718329,True,False,False,False,44013007_10_M,Alcaniz Capuchinos,Teruel,Urban/Industrial,industrial,41.05417,-0.13889,340,ES1966A
e1_rr_44013007_10_M,sarima,6,164,0.3727806481608267,0.2700281227823473,0.1473892809312945,0.0952621848480216,0.233070661385278,0.0549438716775261,True,False,False,False,44013007_10_M,Alcaniz Capuchinos,Teruel,Urban/Industrial,industrial,41.05417,-0.13889,340,ES1966A
e1_rr_44013007_10_M,sarima,7,162,0.2950720028002277,0.147270297033199,0.2247738108580405,0.1593209847377007,0.3234948370811463,0.0663244585469215,True,False,False,False,44013007_10_M,Alcaniz Capuchinos,Teruel,Urban/Industrial,industrial,41.05417,-0.13889,340,ES1966A
e1_rr_44013007_10_M,seasonal_naive,1,1603,-0.104380397576949,-0.1633355540750611,0.9561430660924822,0.7809843188065277,1.1907366101194854,-0.0998025933791763,False,False,False,False,44013007_10_M,Alcaniz Capuchinos,Teruel,Urban/Industrial,industrial,41.05417,-0.13889,340,ES1966A
e1_rr_44013007_10_M,seasonal_naive,2,1594,0.0812794304513576,0.1061893724783242,0.9562178400490232,0.7725312018396522,1.195632299683255,0.0777208414266119,False,False,True,False,44013007_10_M,Alcaniz Capuchinos,Teruel,Urban/Industrial,industrial,41.05417,-0.13889,340,ES1966A
e1_rr_44013007_10_M,seasonal_naive,3,1586,0.1146749843368366,0.1500164446637066,0.958138617666905,0.7796560832021256,1.202953773061766,0.1098745309734706,False,False,True,False,44013007_10_M,Alcaniz Capuchinos,Teruel,Urban/Industrial,industrial,41.05417,-0.13889,340,ES1966A
