dataset,model,horizon,n_recomputed,n_canonical,n_match,alpha_recomputed,alpha_canonical,alpha_abs_diff,alpha_within_tol,skill_recomputed,skill_canonical,skill_abs_diff,skill_within_tol,collapse_flag_recomputed,collapse_flag_canonical,collapse_match,near_ideal_flag_recomputed,near_ideal_flag_canonical,near_ideal_match
e1_rr_valencia_vivers,sarima,3,159,159,True,0.09999832603571662,0.0999983260357166,2.7755575615628914e-17,True,0.1909505691272182,0.0721950437874847,0.11875552533973349,False,True,True,True,False,False,True
e1_rr_valencia_vivers,sarima,4,157,157,True,0.09883926946359042,0.0988392694635904,2.7755575615628914e-17,True,0.31959492620888164,0.0819500730133631,0.23764485319551854,False,True,True,True,False,False,True
e1_rr_valencia_vivers,sarima,5,155,155,True,0.05702128007036976,0.0570212800703697,6.245004513516506e-17,True,0.19596095027774618,0.0983651097829665,0.09759584049477968,False,True,True,True,False,False,True
e1_rr_valencia_vivers,sarima,6,152,152,True,0.04319058654245443,0.0431905865424544,3.469446951953614e-17,True,0.25167022725883226,0.0745176164127247,0.17715261084610756,False,True,True,True,False,False,True
e1_rr_valencia_vivers,sarima,7,150,150,True,0.048197675153180526,0.0481976751531805,2.7755575615628914e-17,True,0.3305484078354456,0.0879552510145857,0.24259315682085988,False,True,True,True,False,False,True
e1_rr_valencia_vivers,seasonal_naive,1,1479,1479,True,0.9538241780581491,0.9538241780581492,1.1102230246251565e-16,True,-0.44386393546085445,-0.4438639354608544,5.551115123125783e-17,True,False,False,True,False,False,True
e1_rr_valencia_vivers,seasonal_naive,2,1470,1470,True,0.9609014232062976,0.9609014232062976,0.0,True,-0.13605304325194179,-0.1360530432519417,8.326672684688674e-17,True,False,False,True,False,False,True
e1_rr_valencia_vivers,seasonal_naive,3,1461,1461,True,0.9590829414038563,0.9590829414038564,1.1102230246251565e-16,True,-0.06743729246651986,-0.0674372924665198,5.551115123125783e-17,True,False,False,True,False,False,True
e1_rr_valencia_vivers,seasonal_naive,4,1454,1454,True,0.9589923607481557,0.9589923607481556,1.1102230246251565e-16,True,-0.027430603502407225,-0.0274306035024072,2.42861286636753e-17,True,False,False,True,False,False,True
e1_rr_valencia_vivers,seasonal_naive,5,1446,1446,True,0.9456671811049957,0.9456671811049956,1.1102230246251565e-16,True,0.006713595380263948,0.0067135953802639,4.7704895589362195e-17,True,False,False,True,True,True,True
e1_rr_valencia_vivers,seasonal_naive,6,1442,1442,True,0.9590342318769222,0.9590342318769222,0.0,True,0.003607115501544911,0.0036071155015449,1.0842021724855044e-17,True,False,False,True,True,True,True
e1_rr_valencia_vivers,seasonal_naive,7,1434,1434,True,1.0185440431591548,1.0185440431591548,0.0,True,0.0,0.0,0.0,True,False,False,True,False,False,True
e1_rr_valencia_vivers,stl_ridge_direct,1,1479,1479,True,1.6856322471913923,1.6856322471913925,2.220446049250313e-16,True,-1.8736892893431936,-1.8736892893431936,0.0,True,False,False,True,False,False,True
e1_rr_valencia_vivers,stl_ridge_direct,2,1470,1470,True,1.613287612190759,1.613287612190759,0.0,True,-1.2860808095729626,-1.2860808095729626,0.0,True,False,False,True,False,False,True
e1_rr_valencia_vivers,stl_ridge_direct,3,1461,1461,True,1.568946933786211,1.568946933786211,0.0,True,-1.1474680904284966,-1.1474680904284966,0.0,True,False,False,True,False,False,True
e1_rr_valencia_vivers,stl_ridge_direct,4,1454,1454,True,1.5156793289218133,1.5156793289218131,2.220446049250313e-16,True,-1.0642590297717889,-1.0642590297717889,0.0,True,False,False,True,False,False,True
e1_rr_valencia_vivers,stl_ridge_direct,5,1446,1446,True,1.4195039500312814,1.4195039500312814,0.0,True,-0.9795753624667698,-0.9795753624667698,0.0,True,False,False,True,False,False,True
e1_rr_valencia_vivers,stl_ridge_direct,6,1442,1442,True,1.3757719827485042,1.3757719827485042,0.0,True,-0.9851565128204169,-0.9851565128204168,1.1102230246251565e-16,True,False,False,True,False,False,True
e1_rr_valencia_vivers,stl_ridge_direct,7,1434,1434,True,1.3939915818758062,1.3939915818758062,0.0,True,-0.9766908202120923,-0.9766908202120924,1.1102230246251565e-16,True,False,False,True,False,False,True
e1_rr_zarra_emep,hgb_direct,1,1463,1463,True,0.3867637663588691,0.3867637663588691,0.0,True,0.05767453566311054,0.0576745356631105,3.469446951953614e-17,True,True,True,True,False,False,True
e1_rr_zarra_emep,hgb_direct,2,1459,1459,True,0.1955083502333943,0.1955083502333943,0.0,True,0.19440101982002223,0.1944010198200222,2.7755575615628914e-17,True,True,True,True,False,False,True
e1_rr_zarra_emep,hgb_direct,3,1456,1456,True,0.1340004470383874,0.1340004470383874,0.0,True,0.2313148450813498,0.2313148450813498,0.0,True,True,True,True,False,False,True
e1_rr_zarra_emep,hgb_direct,4,1456,1456,True,0.10795409831253414,0.1079540983125341,4.163336342344337e-17,True,0.2350524348857933,0.2350524348857933,0.0,True,True,True,True,False,False,True
e1_rr_zarra_emep,hgb_direct,5,1454,1454,True,0.09280186943267191,0.0928018694326719,1.3877787807814457e-17,True,0.21583802945620845,0.2158380294562084,5.551115123125783e-17,True,True,True,True,False,False,True
e1_rr_zarra_emep,hgb_direct,6,1451,1451,True,0.07937590826527263,0.0793759082652726,2.7755575615628914e-17,True,0.21229870113513594,0.2122987011351359,2.7755575615628914e-17,True,True,True,True,False,False,True
e1_rr_zarra_emep,hgb_direct,7,1449,1449,True,0.07835256314589266,0.0783525631458926,5.551115123125783e-17,True,0.20478460462716586,0.2047846046271658,5.551115123125783e-17,True,True,True,True,False,False,True
e1_rr_zarra_emep,ridge_direct,1,1463,1463,True,0.4755109408749368,0.4755109408749368,0.0,True,0.08521530861537485,0.0852153086153748,5.551115123125783e-17,True,True,True,True,False,False,True
e1_rr_zarra_emep,ridge_direct,2,1459,1459,True,0.22892173043494524,0.2289217304349452,2.7755575615628914e-17,True,0.1800284101493156,0.1800284101493156,0.0,True,True,True,True,False,False,True
e1_rr_zarra_emep,ridge_direct,3,1456,1456,True,0.14197882235331677,0.1419788223533167,5.551115123125783e-17,True,0.21898691725352093,0.2189869172535209,2.7755575615628914e-17,True,True,True,True,False,False,True
e1_rr_zarra_emep,ridge_direct,4,1456,1456,True,0.10775962065316495,0.1077596206531649,5.551115123125783e-17,True,0.22464627710834983,0.2246462771083498,2.7755575615628914e-17,True,True,True,True,False,False,True
e1_rr_zarra_emep,ridge_direct,5,1454,1454,True,0.08742973644416527,0.0874297364441652,6.938893903907228e-17,True,0.20777749994575112,0.2077774999457512,8.326672684688674e-17,True,True,True,True,False,False,True
e1_rr_zarra_emep,ridge_direct,6,1451,1451,True,0.07834941218304584,0.0783494121830458,4.163336342344337e-17,True,0.20816015156662904,0.208160151566629,2.7755575615628914e-17,True,True,True,True,False,False,True
e1_rr_zarra_emep,ridge_direct,7,1449,1449,True,0.06775584161549592,0.0677558416154959,1.3877787807814457e-17,True,0.20646136954212646,0.2064613695421264,5.551115123125783e-17,True,True,True,True,False,False,True
e1_rr_zarra_emep,sarima,1,169,169,True,0.5307389325344523,0.5307389325344523,0.0,True,0.3170887647096159,0.1461155756160355,0.1709731890935804,False,False,False,True,False,False,True
e1_rr_zarra_emep,sarima,2,172,172,True,0.14995685634582323,0.1499568563458232,2.7755575615628914e-17,True,0.2566862418259711,0.0782767753261056,0.1784094664998655,False,True,True,True,False,False,True
e1_rr_zarra_emep,sarima,3,174,174,True,0.05067058769958683,0.0506705876995868,2.7755575615628914e-17,True,-0.04393025391829242,0.0876360349409425,0.13156628885923494,False,True,True,True,False,False,True
e1_rr_zarra_emep,sarima,4,170,170,True,0.09031098420640085,0.0903109842064008,5.551115123125783e-17,True,0.4497985591794176,0.2495542186014008,0.20024434057801677,False,True,True,True,False,False,True
e1_rr_zarra_emep,sarima,5,170,170,True,0.07971031200271657,0.0797103120027165,6.938893903907228e-17,True,0.5465928997762974,0.3270361752893018,0.21955672448699565,False,True,True,True,False,False,True
e1_rr_zarra_emep,sarima,6,169,169,True,0.0850048078825685,0.0850048078825685,0.0,True,0.5310622126241915,0.3003059777732562,0.23075623485093533,False,True,True,True,False,False,True
e1_rr_zarra_emep,sarima,7,172,172,True,0.03976300682847856,0.0397630068284785,6.245004513516506e-17,True,0.28759684141606723,0.1495592589263198,0.13803758248974743,False,True,True,True,False,False,True
e1_rr_zarra_emep,seasonal_naive,1,1463,1463,True,1.313613457248389,1.313613457248389,0.0,True,-0.7016714016935104,-0.7016714016935104,0.0,True,False,False,True,False,False,True
e1_rr_zarra_emep,seasonal_naive,2,1459,1459,True,1.295507767133707,1.295507767133707,0.0,True,-0.22566786923129412,-0.2256678692312941,2.7755575615628914e-17,True,False,False,True,False,False,True
e1_rr_zarra_emep,seasonal_naive,3,1456,1456,True,1.1810735501461755,1.1810735501461755,0.0,True,-0.099388999661014,-0.099388999661014,0.0,True,False,False,True,False,False,True
e1_rr_zarra_emep,seasonal_naive,4,1456,1456,True,1.116622568561022,1.116622568561022,0.0,True,-0.07232084673008377,-0.0723208467300837,6.938893903907228e-17,True,False,False,True,False,False,True
e1_rr_zarra_emep,seasonal_naive,5,1454,1454,True,0.8661511534785976,0.8661511534785976,0.0,True,-0.030114677426707148,-0.0301146774267071,4.85722573273506e-17,True,False,False,True,False,False,True
e1_rr_zarra_emep,seasonal_naive,6,1451,1451,True,0.7914481731281748,0.7914481731281748,0.0,True,-0.006908009524277725,-0.0069080095242777,2.5153490401663703e-17,True,False,False,True,False,False,True
e1_rr_zarra_emep,seasonal_naive,7,1449,1449,True,0.7535175583894964,0.7535175583894964,0.0,True,0.0,0.0,0.0,True,False,False,True,False,False,True
e1_rr_zarra_emep,stl_ridge_direct,1,1463,1463,True,1.9811487271746206,1.9811487271746209,2.220446049250313e-16,True,-1.2432735641872794,-1.243273564187279,4.440892098500626e-16,True,False,False,True,False,False,True
e1_rr_zarra_emep,stl_ridge_direct,2,1459,1459,True,1.8166911587040946,1.8166911587040944,2.220446049250313e-16,True,-0.6772051326064006,-0.6772051326064006,0.0,True,False,False,True,False,False,True
e1_rr_zarra_emep,stl_ridge_direct,3,1456,1456,True,1.6141794357141774,1.6141794357141774,0.0,True,-0.5039775306055656,-0.5039775306055656,0.0,True,False,False,True,False,False,True
e1_rr_zarra_emep,stl_ridge_direct,4,1456,1456,True,1.4863231574296032,1.4863231574296032,0.0,True,-0.4473887200197133,-0.4473887200197133,0.0,True,False,False,True,False,False,True
e1_rr_zarra_emep,stl_ridge_direct,5,1454,1454,True,1.1827497847885304,1.1827497847885304,0.0,True,-0.37324070321058556,-0.3732407032105855,5.551115123125783e-17,True,False,False,True,False,False,True
e1_rr_zarra_emep,stl_ridge_direct,6,1451,1451,True,1.0952809994232502,1.0952809994232502,0.0,True,-0.3430493175813982,-0.3430493175813982,0.0,True,False,False,True,False,False,True
e1_rr_zarra_emep,stl_ridge_direct,7,1449,1449,True,1.01750765830664,1.01750765830664,0.0,True,-0.31571863962431723,-0.3157186396243172,5.551115123125783e-17,True,False,False,True,False,False,True
