dataset,model,horizon,mse,bias_sq,cond_bias_sq,irreducible_sq,rho,std_pred_ug,std_true_ug,alpha
e1_rr_44013007_10_M,stl_ridge_direct,7,1002.1115279592012,614.1583244171106,156.61060904763517,231.34259449445523,0.2893221120134894,17.111604538985823,15.889516559884767,1.1597385721543236
e1_rr_44216001_10_M,hgb_direct,1,73.2404408440534,0.16076407399299056,0.0021439224969971474,73.0775328475634,0.5786554269473979,6.018959872819182,10.48164780120376,0.32974921520338374
e1_rr_44216001_10_M,hgb_direct,2,104.95515037597815,0.2554886333200918,1.781867595320734,102.91779414733733,0.26109022411153726,4.0787584275908415,10.509364351231921,0.15062708461278954
e1_rr_44216001_10_M,hgb_direct,3,110.46706611558263,0.2999992255462927,2.741749826391124,107.42531706364522,0.16962924917731342,3.4398192272722,10.517031880812617,0.10697563141951294
e1_rr_44216001_10_M,hgb_direct,4,113.23293455320679,0.3360102208653342,3.784439845189804,109.11248448715165,0.11120122714495848,3.114186609166907,10.510881577121104,0.08778311337277372
e1_rr_44216001_10_M,hgb_direct,5,110.91933049651476,0.2628725581855236,4.066366159694241,106.590091778635,0.08709848707729655,2.9191800063929616,10.36363261289093,0.07934101165182095
e1_rr_44216001_10_M,hgb_direct,6,111.44914677092413,0.20663815962827345,4.77544626565892,106.46706234563698,0.05124190253096944,2.7147036638256186,10.33186103013325,0.06903792759657469
e1_rr_44216001_10_M,hgb_direct,7,110.96032486684027,0.18686420411775292,4.069859024324245,106.70360163839824,0.055950013495681426,2.596245187708618,10.345949735949814,0.06297246313616651
e1_rr_44216001_10_M,persistence,1,88.26472303206997,1.2239798043340569e-05,17.680576241839603,70.58413455043231,0.597944166069728,10.472267883867781,10.48164780120376,0.9982110216792845
e1_rr_44216001_10_M,persistence,2,161.6540035067212,0.0001106738431594275,59.049224244781804,102.6046685880963,0.26646423231393035,10.484719009187947,10.509364351231921,0.9953153314467378
e1_rr_44216001_10_M,persistence,3,182.05909888823874,0.001191845326483725,74.8280885195575,107.22981852335474,0.1747614742439656,10.488295025942481,10.517031880812617,0.9945426438287063
e1_rr_44216001_10_M,persistence,4,192.1558289396602,0.002538223497511353,83.49658183323417,108.65670888292853,0.12841797694106197,10.4874325535714,10.510881577121104,0.9955431203686775
e1_rr_44216001_10_M,persistence,5,196.61466275659825,0.007947644069108565,90.20043069226858,106.40628442026056,0.0964235271829944,10.496688741699577,10.36363261289093,1.0258423414372249
e1_rr_44216001_10_M,persistence,6,202.47974163241338,0.01449033500689106,96.19663435775536,106.26861693965114,0.0669682913122378,10.499895372372121,10.33186103013325,1.0327919185614067
e1_rr_44216001_10_M,persistence,7,205.1387419165197,0.019086535188174648,98.41318976443057,106.70646561690091,0.055710389760477194,10.496719112358884,10.345949735949814,1.0293579508285111
e1_rr_44216001_10_M,ridge_direct,1,69.84767647178835,0.02830336951564696,0.12902308044228827,69.6903500218304,0.6047086308786028,6.697540720334536,10.48164780120376,0.4082926859463594
e1_rr_44216001_10_M,ridge_direct,2,104.63512243424957,0.07933860261480026,1.6581892712567006,102.89759456037808,0.2614402321207393,4.035277637336308,10.509364351231921,0.1474327422244373
e1_rr_44216001_10_M,ridge_direct,3,109.11576660034741,0.10792513073855413,1.6973676525163648,107.3104738170925,0.17266259917733626,3.1187286909588288,10.517031880812617,0.08793642595491905
e1_rr_44216001_10_M,ridge_direct,4,110.39147535580369,0.1462862678515112,1.5474452091173747,108.69774387883481,0.12696356778891682,2.578462533590546,10.510881577121104,0.06017877796965013
e1_rr_44216001_10_M,ridge_direct,5,108.12799582082258,0.13800131332523963,1.5670032009390145,106.42299130655833,0.09561352447782377,2.2427034249098923,10.36363261289093,0.04682951657613755
e1_rr_44216001_10_M,ridge_direct,6,107.80665786841378,0.1475564639317605,1.4629957548050816,106.19610564967697,0.07186119647331587,1.9520035096846826,10.33186103013325,0.03569472795420198
e1_rr_44216001_10_M,ridge_direct,7,107.81845685070064,0.1575486340620357,1.1580712844579177,106.50283693218067,0.07075331593847971,1.8081474555709185,10.345949735949814,0.030544073835114358
e1_rr_44216001_10_M,sarima,1,42.94146703630466,0.1888074714380447,0.0768063641291172,42.67585320073749,0.5175886764383708,4.2288953019535285,7.634934593018424,0.3067914304963428
e1_rr_44216001_10_M,sarima,2,61.98165368528594,0.04304004495394661,0.36334771241470465,61.5752659279173,0.2756679398805256,2.853141928947742,8.163294669781443,0.12215628181305732
e1_rr_44216001_10_M,sarima,3,96.77837945498432,0.1303807113489598,0.1312343368101132,96.51676440682523,0.1830358666512018,2.1913614377477604,9.993115942021175,0.04808683322960092
e1_rr_44216001_10_M,sarima,4,106.08844620888522,0.2381705979782516,0.00029908652866131736,105.84997652437833,0.1749079182663189,1.810392486557131,10.449421747161239,0.03001656289962456
e1_rr_44216001_10_M,sarima,5,92.71290471919939,0.5671323772032135,0.0002479388288224554,92.14552440316733,0.14184477960568512,1.391256922342808,9.697296246821212,0.020583221610631485
e1_rr_44216001_10_M,sarima,6,44.73770595052107,0.012297048025084004,0.10502610436444564,44.62038279813154,0.13380945812432382,1.2260153469953436,6.740465489601941,0.03308354461339138
e1_rr_44216001_10_M,sarima,7,56.14204513036096,0.9644813591708464,0.17330356809330713,55.00426020309682,0.23724557357312634,1.3949423768821658,7.634451513951416,0.033385420697317675
e1_rr_44216001_10_M,seasonal_naive,1,206.5865889212828,0.0072473204192128465,97.21663092622663,109.36271067463697,0.06761168242895764,10.568531279767246,10.48164780120376,1.0166469191397804
e1_rr_44216001_10_M,seasonal_naive,2,207.11630625365282,0.005772802312946527,97.1574539730022,109.95307947833768,0.06685553053831218,10.559457204290128,10.509364351231921,1.0095557133800994
e1_rr_44216001_10_M,seasonal_naive,3,207.3335283791691,0.01146616148768037,97.1805029285982,110.14155928908318,0.06493610225525076,10.540952248154706,10.517031880812617,1.0045540548596346
e1_rr_44216001_10_M,seasonal_naive,4,206.98886936145283,0.011367781926929214,96.92455269034976,110.05294888917618,0.06207315589516907,10.49747039061201,10.510881577121104,0.9974497608941156
e1_rr_44216001_10_M,seasonal_naive,5,204.65454545454546,0.014882568949355674,97.61673283078994,107.02293005480617,0.059633698956023856,10.498139804860983,10.36363261289093,1.0261259861097833
e1_rr_44216001_10_M,seasonal_naive,6,204.37874339401057,0.013930375362603102,97.9685892526706,106.39622376597737,0.05735278795467421,10.49046936198866,10.33186103013325,1.030938426258409
e1_rr_44216001_10_M,seasonal_naive,7,205.1387419165197,0.019086535188174648,98.41318976443057,106.70646561690091,0.055710389760477194,10.496719112358884,10.345949735949814,1.0293579508285111
e1_rr_44216001_10_M,stl_ridge_direct,1,404.2776100166836,197.35342888976314,106.11370823544279,100.81047289147757,0.2870793142224337,13.310215083615606,10.48164780120376,1.6125419497672202
e1_rr_44216001_10_M,stl_ridge_direct,2,427.4304333893189,193.2109234692487,125.65483399153139,108.56467592853882,0.13053910941701247,12.581469763248212,10.509364351231921,1.4332100951172828
e1_rr_44216001_10_M,stl_ridge_direct,3,426.55445480548883,192.02613225896488,125.14575785090598,109.38256469561796,0.10525551036894523,12.293832035803073,10.517031880812617,1.3664324583480894
e1_rr_44216001_10_M,stl_ridge_direct,4,424.7619320733225,190.90346976619955,124.21840899218512,109.6400533149379,0.08712296447800041,12.061070426629918,10.510881577121104,1.3167199649726944
e1_rr_44216001_10_M,stl_ridge_direct,5,420.46181344981443,190.22233962670455,123.42608283508177,106.81339098802812,0.07420987069168379,11.878813033297115,10.36363261289093,1.3137782738705877
e1_rr_44216001_10_M,stl_ridge_direct,6,416.57133697225817,188.63324332544326,121.62643178470655,106.31166186210832,0.06388670375141164,11.68850595838819,10.33186103013325,1.2798553644353072
e1_rr_44216001_10_M,stl_ridge_direct,7,415.00012543381587,188.55659931882747,119.81799554815713,106.62553056683132,0.06212710001240828,11.588904523088441,10.345949735949814,1.2547119708585341
e1_rr_45153999_10_M,hgb_direct,1,157.67243833557694,0.21770960509270176,1.5603913023734162,155.89433742811076,0.5233063679316102,8.916728642742562,14.652167213012419,0.37034575236774303
e1_rr_45153999_10_M,hgb_direct,2,196.5126523508276,0.4853097540542946,3.1278060014006526,192.89953659537267,0.3221236624752851,6.494377911065899,14.670817545094287,0.19595957176021633
e1_rr_45153999_10_M,hgb_direct,3,209.60043000108215,0.6246222498596765,4.9652917331777084,204.0105160180448,0.22762975905833827,5.567235233256546,14.668300794545944,0.1440520786916048
e1_rr_45153999_10_M,hgb_direct,4,210.31348259653825,0.8137867304525492,4.1443324147595915,205.35536345132613,0.20302317045767318,5.007010559488753,14.635015320620179,0.11704979348234497
e1_rr_45153999_10_M,hgb_direct,5,211.9291272263957,0.9420380562779394,4.015117668950371,206.97197150116733,0.17978506417080872,4.633099783481103,14.624818488881136,0.10036038949247444
e1_rr_45153999_10_M,hgb_direct,6,215.4945317306254,1.1960898195613487,5.488569089419533,208.80987282164452,0.13253064823788535,4.274914843189138,14.57885655041169,0.08598209257543035
e1_rr_45153999_10_M,hgb_direct,7,216.21588922875435,1.2266520856282754,5.529153327073422,209.46008381605265,0.11629574454072122,4.046031369068685,14.571609652331377,0.07709805706683356
e1_rr_45153999_10_M,persistence,1,201.34107027724048,5.986030102251205e-05,47.43782235224588,153.90318806469347,0.5320942207509866,14.683845553749707,14.652167213012419,1.0043287228362316
e1_rr_45153999_10_M,persistence,2,314.27102199223805,0.0013593482492063836,114.91656453487494,199.35309810911394,0.27162394487764707,14.704859726456036,14.670817545094287,1.0046461864875291
e1_rr_45153999_10_M,persistence,3,364.8460038986355,0.0009727589495722725,154.86055202501225,209.9844791146737,0.1550805339150234,14.719065891209532,14.668300794545944,1.006933719604062
e1_rr_45153999_10_M,persistence,4,381.3515625,0.003745185004340423,170.0477047869211,211.30011252807458,0.11603029144495619,14.738339170105144,14.635015320620179,1.0141699318608068
e1_rr_45153999_10_M,persistence,5,389.5981735159817,0.009574105491323748,177.7129730030299,211.87562640746052,0.09693352115489236,14.74853808515195,14.624818488881136,1.0169906933643833
e1_rr_45153999_10_M,persistence,6,399.43557880967955,0.012801982684023244,188.00775835587754,211.41501847111792,0.07285154351515517,14.773684318395345,14.57885655041169,1.026906030558648
e1_rr_45153999_10_M,persistence,7,401.3859764089122,0.018757869278508487,190.02067772283775,211.34654081679594,0.06811918593830668,14.777404978852898,14.571609652331377,1.0284455264144605
e1_rr_45153999_10_M,ridge_direct,1,163.44067628604563,0.3593816601731816,2.972975260045998,160.10831936582642,0.504203304468607,9.111902914803354,14.652167213012419,0.38673585220802964
e1_rr_45153999_10_M,ridge_direct,2,208.05847551242985,0.973198325409305,5.0009555046100775,202.0843216824105,0.2471638066894517,5.862376736311233,14.670817545094287,0.15967569550816316
e1_rr_45153999_10_M,ridge_direct,3,217.09718993560168,1.4237147689468175,5.393507775196214,210.2799673914587,0.15058759533251875,4.531256827511105,14.668300794545944,0.09542842194509663
e1_rr_45153999_10_M,ridge_direct,4,216.81798610499118,1.722120861296539,4.0407157737972,211.0551494698975,0.12085832239792663,3.7789165716433883,14.635015320620179,0.06667273105570731
e1_rr_45153999_10_M,ridge_direct,5,216.18877935542957,1.8165872610569846,3.0139473841643416,211.35824471020823,0.10869717267963634,3.325748822457594,14.624818488881136,0.051712784428495376
e1_rr_45153999_10_M,ridge_direct,6,213.41021296716337,1.9450628415891371,1.4863759163639265,209.9787742092103,0.10983976820533853,2.8205083995054903,14.57885655041169,0.037428969426976086
e1_rr_45153999_10_M,ridge_direct,7,210.95771924675037,1.9253068521015433,0.41665162158052377,208.61576077306833,0.13229184563842858,2.5731907052187446,14.571609652331377,0.03118378952338813
e1_rr_45153999_10_M,sarima,1,99.22775667058872,0.7255817971288204,7.740418273275036,90.76175660018484,0.5561482037868964,9.157415072958827,11.463229242319962,0.6381633285041324
e1_rr_45153999_10_M,sarima,2,176.63931314861435,4.399175027911773,0.33596866325325375,171.90416945744934,0.5074237089148304,7.141122805847714,15.215589474651125,0.22027004419050045
e1_rr_45153999_10_M,sarima,3,180.02056552147747,3.902661369207939,0.6669294517344158,175.45097470053514,0.36952883653171115,6.084199679442913,14.254752731823734,0.1821744811097952
e1_rr_45153999_10_M,sarima,4,106.61370321060595,1.0533368565266075,5.268474926337476,100.29189142774185,0.2996599217597351,5.44083418860116,10.496960366855397,0.26866052974208765
e1_rr_45153999_10_M,sarima,5,344.9452122274979,4.571461833156481,14.275082705482227,326.0986676888591,0.0759800901883304,5.154279551404756,18.110553771853628,0.08099766123143011
e1_rr_45153999_10_M,sarima,6,130.09676895384825,6.135164529819827,4.161420727337143,119.80018369669129,0.23991169423583403,4.744865666353334,11.274605078424244,0.17711084937843496
e1_rr_45153999_10_M,sarima,7,190.34465573254678,9.266499495805014,2.6763781897017718,178.40177804704,0.22907991815038106,4.779307674904835,13.721602950940266,0.1213166146310791
e1_rr_45153999_10_M,seasonal_naive,1,403.6808510638298,0.0008417854831287149,189.91246802742913,213.7675412509175,0.06540770577699627,14.739237910018792,14.652167213012419,1.01192033985413
e1_rr_45153999_10_M,seasonal_naive,2,403.53298835705044,2.67769430437693e-05,189.23132273238068,214.3016388477267,0.06577767201327345,14.721149863257716,14.670817545094287,1.0068733262496825
e1_rr_45153999_10_M,seasonal_naive,3,403.4795321637427,0.0010137127768763536,189.279794616764,214.19872383420181,0.06680810706835906,14.737860763337677,14.668300794545944,1.0095068819897204
e1_rr_45153999_10_M,seasonal_naive,4,401.5618489583333,0.0033573574490018045,188.3821190523614,213.17637254852298,0.06857825444586732,14.728880379937255,14.635015320620179,1.0128685990277055
e1_rr_45153999_10_M,seasonal_naive,5,402.3581213307241,0.013633951735444691,189.44229306164982,212.90219431733877,0.06779741193408886,14.755328571506295,14.624818488881136,1.01792738975774
e1_rr_45153999_10_M,seasonal_naive,6,401.36690647482015,0.01511822232564137,189.805965725763,211.54582252673146,0.0684976174567016,14.775625530282847,14.57885655041169,1.027175912209923
e1_rr_45153999_10_M,seasonal_naive,7,401.3859764089122,0.018757869278508487,190.02067772283775,211.34654081679594,0.06811918593830668,14.777404978852898,14.571609652331377,1.0284455264144605
e1_rr_45153999_10_M,stl_ridge_direct,1,599.7840999490077,194.62920930327286,205.35675848006034,199.79813216567445,0.26333855308367743,18.18875470758359,14.652167213012419,1.5409984423296128
e1_rr_45153999_10_M,stl_ridge_direct,2,630.602318796076,181.8156426818101,237.41414253602878,211.3725335782373,0.13392425596946825,17.37302749585277,14.670817545094287,1.4023046754588862
e1_rr_45153999_10_M,stl_ridge_direct,3,637.4059597655545,177.57885835105213,246.80996980058438,213.01713161391802,0.09977493870052342,17.173715628838305,14.668300794545944,1.3707836643106877
e1_rr_45153999_10_M,stl_ridge_direct,4,623.9567153803251,174.8735644152883,236.75613793194216,212.32701303309477,0.09310501107329748,16.749475271608613,14.635015320620179,1.3098333657987526
e1_rr_45153999_10_M,stl_ridge_direct,5,627.1050579803583,174.60533897330706,240.15629664979596,212.34342235725526,0.08490567142352626,16.738707049741354,14.624818488881136,1.3099745188500647
e1_rr_45153999_10_M,stl_ridge_direct,6,621.6166341150703,172.26427042293153,238.20577899189314,211.14658470024543,0.08105744399609376,16.61564136335895,14.57885655041169,1.298934625770637
e1_rr_45153999_10_M,stl_ridge_direct,7,621.1793349768715,171.5443696496131,238.6633671325747,210.97159819468365,0.08003784733179936,16.615013780983766,14.571609652331377,1.300128726471384
e1_rr_50008001_10_M,hgb_direct,1,64.08674271064967,0.006655773770487036,0.1562699020310531,63.92381703484813,0.6191020268205373,6.6983799728373485,10.180987654310673,0.43287224232390104
e1_rr_50008001_10_M,hgb_direct,2,93.67884680125057,0.00024283116052672014,1.852375583263535,91.82622838682653,0.341460100185124,4.8423357654211765,10.195380693234062,0.22558120183172897
e1_rr_50008001_10_M,hgb_direct,3,103.48071872026784,0.0060409665858964555,3.6824302323047178,99.7922475213772,0.22715655129547177,4.249083947828399,10.25776279255559,0.1715873705065659
e1_rr_50008001_10_M,hgb_direct,4,105.32703049731059,0.0008753734475012491,4.255960251174337,101.07019487268876,0.19741857669610824,4.087564259575315,10.255196921545377,0.1588697375123192
e1_rr_50008001_10_M,hgb_direct,5,103.79372980480838,0.00013554359393485444,3.8472618553406823,99.94633240587376,0.20547876646690277,4.060469945743858,10.215294566793576,0.15799771708447197
e1_rr_50008001_10_M,hgb_direct,6,103.37305508111093,0.0007501015561629906,3.595938202613449,99.77636677694134,0.19584526048149448,3.8911888984010097,10.186067189377708,0.14593234301462402
e1_rr_50008001_10_M,hgb_direct,7,102.41505053934796,0.0008728427260435449,3.162657073194341,99.2515206234276,0.2021121150422281,3.834359569730234,10.172440591448641,0.142080785369397
e1_rr_50008001_10_M,persistence,1,76.48972188633616,0.00042255848194759713,14.152000869208125,62.33729845864612,0.6313425754527672,10.189605488109166,10.180987654310673,1.001693643373676
e1_rr_50008001_10_M,persistence,2,135.00667475728156,0.0010342780893580967,43.832286657697125,91.1733538214951,0.35053660885616816,10.194449816417473,10.195380693234062,0.9998174007723085
e1_rr_50008001_10_M,persistence,3,161.21398176291794,0.001117875851110025,61.55491595893534,99.65794792813146,0.229948793544337,10.20445428168138,10.25776279255559,0.9896332187443948
e1_rr_50008001_10_M,persistence,4,167.13520097442145,0.0007180572101697435,66.16796636594502,100.96651655126624,0.1998997741381869,10.184380999395385,10.255196921545377,0.9862369454936974
e1_rr_50008001_10_M,persistence,5,171.06040268456377,5.360491169894802e-05,70.01157751108231,101.04877156856975,0.17792394073805365,10.1848375904822,10.215294566793576,0.9940458745927591
e1_rr_50008001_10_M,persistence,6,166.23824068417838,5.37359750037974e-05,66.38815445876106,99.85003248944234,0.1940241632062737,10.124235801910185,10.186067189377708,0.9878964624692085
e1_rr_50008001_10_M,persistence,7,163.91799265605874,0.0022786892368264096,64.9230629708446,98.99265099597734,0.20820898488993334,10.175478432942993,10.172440591448641,1.0005973581401917
e1_rr_50008001_10_M,ridge_direct,1,61.13876058687839,9.862080726408708e-06,0.0033803784350329388,61.135370346362684,0.6404601416060174,6.578657816733054,10.180987654310673,0.4175368143953775
e1_rr_50008001_10_M,ridge_direct,2,89.05173277764705,0.00011364599953227027,0.14994922611971157,88.90166990552783,0.3804345159369759,4.265907499098955,10.195380693234062,0.17507171028335722
e1_rr_50008001_10_M,ridge_direct,3,97.3397362131594,0.0037713626796162286,0.32157903807139565,97.01438581240838,0.27928512908828595,3.4319199987694957,10.25776279255559,0.11193579990496455
e1_rr_50008001_10_M,ridge_direct,4,98.71557724900862,0.0031204830287306557,0.29131441468415836,98.42114235129573,0.2533033936089684,3.1374116867318227,10.255196921545377,0.09359550924054534
e1_rr_50008001_10_M,ridge_direct,5,99.04410129781691,0.0010288684743789578,0.33581579705719977,98.70725663228534,0.23258438686212504,2.9554141813650343,10.215294566793576,0.08370182302823018
e1_rr_50008001_10_M,ridge_direct,6,98.3662730944853,0.0005827516302694145,0.2303734457382636,98.1353168971168,0.2327483726579498,2.85076290062585,10.186067189377708,0.07832657266795306
e1_rr_50008001_10_M,ridge_direct,7,97.6331473456043,0.004400553281838958,0.13732488821317682,97.49142190410929,0.24053818260123389,2.817434100930467,10.172440591448641,0.0767109231644983
e1_rr_50008001_10_M,sarima,1,61.44210837718987,0.04690495729233547,0.5678492610938545,60.82735415880367,0.59745407108925,6.564306228056674,9.725849690374728,0.4555358478862474
e1_rr_50008001_10_M,sarima,2,103.45048015772751,0.012715529571970693,1.421860575545117,102.01590405261045,0.2842717768752049,4.187199473885006,10.534923844440607,0.15797359462620902
e1_rr_50008001_10_M,sarima,3,77.02641227354253,0.2694302984206645,2.484009223668525,74.27297275145335,0.16690643879873687,3.03496748348739,8.740786176037405,0.12056106957196944
e1_rr_50008001_10_M,sarima,4,90.83318508784714,0.06948350673169346,0.7870987379957286,89.97660284311974,0.14132159471436256,2.2412961409824677,9.58176484342968,0.05471513441054574
e1_rr_50008001_10_M,sarima,5,106.57315223747747,0.2387495605460411,0.3492998982865831,105.98510277864484,0.09962144723854202,1.6217369006767621,10.346375615552489,0.02456882094914007
e1_rr_50008001_10_M,sarima,6,94.4113247723341,1.5336682512236741,0.06566210838212048,92.81199441272828,0.13797516461665515,1.5983208962474946,9.726929574011137,0.02700078631833429
e1_rr_50008001_10_M,sarima,7,102.21055169311056,1.1990764067748232,0.671641244487336,100.33983404184839,0.10226149298818392,1.8492866746913177,10.069767524349858,0.03372636935926525
e1_rr_50008001_10_M,seasonal_naive,1,161.7708585247884,0.0005559787638774377,62.97729161918285,98.79301092684169,0.2165238915017855,10.140250376976585,10.180987654310673,0.9920133925120613
e1_rr_50008001_10_M,seasonal_naive,2,163.01577669902912,0.005845567442737641,63.90503848956484,99.10489264202157,0.21580394387057047,10.194266065240644,10.195380693234062,0.9997813584215013
e1_rr_50008001_10_M,seasonal_naive,3,164.59939209726443,0.003127835108692812,63.91399611035476,100.68226815180098,0.207705491540592,10.125216612789961,10.25776279255559,0.9743238693501788
e1_rr_50008001_10_M,seasonal_naive,4,165.07795371498173,0.003858815710023766,64.46105137506872,100.613043524203,0.2081367767362186,10.16324763250479,10.255196921545377,0.9821481584941123
e1_rr_50008001_10_M,seasonal_naive,5,163.75899938987186,0.0012094608202072058,64.04066882015162,99.71712110890007,0.21075587477899657,10.15547474014033,10.215294566793576,0.988322475370984
e1_rr_50008001_10_M,seasonal_naive,6,163.71166768478926,0.001255332082727978,64.49967943468768,99.21073291801885,0.20930108754480833,10.16312418509634,10.186067189377708,0.9955002916141974
e1_rr_50008001_10_M,seasonal_naive,7,163.91799265605874,0.0022786892368264096,64.9230629708446,98.99265099597734,0.20820898488993334,10.175478432942993,10.172440591448641,1.0005973581401917
e1_rr_50008001_10_M,stl_ridge_direct,1,507.9708792839562,325.4214758277311,94.00590210424802,88.54350135197701,0.3817930940969573,13.582694865343111,10.180987654310673,1.7798855086703773
e1_rr_50008001_10_M,stl_ridge_direct,2,525.4275225944566,327.72908335418066,102.55559335975653,95.14284588051937,0.29101170904454315,13.093948713717134,10.195380693234062,1.6494318536043888
e1_rr_50008001_10_M,stl_ridge_direct,3,529.3045207042733,327.17719887794175,103.53051778556872,98.59680404076293,0.2509208774396542,12.7488815719521,10.25776279255559,1.5446812319558003
e1_rr_50008001_10_M,stl_ridge_direct,4,527.9072502203305,327.6647101209024,100.84681660873404,99.395723490694,0.23429853789220575,12.445029215190207,10.255196921545377,1.472664550049477
e1_rr_50008001_10_M,stl_ridge_direct,5,523.2405709330253,327.21646118984904,97.03960542800363,98.98450431517276,0.22680090942086575,12.167706355320986,10.215294566793576,1.4187819405739974
e1_rr_50008001_10_M,stl_ridge_direct,6,516.7782421192477,327.2576896766097,90.97265010278993,98.54790233984801,0.22404309057098354,11.820076356187762,10.186067189377708,1.3465655237612386
e1_rr_50008001_10_M,stl_ridge_direct,7,513.7645963433059,327.94196415461954,87.46771256018974,98.35491962849669,0.2225172229347989,11.615960702323378,10.172440591448641,1.303947013027621
e1_rr_daily,hgb_direct,1,133.81455486617207,0.0017537576427167575,2.0185323135842927,131.79426879494505,0.43451566164237343,6.9592327558114215,12.746334893025082,0.29809320356169733
e1_rr_daily,hgb_direct,2,165.6769437130484,0.0010210939683693568,8.667612785336356,157.00830983374368,0.1731979764886775,5.147604619039027,12.722571528000739,0.16370447877143712
e1_rr_daily,hgb_direct,3,175.16623714137535,0.0007273085783875897,12.63062406328529,162.53488576951165,0.08216661052089796,4.605048375773338,12.792172403322496,0.12959247547764516
e1_rr_daily,hgb_direct,4,183.81087639628194,6.267717254529684e-05,17.084559084553852,166.72625463455552,0.025558267313414183,4.463469831988538,12.916471483574888,0.11941460010587357
e1_rr_daily,hgb_direct,5,182.67094774697028,0.027348024971581973,15.389782937438163,167.25381678456054,0.019214142871278227,4.17151733332322,12.935052643989463,0.10400439782294464
e1_rr_daily,hgb_direct,6,183.69775552879435,0.03202695757781556,16.318039111988032,167.34768945922846,0.005973647784428905,4.116837511818502,12.936524316275147,0.10127266388075863
e1_rr_daily,hgb_direct,7,184.3261049809912,0.009067855174651283,16.77014097003789,167.54689615577863,0.0030182526034826167,4.1342046695013215,12.944049694611444,0.10201020095952479
e1_rr_daily,persistence,1,149.6993720565149,0.003652940466127039,36.640101782174504,113.05561733387425,0.5514894408536996,13.08257589069545,12.746334893025082,1.053454726049834
e1_rr_daily,persistence,2,263.7386091127098,0.002699678786147676,109.32258653807648,154.41332289584724,0.21454475763814845,13.185305213639236,12.722571528000739,1.0740650185212561
e1_rr_daily,persistence,3,300.0112812248187,0.001038906395183119,138.50430713199967,161.50593518642384,0.114189561653793,13.229517846356046,12.792172403322496,1.0695458950581038
e1_rr_daily,persistence,4,320.0372771474878,0.0010507264459964519,153.97851649490016,166.05770992614163,0.06826741775424439,13.290582175392544,12.916471483574888,1.0587665965191422
e1_rr_daily,persistence,5,327.8990228013029,0.0003209583125550964,160.90342376370234,166.995278079288,0.043753847678933984,13.250729655836217,12.935052643989463,1.0494051370962934
e1_rr_daily,persistence,6,327.3382352941176,0.00026699132812160265,160.34592512869077,166.99204317409874,0.046484432979237766,13.264124146700564,12.936524316275147,1.051288558149505
e1_rr_daily,persistence,7,317.3275720164609,0.03490592558722353,149.96319420681257,167.32947188406112,0.036149551263493396,12.713867619508974,12.944049694611444,0.9647505326390482
e1_rr_daily,ridge_direct,1,119.42459345545737,0.016184687014063212,3.10961890148213e-06,119.40840565882439,0.5148194584583846,6.560297815801412,12.746334893025082,0.2648966469796901
e1_rr_daily,ridge_direct,2,157.83023563219493,0.00961610456744947,1.5267152038613403,156.29390432376613,0.18550245176189378,3.59567138526641,12.722571528000739,0.07987487388350584
e1_rr_daily,ridge_direct,3,165.22669337373964,0.0023143933355947795,2.4160723186360653,162.80830666176794,0.07127748762182985,2.466165911501909,12.792172403322496,0.037166868674262395
e1_rr_daily,ridge_direct,4,169.84474301678625,0.005713921197329573,3.057120974141123,166.78190812144777,0.01787852056524548,1.9793898610814917,12.916471483574888,0.023484153143012127
e1_rr_daily,ridge_direct,5,170.83440694194883,0.014187145444854436,3.5993700778715763,167.22084971863242,0.023795346623670714,2.204994651041792,12.935052643989463,0.029058867145163543
e1_rr_daily,ridge_direct,6,169.67426408372754,0.010359217068825052,2.910118719213666,166.753786147445,0.059870496331184846,2.4804231394019176,12.936524316275147,0.03676345590255883
e1_rr_daily,ridge_direct,7,168.304778640289,0.005712931872372402,1.785517279672739,166.51354842874383,0.07859113857720741,2.3535200979173534,12.944049694611444,0.03305943898943174
e1_rr_daily,sarima,1,325.4599554429609,2.8616765438139105,28.570470045308568,294.02780885383834,0.497919764899329,4.500023755656078,19.772581096945693,0.05179679427494965
e1_rr_daily,sarima,2,149.09590347306104,0.6383742680359874,7.649099672587257,140.8084295324378,0.3884949575086543,2.237265279546299,12.877814134311366,0.030182183860621242
e1_rr_daily,sarima,3,71.06518569971112,0.8127123107852131,0.03473072507065866,70.21774266385525,0.19031242390092803,1.4380694971563812,8.535603068493954,0.02838515874694403
e1_rr_daily,sarima,4,71.32906015491108,0.34452006338912394,0.15874326244211842,70.82579682907986,0.06075732903819511,0.9106942791442549,8.431382783282158,0.011666688530863813
e1_rr_daily,sarima,5,230.66792743542044,0.020150767281178168,15.932641641810946,214.71513502632834,-0.2106526054556053,0.8339917517749259,14.989511125683261,0.003095626624962999
e1_rr_daily,sarima,6,384.2180847511789,0.20033689078142095,20.083292050574784,363.93445580982274,-0.19003224718068187,0.7888947580561045,19.431143454194867,0.0016483196066309253
e1_rr_daily,sarima,7,137.9396040048859,0.2764905350857217,4.150498356289013,133.51261511351115,-0.10494559546318959,0.8179220813680047,11.618926026052666,0.004955550343644378
e1_rr_daily,seasonal_naive,1,374.68759811616957,0.36529404661272535,211.85549158083796,162.46681248871894,0.0037137111748558886,14.602592699461882,12.746334893025082,1.312469724785839
