station,period,resolution,support_type,horizon,p,model,n_cases,l_persistence,l_ar1,l_arp,l_model,delta_ar1,delta_mem,delta_res,delta_total,code_commit,config_sha256,input_manifest_sha256,generated_at_utc,decision_id,canon_version
Valencia Vivers,2017-01-01..2024-12-31,daily,GLOBAL_COMMON_WITH_SARIMA,3,7,ridge_direct,82,156.59756097560975,138.32849945032376,141.47243647069277,143.2954994724368,18.26906152528599,-3.143937020369009,-1.823063001744032,13.30206150317295,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Valencia Vivers,2017-01-01..2024-12-31,daily,GLOBAL_COMMON_WITH_SARIMA,3,7,hgb_direct,82,156.59756097560975,138.32849945032376,141.47243647069277,139.92660188487199,18.26906152528599,-3.143937020369009,1.545834585820785,16.670959090737767,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Valencia Vivers,2017-01-01..2024-12-31,daily,GLOBAL_COMMON_WITH_SARIMA,3,7,sarima,82,156.59756097560975,138.32849945032376,141.47243647069277,143.5112912496312,18.26906152528599,-3.143937020369009,-2.038854778938429,13.086269725978553,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Valencia Vivers,2017-01-01..2024-12-31,daily,GLOBAL_COMMON_WITH_SARIMA,3,14,ridge_direct,82,156.59756097560975,138.32849945032376,144.860339299111,143.2954994724368,18.26906152528599,-6.531839848787229,1.5648398266741879,13.30206150317295,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Valencia Vivers,2017-01-01..2024-12-31,daily,GLOBAL_COMMON_WITH_SARIMA,3,14,hgb_direct,82,156.59756097560975,138.32849945032376,144.860339299111,139.92660188487199,18.26906152528599,-6.531839848787229,4.933737414239005,16.670959090737767,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Valencia Vivers,2017-01-01..2024-12-31,daily,GLOBAL_COMMON_WITH_SARIMA,3,14,sarima,82,156.59756097560975,138.32849945032376,144.860339299111,143.5112912496312,18.26906152528599,-6.531839848787229,1.3490480494797907,13.086269725978553,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Valencia Vivers,2017-01-01..2024-12-31,daily,GLOBAL_COMMON_WITH_SARIMA,3,21,ridge_direct,82,156.59756097560975,138.32849945032376,138.49177486394373,143.2954994724368,18.26906152528599,-0.16327541361997078,-4.80372460849307,13.30206150317295,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Valencia Vivers,2017-01-01..2024-12-31,daily,GLOBAL_COMMON_WITH_SARIMA,3,21,hgb_direct,82,156.59756097560975,138.32849945032376,138.49177486394373,139.92660188487199,18.26906152528599,-0.16327541361997078,-1.4348270209282532,16.670959090737767,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Valencia Vivers,2017-01-01..2024-12-31,daily,GLOBAL_COMMON_WITH_SARIMA,3,21,sarima,82,156.59756097560975,138.32849945032376,138.49177486394373,143.5112912496312,18.26906152528599,-0.16327541361997078,-5.019516385687467,13.086269725978553,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Valencia Vivers,2017-01-01..2024-12-31,daily,GLOBAL_COMMON_WITH_SARIMA,4,7,ridge_direct,81,91.64197530864197,80.92924768803815,80.64877747760747,80.52908405789354,10.712727620603829,0.28047021043067843,0.11969341971392566,11.112891250748433,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Valencia Vivers,2017-01-01..2024-12-31,daily,GLOBAL_COMMON_WITH_SARIMA,4,7,hgb_direct,81,91.64197530864197,80.92924768803815,80.64877747760747,89.6877347121485,10.712727620603829,0.28047021043067843,-9.03895723454103,1.9542405964934773,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Valencia Vivers,2017-01-01..2024-12-31,daily,GLOBAL_COMMON_WITH_SARIMA,4,7,sarima,81,91.64197530864197,80.92924768803815,80.64877747760747,88.54961830008027,10.712727620603829,0.28047021043067843,-7.9008408224728015,3.092357008561706,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Valencia Vivers,2017-01-01..2024-12-31,daily,GLOBAL_COMMON_WITH_SARIMA,4,14,ridge_direct,81,91.64197530864197,80.92924768803815,82.29076352546542,80.52908405789354,10.712727620603829,-1.3615158374272767,1.7616794675718808,11.112891250748433,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Valencia Vivers,2017-01-01..2024-12-31,daily,GLOBAL_COMMON_WITH_SARIMA,4,14,hgb_direct,81,91.64197530864197,80.92924768803815,82.29076352546542,89.6877347121485,10.712727620603829,-1.3615158374272767,-7.396971186683075,1.9542405964934773,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Valencia Vivers,2017-01-01..2024-12-31,daily,GLOBAL_COMMON_WITH_SARIMA,4,14,sarima,81,91.64197530864197,80.92924768803815,82.29076352546542,88.54961830008027,10.712727620603829,-1.3615158374272767,-6.258854774614846,3.092357008561706,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Valencia Vivers,2017-01-01..2024-12-31,daily,GLOBAL_COMMON_WITH_SARIMA,4,21,ridge_direct,81,91.64197530864197,80.92924768803815,78.54178783100069,80.52908405789354,10.712727620603829,2.387459857037456,-1.9872962268928518,11.112891250748433,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Valencia Vivers,2017-01-01..2024-12-31,daily,GLOBAL_COMMON_WITH_SARIMA,4,21,hgb_direct,81,91.64197530864197,80.92924768803815,78.54178783100069,89.6877347121485,10.712727620603829,2.387459857037456,-11.145946881147808,1.9542405964934773,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Valencia Vivers,2017-01-01..2024-12-31,daily,GLOBAL_COMMON_WITH_SARIMA,4,21,sarima,81,91.64197530864197,80.92924768803815,78.54178783100069,88.54961830008027,10.712727620603829,2.387459857037456,-10.007830469079579,3.092357008561706,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Valencia Vivers,2017-01-01..2024-12-31,daily,GLOBAL_COMMON_WITH_SARIMA,5,7,ridge_direct,79,180.84810126582278,137.74330140593133,138.15451271738857,137.224022106241,43.10479985989144,-0.41121131145723666,0.9304906111475759,43.62407915958178,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Valencia Vivers,2017-01-01..2024-12-31,daily,GLOBAL_COMMON_WITH_SARIMA,5,7,hgb_direct,79,180.84810126582278,137.74330140593133,138.15451271738857,146.1753077473036,43.10479985989144,-0.41121131145723666,-8.020795029915035,34.67279351851917,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Valencia Vivers,2017-01-01..2024-12-31,daily,GLOBAL_COMMON_WITH_SARIMA,5,7,sarima,79,180.84810126582278,137.74330140593133,138.15451271738857,143.34556651701453,43.10479985989144,-0.41121131145723666,-5.191053799625962,37.502534748808245,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Valencia Vivers,2017-01-01..2024-12-31,daily,GLOBAL_COMMON_WITH_SARIMA,5,14,ridge_direct,79,180.84810126582278,137.74330140593133,139.74282642873678,137.224022106241,43.10479985989144,-1.999525022805443,2.5188043224957823,43.62407915958178,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Valencia Vivers,2017-01-01..2024-12-31,daily,GLOBAL_COMMON_WITH_SARIMA,5,14,hgb_direct,79,180.84810126582278,137.74330140593133,139.74282642873678,146.1753077473036,43.10479985989144,-1.999525022805443,-6.432481318566829,34.67279351851917,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Valencia Vivers,2017-01-01..2024-12-31,daily,GLOBAL_COMMON_WITH_SARIMA,5,14,sarima,79,180.84810126582278,137.74330140593133,139.74282642873678,143.34556651701453,43.10479985989144,-1.999525022805443,-3.6027400882777556,37.502534748808245,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Valencia Vivers,2017-01-01..2024-12-31,daily,GLOBAL_COMMON_WITH_SARIMA,5,21,ridge_direct,79,180.84810126582278,137.74330140593133,139.01048358060615,137.224022106241,43.10479985989144,-1.267182174674815,1.7864614743651543,43.62407915958178,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Valencia Vivers,2017-01-01..2024-12-31,daily,GLOBAL_COMMON_WITH_SARIMA,5,21,hgb_direct,79,180.84810126582278,137.74330140593133,139.01048358060615,146.1753077473036,43.10479985989144,-1.267182174674815,-7.164824166697457,34.67279351851917,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Valencia Vivers,2017-01-01..2024-12-31,daily,GLOBAL_COMMON_WITH_SARIMA,5,21,sarima,79,180.84810126582278,137.74330140593133,139.01048358060615,143.34556651701453,43.10479985989144,-1.267182174674815,-4.335082936408384,37.502534748808245,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Valencia Vivers,2017-01-01..2024-12-31,daily,GLOBAL_COMMON_WITH_SARIMA,6,7,ridge_direct,81,145.58024691358025,111.67615723607636,110.71926188107794,110.79841707012918,33.90408967750389,0.9568953549984229,-0.0791551890512352,34.78182984345108,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Valencia Vivers,2017-01-01..2024-12-31,daily,GLOBAL_COMMON_WITH_SARIMA,6,7,hgb_direct,81,145.58024691358025,111.67615723607636,110.71926188107794,117.260161188306,33.90408967750389,0.9568953549984229,-6.5408993072280595,28.320085725274254,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Valencia Vivers,2017-01-01..2024-12-31,daily,GLOBAL_COMMON_WITH_SARIMA,6,7,sarima,81,145.58024691358025,111.67615723607636,110.71926188107794,114.01162299709142,33.90408967750389,0.9568953549984229,-3.292361116013481,31.568623916488832,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Valencia Vivers,2017-01-01..2024-12-31,daily,GLOBAL_COMMON_WITH_SARIMA,6,14,ridge_direct,81,145.58024691358025,111.67615723607636,110.19010108988147,110.79841707012918,33.90408967750389,1.4860561461948976,-0.6083159802477098,34.78182984345108,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Valencia Vivers,2017-01-01..2024-12-31,daily,GLOBAL_COMMON_WITH_SARIMA,6,14,hgb_direct,81,145.58024691358025,111.67615723607636,110.19010108988147,117.260161188306,33.90408967750389,1.4860561461948976,-7.070060098424534,28.320085725274254,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Valencia Vivers,2017-01-01..2024-12-31,daily,GLOBAL_COMMON_WITH_SARIMA,6,14,sarima,81,145.58024691358025,111.67615723607636,110.19010108988147,114.01162299709142,33.90408967750389,1.4860561461948976,-3.8215219072099558,31.568623916488832,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Valencia Vivers,2017-01-01..2024-12-31,daily,GLOBAL_COMMON_WITH_SARIMA,6,21,ridge_direct,81,145.58024691358025,111.67615723607636,110.83541322149397,110.79841707012918,33.90408967750389,0.8407440145823983,0.0369961513647894,34.78182984345108,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Valencia Vivers,2017-01-01..2024-12-31,daily,GLOBAL_COMMON_WITH_SARIMA,6,21,hgb_direct,81,145.58024691358025,111.67615723607636,110.83541322149397,117.260161188306,33.90408967750389,0.8407440145823983,-6.424747966812035,28.320085725274254,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Valencia Vivers,2017-01-01..2024-12-31,daily,GLOBAL_COMMON_WITH_SARIMA,6,21,sarima,81,145.58024691358025,111.67615723607636,110.83541322149397,114.01162299709142,33.90408967750389,0.8407440145823983,-3.1762097755974565,31.568623916488832,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Valencia Vivers,2017-01-01..2024-12-31,daily,GLOBAL_COMMON_WITH_SARIMA,7,7,ridge_direct,77,101.85714285714286,62.055158298456206,60.29399317599626,60.42513950758626,39.801984558686655,1.7611651224599427,-0.13114633158999567,41.4320033495566,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Valencia Vivers,2017-01-01..2024-12-31,daily,GLOBAL_COMMON_WITH_SARIMA,7,7,hgb_direct,77,101.85714285714286,62.055158298456206,60.29399317599626,66.97841412275945,39.801984558686655,1.7611651224599427,-6.684420946763183,34.878728734383415,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Valencia Vivers,2017-01-01..2024-12-31,daily,GLOBAL_COMMON_WITH_SARIMA,7,7,sarima,77,101.85714285714286,62.055158298456206,60.29399317599626,64.91494724893136,39.801984558686655,1.7611651224599427,-4.620954072935092,36.942195608211506,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Valencia Vivers,2017-01-01..2024-12-31,daily,GLOBAL_COMMON_WITH_SARIMA,7,14,ridge_direct,77,101.85714285714286,62.055158298456206,63.23250244817338,60.42513950758626,39.801984558686655,-1.1773441497171717,2.8073629405871188,41.4320033495566,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Valencia Vivers,2017-01-01..2024-12-31,daily,GLOBAL_COMMON_WITH_SARIMA,7,14,hgb_direct,77,101.85714285714286,62.055158298456206,63.23250244817338,66.97841412275945,39.801984558686655,-1.1773441497171717,-3.7459116745860683,34.878728734383415,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Valencia Vivers,2017-01-01..2024-12-31,daily,GLOBAL_COMMON_WITH_SARIMA,7,14,sarima,77,101.85714285714286,62.055158298456206,63.23250244817338,64.91494724893136,39.801984558686655,-1.1773441497171717,-1.6824448007579775,36.942195608211506,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Valencia Vivers,2017-01-01..2024-12-31,daily,GLOBAL_COMMON_WITH_SARIMA,7,21,ridge_direct,77,101.85714285714286,62.055158298456206,63.788731629872714,60.42513950758626,39.801984558686655,-1.7335733314165083,3.3635921222864553,41.4320033495566,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Valencia Vivers,2017-01-01..2024-12-31,daily,GLOBAL_COMMON_WITH_SARIMA,7,21,hgb_direct,77,101.85714285714286,62.055158298456206,63.788731629872714,66.97841412275945,39.801984558686655,-1.7335733314165083,-3.189682492886732,34.878728734383415,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Valencia Vivers,2017-01-01..2024-12-31,daily,GLOBAL_COMMON_WITH_SARIMA,7,21,sarima,77,101.85714285714286,62.055158298456206,63.788731629872714,64.91494724893136,39.801984558686655,-1.7335733314165083,-1.126215619058641,36.942195608211506,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
