station,station_id,station_name,dataset,model,h,n,Skill_h,phi_h,r_h,alpha_h,beta_h,KGE_h,KGE_persistence_h,KGE_skill_h,mae_skill,skill_vp,alpha_source,province,station_type,station_class,lat,lon,altitude_m,dem_code,phi_source_sqrt_alpha,abs_alpha_h_minus_phi_source_sqrt_alpha,abs_alpha_h_minus_phi_h
45153999_10_M,45153999_10_M,San Pablo de los Montes,e1_rr_45153999_10_M,sarima,1,172,0.2396727309555365,0.7988512555564599,0.5561482037868964,0.7988512555564599,0.9360770185142917,0.5085212293955788,0.5320889190012529,0.044292765295528835,0.0431514087635689,0.1529503477382605,0.6381633285041324,Toledo,Rural Remote/Background,rural,39.54633,-4.35042,923,ES0001R,0.7988512555564599,0.0,0.0
45153999_10_M,45153999_10_M,San Pablo de los Montes,e1_rr_45153999_10_M,sarima,2,172,0.1774258367720855,0.4693293557732144,0.5074237089148304,0.4693293557732144,0.8514794486438926,0.2608781633868368,0.27161577757959654,0.03953236549232908,0.0454209240163411,0.0390815969063238,0.2202700441905004,Toledo,Rural Remote/Background,rural,39.54633,-4.35042,923,ES0001R,0.46932935577321433,5.551115123125783e-17,0.0
45153999_10_M,45153999_10_M,San Pablo de los Montes,e1_rr_45153999_10_M,sarima,3,171,0.2318158404109052,0.42681902618064627,0.36952883653171115,0.42681902618064627,0.85806170368063,0.13618474389739688,0.15507068640498012,0.12178924944112912,0.1320196019348836,0.0422309304398877,0.1821744811097952,Toledo,Rural Remote/Background,rural,39.54633,-4.35042,923,ES0001R,0.42681902618064627,0.0,0.0
45153999_10_M,45153999_10_M,San Pablo de los Montes,e1_rr_45153999_10_M,sarima,4,171,0.3251345432077729,0.5183247338706573,0.2996599217597351,0.5183247338706573,0.9183715987271382,0.14609691235789712,0.11599192303643924,-0.2595438417897451,0.2115412040454185,0.0873508186156519,0.2686605297420877,Toledo,Rural Remote/Background,rural,39.54633,-4.35042,923,ES0001R,0.5183247338706573,0.0,0.0
45153999_10_M,45153999_10_M,San Pablo de los Montes,e1_rr_45153999_10_M,sarima,5,172,0.1374056385704037,0.28460088058793864,0.0759800901883304,0.28460088058793864,0.8457412723366384,-0.17873001524701926,0.09686836422119138,2.845081381150436,0.1758060687003384,0.0111295353642138,0.0809976612314301,Toledo,Rural Remote/Background,rural,39.54633,-4.35042,923,ES0001R,0.28460088058793864,0.0,0.0
45153999_10_M,45153999_10_M,San Pablo de los Montes,e1_rr_45153999_10_M,sarima,6,171,0.2806629406708948,0.42084539842849056,0.23991169423583403,0.42084539842849056,0.8151224708898827,0.026689162779558684,0.07272190898648168,0.6329969447787743,0.1959323332181189,0.0497084518112714,0.177110849378435,Toledo,Rural Remote/Background,rural,39.54633,-4.35042,923,ES0001R,0.4208453984284906,5.551115123125783e-17,0.0
45153999_10_M,45153999_10_M,San Pablo de los Montes,e1_rr_45153999_10_M,sarima,7,170,0.2456842246219249,0.3483053468310228,0.22907991815038106,0.3483053468310228,0.7781844257624496,-0.033550116125188545,0.06796348556032983,1.4936491389248536,0.1897031324283381,0.0298055783993935,0.1213166146310791,Toledo,Rural Remote/Background,rural,39.54633,-4.35042,923,ES0001R,0.3483053468310228,0.0,0.0
45153999_10_M,45153999_10_M,San Pablo de los Montes,e1_rr_45153999_10_M,seasonal_naive,1,1551,-0.4159662044150629,1.0059425131955255,0.06540770577699627,1.0059425131955255,0.9979906229068989,0.0653866534869092,0.5320889190012529,0.8771132960076636,-0.7413342053629823,-0.4209246629395229,1.01192033985413,Toledo,Rural Remote/Background,rural,39.54633,-4.35042,923,ES0001R,1.0059425131955255,0.0,0.0
45153999_10_M,45153999_10_M,San Pablo de los Montes,e1_rr_45153999_10_M,seasonal_naive,2,1546,-0.1331498688846224,1.0034307780059781,0.06577767201327345,1.0034307780059781,0.9996418017372616,0.06577130388075714,0.27161577757959654,0.7578516812725176,-0.2928635364960534,-0.1340650513735689,1.0068733262496827,Toledo,Rural Remote/Background,rural,39.54633,-4.35042,923,ES0001R,1.0034307780059781,0.0,0.0
45153999_10_M,45153999_10_M,San Pablo de los Montes,e1_rr_45153999_10_M,seasonal_naive,3,1539,-0.0516130270429018,1.0047421967797114,0.06680810706835906,1.0047421967797114,1.0022044268490193,0.06679345428711791,0.15507068640498012,0.569270918730048,-0.1361999423797175,-0.0521037060001309,1.0095068819897202,Toledo,Rural Remote/Background,rural,39.54633,-4.35042,923,ES0001R,1.0047421967797114,0.0,0.0
45153999_10_M,45153999_10_M,San Pablo de los Montes,e1_rr_45153999_10_M,seasonal_naive,4,1536,-0.0261561623455426,1.0064137315377337,0.06857825444586732,1.0064137315377337,1.0040158830430468,0.06854751524301517,0.11599192303643924,0.40903199594784934,-0.0692738192738191,-0.0264927555108709,1.0128685990277055,Toledo,Rural Remote/Background,rural,39.54633,-4.35042,923,ES0001R,1.0064137315377337,0.0,0.0
45153999_10_M,45153999_10_M,San Pablo de los Montes,e1_rr_45153999_10_M,seasonal_naive,5,1533,-0.0162438485117353,1.0089238770877316,0.06779741193408886,1.0089238770877316,1.008104314755286,0.06771947317520755,0.09686836422119138,0.3009123905450144,-0.0322729672650474,-0.0165350583151708,1.01792738975774,Toledo,Rural Remote/Background,rural,39.54633,-4.35042,923,ES0001R,1.0089238770877316,0.0,0.0
45153999_10_M,45153999_10_M,San Pablo de los Montes,e1_rr_45153999_10_M,seasonal_naive,6,1529,-0.0024146556211568,1.0134968733103833,0.0684976174567016,1.0134968733103833,1.0085435128379914,0.06836066748735281,0.07272190898648168,0.05997149359678633,-0.0116331968544873,-0.0024802760903345,1.0271759122099229,Toledo,Rural Remote/Background,rural,39.54633,-4.35042,923,ES0001R,1.013496873310383,2.220446049250313e-16,0.0
45153999_10_M,45153999_10_M,San Pablo de los Montes,e1_rr_45153999_10_M,seasonal_naive,7,1526,0.0,1.0141230331742104,0.06811918593830668,1.0141230331742104,1.0095264141483205,0.06796348556032983,0.06796348556032983,0.0,0.0,0.0,1.0284455264144607,Toledo,Rural Remote/Background,rural,39.54633,-4.35042,923,ES0001R,1.0141230331742104,0.0,0.0
45153999_10_M,45153999_10_M,San Pablo de los Montes,e1_rr_45153999_10_M,stl_ridge_direct,1,1551,-0.7259622309266258,1.2413695832948433,0.26333855308367743,1.2413695832948433,1.966194898707763,-0.23873400914065512,0.5320889190012529,1.4486731458132338,-1.8339337526952904,-1.118706667048061,1.5409984423296128,Toledo,Rural Remote/Background,rural,39.54633,-4.35042,923,ES0001R,1.2413695832948433,0.0,0.0
45153999_10_M,45153999_10_M,San Pablo de los Montes,e1_rr_45153999_10_M,stl_ridge_direct,2,1546,-0.4165294653919269,1.184189459275367,0.13392425596946825,1.184189459275367,1.9333802357499914,-0.2865502772122437,0.27161577757959654,2.0549839179657763,-1.142165298495735,-0.5841012167854893,1.402304675458886,Toledo,Rural Remote/Background,rural,39.54633,-4.35042,923,ES0001R,1.184189459275367,0.0,0.0
45153999_10_M,45153999_10_M,San Pablo de los Montes,e1_rr_45153999_10_M,stl_ridge_direct,3,1539,-0.3217620031065469,1.1708047080152555,0.09977493870052342,1.1708047080152555,1.9226433619508405,-0.3003269522023193,0.15507068640498012,2.936710020216137,-0.8916104870022619,-0.4410660976543393,1.370783664310688,Toledo,Rural Remote/Background,rural,39.54633,-4.35042,923,ES0001R,1.1708047080152557,2.220446049250313e-16,0.0
45153999_10_M,45153999_10_M,San Pablo de los Montes,e1_rr_45153999_10_M,stl_ridge_direct,4,1536,-0.2791293572497817,1.144479517422113,0.09310501107329748,1.144479517422113,1.91652506458973,-0.2974401897259462,0.11599192303643924,3.5643181174994782,-0.7789763059554498,-0.365612945499724,1.3098333657987526,Toledo,Rural Remote/Background,rural,39.54633,-4.35042,923,ES0001R,1.144479517422113,0.0,0.0
45153999_10_M,45153999_10_M,San Pablo de los Montes,e1_rr_45153999_10_M,stl_ridge_direct,5,1533,-0.2687080506875132,1.1445411826797953,0.08490567142352626,1.1445411826797953,1.9171369339937485,-0.30362185444198286,0.09686836422119138,4.134375777717129,-0.7205418065356413,-0.352000699410514,1.309974518850065,Toledo,Rural Remote/Background,rural,39.54633,-4.35042,923,ES0001R,1.1445411826797955,2.220446049250313e-16,0.0
45153999_10_M,45153999_10_M,San Pablo de los Montes,e1_rr_45153999_10_M,stl_ridge_direct,6,1529,-0.2474924925103676,1.1397081318349171,0.08105744399609376,1.1397081318349171,1.9119766461693177,-0.3021809346223865,0.07272190898648168,5.155294309979666,-0.6767574874618192,-0.3214765681399964,1.298934625770637,Toledo,Rural Remote/Background,rural,39.54633,-4.35042,923,ES0001R,1.1397081318349171,0.0,0.0
45153999_10_M,45153999_10_M,San Pablo de los Montes,e1_rr_45153999_10_M,stl_ridge_direct,7,1526,-0.2440201136139301,1.1402318739937873,0.08003784733179936,1.1402318739937873,1.9110158640908563,-0.302284625360727,0.06796348556032983,5.447750477606022,-0.6545325486049549,-0.3172575595462814,1.300128726471384,Toledo,Rural Remote/Background,rural,39.54633,-4.35042,923,ES0001R,1.1402318739937873,0.0,0.0
46250043_10_M,46250043_10_M,Valencia-Vivers,e1_rr_valencia_vivers,hgb_direct,1,1479,0.0737028562176991,0.6311169225569857,0.5628905359178489,0.6311169225569857,0.9968182907118195,0.4280301304369183,0.5885433711961607,0.27272967229758094,0.0596212710204185,0.029356479260403,0.3983085699378004,Valencia,Urban/Residential,urban,39.47806,-0.36833,11,ES1619A,0.6311169225569858,1.1102230246251565e-16,0.0
46250043_10_M,46250043_10_M,Valencia-Vivers,e1_rr_valencia_vivers,hgb_direct,2,1470,0.1774493329506257,0.47713364804826486,0.3563186075017899,0.47713364804826486,0.9907126017007502,0.17066218413789935,0.33576423505314834,0.49172018243430504,0.1357409986943543,0.0403974972786796,0.2276565180998454,Valencia,Urban/Residential,urban,39.47806,-0.36833,11,ES1619A,0.4771336480482648,5.551115123125783e-17,0.0
46250043_10_M,46250043_10_M,Valencia-Vivers,e1_rr_valencia_vivers,hgb_direct,3,1461,0.1936365310565044,0.4174962194948863,0.23978749640749575,0.4174962194948863,0.991320907816843,0.04223748686730444,0.2433120986433056,0.8264061380308737,0.177696092445735,0.0337514463375822,0.1743030932925223,Valencia,Urban/Residential,urban,39.47806,-0.36833,11,ES1619A,0.41749621949488636,5.551115123125783e-17,0.0
46250043_10_M,46250043_10_M,Valencia-Vivers,e1_rr_valencia_vivers,hgb_direct,4,1454,0.2098397119173544,0.40746812091146595,0.18903755234627398,0.40746812091146595,0.9944728812532445,-0.004382729980136668,0.18239665387379744,1.024028565694901,0.1919655096351372,0.0348397439338466,0.166030269559121,Valencia,Urban/Residential,urban,39.47806,-0.36833,11,ES1619A,0.4074681209114659,5.551115123125783e-17,0.0
46250043_10_M,46250043_10_M,Valencia-Vivers,e1_rr_valencia_vivers,hgb_direct,5,1446,0.2272714588000408,0.37639159529939703,0.1532727859036695,0.37639159529939703,0.9936853517489289,-0.0516055782883138,0.12996920767825793,1.397060036066887,0.209520219475904,0.0321976914337681,0.141670633012025,Valencia,Urban/Residential,urban,39.47806,-0.36833,11,ES1619A,0.3763915952993969,1.1102230246251565e-16,0.0
46250043_10_M,46250043_10_M,Valencia-Vivers,e1_rr_valencia_vivers,hgb_direct,6,1442,0.2271196289010981,0.37099638478756886,0.1512988941169915,0.37099638478756886,0.990278524328973,-0.05642492500251639,0.14536255099153994,1.3881668601550636,0.2056307490350408,0.0312603635989507,0.1376383175254458,Valencia,Urban/Residential,urban,39.47806,-0.36833,11,ES1619A,0.3709963847875688,5.551115123125783e-17,0.0
46250043_10_M,46250043_10_M,Valencia-Vivers,e1_rr_valencia_vivers,hgb_direct,7,1434,0.2324995866841183,0.37111876108011876,0.13818846577473204,0.37111876108011876,0.9861558984712754,-0.06695941456845134,0.12860559235690372,1.5206570985080252,0.2167495224079333,0.032021966921323,0.1377291348256422,Valencia,Urban/Residential,urban,39.47806,-0.36833,11,ES1619A,0.37111876108011865,1.1102230246251565e-16,0.0
46250043_10_M,46250043_10_M,Valencia-Vivers,e1_rr_valencia_vivers,ridge_direct,1,1479,0.0954615809187324,0.6398874327055527,0.5888158075097205,0.6398874327055527,1.0018818558853897,0.45341327983671753,0.5885433711961607,0.22960090619116758,0.0694247682976496,0.039087310063528,0.4094559265345033,Valencia,Urban/Residential,urban,39.47806,-0.36833,11,ES1619A,0.6398874327055527,0.0,0.0
46250043_10_M,46250043_10_M,Valencia-Vivers,e1_rr_valencia_vivers,ridge_direct,2,1470,0.1751919655401376,0.45164251873745387,0.34442987587582374,0.45164251873745387,1.0035092225389244,0.1453185215861882,0.33576423505314834,0.5672007128359409,0.1301544488670417,0.0357358261440869,0.2039809647315113,Valencia,Urban/Residential,urban,39.47806,-0.36833,11,ES1619A,0.4516425187374538,5.551115123125783e-17,0.0
46250043_10_M,46250043_10_M,Valencia-Vivers,e1_rr_valencia_vivers,ridge_direct,3,1461,0.2036271928039161,0.3729225622881742,0.2529483115449656,0.3729225622881742,1.0024542221337318,0.024644494906073566,0.2433120986433056,0.8987124148635031,0.1872014092189917,0.028318685684475,0.1390712374635772,Valencia,Urban/Residential,urban,39.47806,-0.36833,11,ES1619A,0.3729225622881742,0.0,0.0
46250043_10_M,46250043_10_M,Valencia-Vivers,e1_rr_valencia_vivers,ridge_direct,4,1454,0.224281046700267,0.32634930530615486,0.2007900026730893,0.32634930530615486,1.001713421939773,-0.045248685291459534,0.18239665387379744,1.2480784835163021,0.2090636305819392,0.0238867992335022,0.1065038690738099,Valencia,Urban/Residential,urban,39.47806,-0.36833,11,ES1619A,0.3263493053061549,5.551115123125783e-17,0.0
46250043_10_M,46250043_10_M,Valencia-Vivers,e1_rr_valencia_vivers,ridge_direct,5,1446,0.2415127594814469,0.2918744644393867,0.16480901633273023,0.2918744644393867,1.0010670954607008,-0.09498259895069983,0.12996920767825793,1.7308084787731541,0.2346651607330779,0.0205746417617088,0.0851907029917788,Valencia,Urban/Residential,urban,39.47806,-0.36833,11,ES1619A,0.2918744644393867,0.0,0.0
46250043_10_M,46250043_10_M,Valencia-Vivers,e1_rr_valencia_vivers,ridge_direct,6,1442,0.243808200468329,0.28851955675608454,0.17554021360120534,0.28851955675608454,0.9967454130996687,-0.0890128341039862,0.14536255099153994,1.6123505228603667,0.2378803497813306,0.0202954563789406,0.0832435346307274,Valencia,Urban/Residential,urban,39.47806,-0.36833,11,ES1619A,0.28851955675608437,1.6653345369377348e-16,0.0
46250043_10_M,46250043_10_M,Valencia-Vivers,e1_rr_valencia_vivers,ridge_direct,7,1434,0.2528761794349226,0.2808881341119382,0.17342059436131396,0.2808881341119382,0.9918704550915953,-0.09563747607839312,0.12860559235690372,1.7436494348782428,0.2499011397865528,0.0199514611901168,0.0788981438848862,Valencia,Urban/Residential,urban,39.47806,-0.36833,11,ES1619A,0.28088813411193825,5.551115123125783e-17,0.0
46250043_10_M,46250043_10_M,Valencia-Vivers,e1_rr_valencia_vivers,sarima,1,164,-0.0003945639331983,0.4878433933073517,0.5893943716094447,0.4878433933073517,0.989005126115292,0.34347714503098115,0.5885433711961607,0.41639450575597314,0.0389488531183624,-9.390273462436164e-05,0.2379911763936314,Valencia,Urban/Residential,urban,39.47806,-0.36833,11,ES1619A,0.48784339330735166,5.551115123125783e-17,0.0
46250043_10_M,46250043_10_M,Valencia-Vivers,e1_rr_valencia_vivers,sarima,2,161,0.0834838533052333,0.4426604870321503,0.4555433448554475,0.4426604870321503,0.9575238024234978,0.2197022302947469,0.33576423505314834,0.3456651800333348,0.1056555050318956,0.016358519698592,0.1959483067795404,Valencia,Urban/Residential,urban,39.47806,-0.36833,11,ES1619A,0.44266048703215016,1.1102230246251565e-16,0.0
46250043_10_M,46250043_10_M,Valencia-Vivers,e1_rr_valencia_vivers,sarima,3,159,0.0721950437874847,0.31622511923583274,0.3246175141517902,0.31622511923583274,0.9248075346408113,0.03597536514809374,0.2433120986433056,0.8521431307826848,0.1316186966716467,0.0072193835268237,0.0999983260357166,Valencia,Urban/Residential,urban,39.47806,-0.36833,11,ES1619A,0.3162251192358327,5.551115123125783e-17,0.0
46250043_10_M,46250043_10_M,Valencia-Vivers,e1_rr_valencia_vivers,sarima,4,157,0.0819500730133631,0.3143871331075596,0.2783241801563688,0.3143871331075596,0.9274452764941133,0.0019292709940521569,0.18239665387379744,0.989422662351103,0.084494296006786,0.0080998853491287,0.0988392694635904,Valencia,Urban/Residential,urban,39.47806,-0.36833,11,ES1619A,0.3143871331075596,0.0,0.0
46250043_10_M,46250043_10_M,Valencia-Vivers,e1_rr_valencia_vivers,sarima,5,155,0.0983651097829665,0.23879128977073213,0.10405345258007942,0.23879128977073213,0.9370939443306313,-0.17733431454385928,0.12996920767825793,2.3644332970225905,0.1314166865412233,0.0056089044740872,0.0570212800703697,Valencia,Urban/Residential,urban,39.47806,-0.36833,11,ES1619A,0.238791289770732,1.3877787807814457e-16,0.0
46250043_10_M,46250043_10_M,Valencia-Vivers,e1_rr_valencia_vivers,sarima,6,152,0.0745176164127247,0.2078234504151407,0.1917217229050285,0.2078234504151407,0.9380035348134843,-0.1334465230576216,0.14536255099153994,1.9180254621796515,0.1304776648595678,0.0032184595606112,0.0431905865424544,Valencia,Urban/Residential,urban,39.47806,-0.36833,11,ES1619A,0.20782345041514058,1.1102230246251565e-16,0.0
46250043_10_M,46250043_10_M,Valencia-Vivers,e1_rr_valencia_vivers,sarima,7,150,0.0879552510145857,0.21953968924360928,0.15217917791151517,0.21953968924360928,0.9473212144931564,-0.15355688957035518,0.12860559235690372,2.1940140918927313,0.1606694714592874,0.0042392386164174,0.0481976751531805,Valencia,Urban/Residential,urban,39.47806,-0.36833,11,ES1619A,0.2195396892436092,8.326672684688674e-17,0.0
46250043_10_M,46250043_10_M,Valencia-Vivers,e1_rr_valencia_vivers,seasonal_naive,1,1479,-0.4438639354608544,0.9766392261516783,0.14465297152962497,0.9766392261516783,0.998822463768116,0.14433321236624452,0.5885433711961607,0.7547619777402294,-0.5523853528936122,-0.4233681534106048,0.9538241780581492,Valencia,Urban/Residential,urban,39.47806,-0.36833,11,ES1619A,0.9766392261516784,1.1102230246251565e-16,0.0
46250043_10_M,46250043_10_M,Valencia-Vivers,e1_rr_valencia_vivers,seasonal_naive,2,1470,-0.1360530432519417,0.9802557947833298,0.13616049374187825,0.9802557947833298,1.0012481734047733,0.13593398160281644,0.33576423505314834,0.5951505032056217,-0.1939597909839694,-0.1307335628923387,0.9609014232062976,Valencia,Urban/Residential,urban,39.47806,-0.36833,11,ES1619A,0.9802557947833298,0.0,0.0
46250043_10_M,46250043_10_M,Valencia-Vivers,e1_rr_valencia_vivers,seasonal_naive,3,1461,-0.0674372924665198,0.9793278007918779,0.12841685267746233,0.9793278007918779,1.000736264073381,0.1281714247619854,0.2433120986433056,0.473222147699757,-0.0796927508401343,-0.0646779568191019,0.9590829414038564,Valencia,Urban/Residential,urban,39.47806,-0.36833,11,ES1619A,0.9793278007918781,2.220446049250313e-16,0.0
46250043_10_M,46250043_10_M,Valencia-Vivers,e1_rr_valencia_vivers,seasonal_naive,4,1454,-0.0274306035024072,0.9792815533584588,0.1265097570237217,0.9792815533584588,0.9986738627602159,0.1262630732045401,0.18239665387379744,0.3077555397923959,-0.0411139554728106,-0.0263057392095201,0.9589923607481556,Valencia,Urban/Residential,urban,39.47806,-0.36833,11,ES1619A,0.9792815533584586,2.220446049250313e-16,0.0
46250043_10_M,46250043_10_M,Valencia-Vivers,e1_rr_valencia_vivers,seasonal_naive,5,1446,0.0067135953802639,0.9724542051454123,0.1284666987976147,0.9724542051454123,0.9925569041662805,0.12799973303072387,0.12996920767825793,0.015153394274815768,0.0007475517679601,0.0063488268183336,0.9456671811049956,Valencia,Urban/Residential,urban,39.47806,-0.36833,11,ES1619A,0.9724542051454123,0.0,0.0
46250043_10_M,46250043_10_M,Valencia-Vivers,e1_rr_valencia_vivers,seasonal_naive,6,1442,0.0036071155015449,0.9793029316186703,0.1298136219554501,0.9793029316186703,0.9942117807286346,0.1295482755165528,0.14536255099153994,0.10879195065796232,-0.0030195515965878,0.0034593472443154,0.9590342318769222,Valencia,Urban/Residential,urban,39.47806,-0.36833,11,ES1619A,0.9793029316186703,0.0,0.0
46250043_10_M,46250043_10_M,Valencia-Vivers,e1_rr_valencia_vivers,seasonal_naive,7,1434,0.0,1.0092294303869438,0.12865559638139987,1.0092294303869438,0.9985994397759105,0.12860559235690372,0.12860559235690372,0.0,0.0,0.0,1.0185440431591548,Valencia,Urban/Residential,urban,39.47806,-0.36833,11,ES1619A,1.0092294303869438,0.0,0.0
46250043_10_M,46250043_10_M,Valencia-Vivers,e1_rr_valencia_vivers,stl_ridge_direct,1,1479,-1.8736892893431936,1.2983190082531304,0.3171798272759177,1.2983190082531304,2.0026280996783274,-0.2492000341132925,0.5885433711961607,1.4234183006883863,-2.959165064126106,-3.1583510873340104,1.6856322471913925,Valencia,Urban/Residential,urban,39.47806,-0.36833,11,ES1619A,1.2983190082531306,2.220446049250313e-16,0.0
46250043_10_M,46250043_10_M,Valencia-Vivers,e1_rr_valencia_vivers,stl_ridge_direct,2,1470,-1.2860808095729626,1.2701525940574065,0.21988020386267318,1.2701525940574065,2.0097875593016874,-0.30431600286194027,0.33576423505314834,1.906338350222947,-2.0545007911959803,-2.074818238360322,1.613287612190759,Valencia,Urban/Residential,urban,39.47806,-0.36833,11,ES1619A,1.2701525940574065,0.0,0.0
46250043_10_M,46250043_10_M,Valencia-Vivers,e1_rr_valencia_vivers,stl_ridge_direct,3,1461,-1.1474680904284966,1.2525761189589282,0.18468452765934593,1.2525761189589282,2.0120247667248767,-0.32390639539620025,0.2433120986433056,2.3312383445060227,-1.7492361311992737,-1.8003165420953084,1.568946933786211,Valencia,Urban/Residential,urban,39.47806,-0.36833,11,ES1619A,1.2525761189589282,0.0,0.0
46250043_10_M,46250043_10_M,Valencia-Vivers,e1_rr_valencia_vivers,stl_ridge_direct,4,1454,-1.0642590297717889,1.2311292900917488,0.1659167848746509,1.2311292900917488,2.0110666881984627,-0.3309287758842554,0.18239665387379744,2.8143357833375013,-1.6517841368605448,-1.6130754120434851,1.5156793289218131,Valencia,Urban/Residential,urban,39.47806,-0.36833,11,ES1619A,1.2311292900917488,0.0,0.0
46250043_10_M,46250043_10_M,Valencia-Vivers,e1_rr_valencia_vivers,stl_ridge_direct,5,1446,-0.9795753624667698,1.1914293726575995,0.1559883203190136,1.1914293726575995,2.0012229606484455,-0.3234229622776088,0.12996920767825793,3.488458366832939,-1.5298079344845252,-1.390511096374904,1.4195039500312814,Valencia,Urban/Residential,urban,39.47806,-0.36833,11,ES1619A,1.1914293726575995,0.0,0.0
46250043_10_M,46250043_10_M,Valencia-Vivers,e1_rr_valencia_vivers,stl_ridge_direct,6,1442,-0.9851565128204168,1.1729330683157093,0.15552354180955827,1.1729330683157093,2.0032338471461433,-0.32269591615556514,0.14536255099153994,3.2199384501331845,-1.551005340495243,-1.355350728960547,1.3757719827485042,Valencia,Urban/Residential,urban,39.47806,-0.36833,11,ES1619A,1.1729330683157093,0.0,0.0
46250043_10_M,46250043_10_M,Valencia-Vivers,e1_rr_valencia_vivers,stl_ridge_direct,7,1434,-0.9766908202120924,1.1806742064921238,0.15209623258925964,1.1806742064921238,2.0080319265810505,-0.32955343355864786,0.12860559235690372,3.5625124655860816,-1.5411849970760203,-1.361498781471033,1.3939915818758062,Valencia,Urban/Residential,urban,39.47806,-0.36833,11,ES1619A,1.1806742064921238,0.0,0.0
46263999_10_M,46263999_10_M,Zarra-EMEP,e1_rr_zarra_emep,hgb_direct,1,1463,0.0576745356631105,0.6219033416527596,0.6081272029577216,0.6219033416527596,0.9599356076297757,0.45399035937899057,0.635899503367662,0.2860658689388783,0.0396183216905552,0.0223064206360635,0.3867637663588691,Valencia,Rural Remote EMEP,rural,39.08278,-1.10083,855,ES0012R,0.6219033416527596,0.0,0.0
46263999_10_M,46263999_10_M,Zarra-EMEP,e1_rr_zarra_emep,hgb_direct,2,1459,0.1944010198200222,0.4421632619671091,0.36414535008361676,0.4421632619671091,0.9347116921115267,0.15161593292518594,0.3205227038664017,0.5269728755677116,0.1649672245044421,0.0380070226687019,0.1955083502333943,Valencia,Rural Remote EMEP,rural,39.08278,-1.10083,855,ES0012R,0.44216326196710903,5.551115123125783e-17,0.0
46263999_10_M,46263999_10_M,Zarra-EMEP,e1_rr_zarra_emep,hgb_direct,3,1456,0.2313148450813498,0.36606071496185905,0.2654757328743198,0.36606071496185905,0.9285655076583857,0.027113674262357113,0.1889866782523436,0.8565312935647575,0.1978577662858186,0.0309962926475162,0.1340004470383874,Valencia,Rural Remote EMEP,rural,39.08278,-1.10083,855,ES0012R,0.36606071496185905,0.0,0.0
46263999_10_M,46263999_10_M,Zarra-EMEP,e1_rr_zarra_emep,hgb_direct,4,1456,0.2350524348857933,0.3285636898875683,0.2342650917636877,0.3285636898875683,0.9207731011638927,-0.02149575120421221,0.15101684411785732,1.1423400901387952,0.21504104860998,0.0253748736642614,0.1079540983125341,Valencia,Rural Remote EMEP,rural,39.08278,-1.10083,855,ES0012R,0.32856368988756823,5.551115123125783e-17,0.0
46263999_10_M,46263999_10_M,Zarra-EMEP,e1_rr_zarra_emep,hgb_direct,5,1454,0.2158380294562084,0.30463399257579893,0.20923083898582132,0.30463399257579893,0.9085055170568893,-0.056986750485156,0.13176666959484307,1.432482286001302,0.2195588212605539,0.0200301726282002,0.0928018694326719,Valencia,Rural Remote EMEP,rural,39.08278,-1.10083,855,ES0012R,0.3046339925757989,5.551115123125783e-17,0.0
46263999_10_M,46263999_10_M,Zarra-EMEP,e1_rr_zarra_emep,hgb_direct,6,1451,0.2122987011351359,0.2817373036452089,0.18454685628112152,0.2817373036452089,0.9068720638436567,-0.09065940745431456,0.11606556614018793,1.7811051155759068,0.2327743778918961,0.016851402226139,0.0793759082652726,Valencia,Rural Remote EMEP,rural,39.08278,-1.10083,855,ES0012R,0.2817373036452088,5.551115123125783e-17,0.0
46263999_10_M,46263999_10_M,Zarra-EMEP,e1_rr_zarra_emep,hgb_direct,7,1449,0.2047846046271658,0.279915278514576,0.1541989552808438,0.279915278514576,0.9001466859199851,-0.11529014059011522,0.08613740989783591,2.3384444775720117,0.2314577884086556,0.0160453986653566,0.0783525631458926,Valencia,Rural Remote EMEP,rural,39.08278,-1.10083,855,ES0012R,0.2799152785145759,5.551115123125783e-17,0.0
46263999_10_M,46263999_10_M,Zarra-EMEP,e1_rr_zarra_emep,ridge_direct,1,1463,0.0852153086153748,0.6895730134474062,0.6381101235050496,0.6895730134474062,0.9763242223073313,0.522622016491117,0.635899503367662,0.1781374042228976,0.040955131635905,0.0405208115766449,0.4755109408749368,Valencia,Rural Remote EMEP,rural,39.08278,-1.10083,855,ES0012R,0.6895730134474063,1.1102230246251565e-16,0.0
46263999_10_M,46263999_10_M,Zarra-EMEP,e1_rr_zarra_emep,ridge_direct,2,1459,0.1800284101493156,0.47845765793322326,0.33384090486450846,0.47845765793322326,0.9630146199763848,0.1531574686308399,0.3205227038664017,0.5221634324703623,0.1345517132038337,0.0412124151788333,0.2289217304349452,Valencia,Rural Remote EMEP,rural,39.08278,-1.10083,855,ES0012R,0.4784576579332232,5.551115123125783e-17,0.0
46263999_10_M,46263999_10_M,Zarra-EMEP,e1_rr_zarra_emep,ridge_direct,3,1456,0.2189869172535209,0.3768007727610398,0.2217107856555622,0.3768007727610398,0.9566656550945986,0.0020073930912616333,0.1889866782523436,0.9893781238454211,0.1727309087735601,0.0310915046224381,0.1419788223533167,Valencia,Rural Remote EMEP,rural,39.08278,-1.10083,855,ES0012R,0.37680077276103974,5.551115123125783e-17,0.0
