station_id,condition,fold,origin,target_time,horizon,reason
21041008_10_49,lags_only,28,2023-12-21,2023-12-23,2,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,28,2023-12-21,2023-12-24,3,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,28,2023-12-21,2023-12-25,4,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,28,2023-12-21,2023-12-26,5,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,28,2023-12-21,2023-12-27,6,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,28,2023-12-21,2023-12-28,7,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,28,2023-12-22,2023-12-23,1,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,28,2023-12-22,2023-12-24,2,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,28,2023-12-22,2023-12-25,3,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,28,2023-12-22,2023-12-26,4,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,28,2023-12-22,2023-12-27,5,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,28,2023-12-22,2023-12-28,6,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,28,2023-12-22,2023-12-29,7,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,28,2023-12-26,2023-12-27,1,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,28,2023-12-26,2023-12-28,2,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,28,2023-12-26,2023-12-29,3,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,28,2023-12-26,2023-12-30,4,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,28,2023-12-26,2023-12-31,5,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,28,2023-12-27,2023-12-28,1,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,28,2023-12-27,2023-12-29,2,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,28,2023-12-27,2023-12-30,3,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,28,2023-12-27,2023-12-31,4,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,28,2023-12-28,2023-12-29,1,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,28,2023-12-28,2023-12-30,2,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,28,2023-12-28,2023-12-31,3,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,28,2023-12-29,2023-12-30,1,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,28,2023-12-29,2023-12-31,2,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,28,2023-12-30,2023-12-31,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,11,2022-05-17,2022-05-18,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,11,2022-05-17,2022-05-19,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,11,2022-05-17,2022-05-20,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,11,2022-05-17,2022-05-21,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,11,2022-05-17,2022-05-22,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,11,2022-05-17,2022-05-23,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,11,2022-05-18,2022-05-19,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,11,2022-05-18,2022-05-20,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,11,2022-05-18,2022-05-21,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,11,2022-05-18,2022-05-22,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,11,2022-05-18,2022-05-23,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,11,2022-05-18,2022-05-25,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,11,2022-05-19,2022-05-20,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,11,2022-05-19,2022-05-21,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,11,2022-05-19,2022-05-22,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,11,2022-05-19,2022-05-23,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,11,2022-05-19,2022-05-25,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,11,2022-05-19,2022-05-26,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,11,2022-05-20,2022-05-21,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,11,2022-05-20,2022-05-22,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,11,2022-05-20,2022-05-23,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,11,2022-05-20,2022-05-25,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,11,2022-05-20,2022-05-26,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,11,2022-05-20,2022-05-27,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,11,2022-05-21,2022-05-22,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,11,2022-05-21,2022-05-23,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,11,2022-05-21,2022-05-25,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,11,2022-05-21,2022-05-26,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,11,2022-05-21,2022-05-27,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,11,2022-05-21,2022-05-28,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,11,2022-05-22,2022-05-23,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,11,2022-05-22,2022-05-25,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,11,2022-05-22,2022-05-26,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,11,2022-05-22,2022-05-27,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,11,2022-05-22,2022-05-28,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,11,2022-05-22,2022-05-29,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,11,2022-05-23,2022-05-25,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,11,2022-05-23,2022-05-26,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,11,2022-05-23,2022-05-27,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,11,2022-05-23,2022-05-28,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,11,2022-05-23,2022-05-29,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,11,2022-05-23,2022-05-30,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,11,2022-05-24,2022-05-25,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,11,2022-05-24,2022-05-26,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,11,2022-05-24,2022-05-27,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,11,2022-05-24,2022-05-28,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,11,2022-05-24,2022-05-29,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,11,2022-05-24,2022-05-30,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,11,2022-05-24,2022-05-31,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-05-28,2022-05-29,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-05-28,2022-05-30,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-05-28,2022-05-31,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-05-28,2022-06-01,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-05-28,2022-06-02,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-05-28,2022-06-03,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-05-28,2022-06-04,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-05-29,2022-05-30,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-05-29,2022-05-31,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-05-29,2022-06-01,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-05-29,2022-06-02,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-05-29,2022-06-03,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-05-29,2022-06-04,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-05-29,2022-06-05,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-06-01,2022-06-02,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-06-01,2022-06-03,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-06-01,2022-06-04,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-06-01,2022-06-05,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-06-01,2022-06-06,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-06-01,2022-06-07,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-06-01,2022-06-08,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-06-02,2022-06-03,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-06-02,2022-06-04,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-06-02,2022-06-05,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-06-02,2022-06-06,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-06-02,2022-06-07,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-06-02,2022-06-08,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-06-02,2022-06-09,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-06-03,2022-06-04,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-06-03,2022-06-05,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-06-03,2022-06-06,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-06-03,2022-06-07,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-06-03,2022-06-08,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-06-03,2022-06-09,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-06-03,2022-06-10,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-06-04,2022-06-05,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-06-04,2022-06-06,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-06-04,2022-06-07,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-06-04,2022-06-08,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-06-04,2022-06-09,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-06-04,2022-06-10,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-06-04,2022-06-11,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-06-05,2022-06-06,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-06-05,2022-06-07,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-06-05,2022-06-08,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-06-05,2022-06-09,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-06-05,2022-06-10,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-06-05,2022-06-11,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-06-05,2022-06-12,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-06-06,2022-06-07,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-06-06,2022-06-08,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-06-06,2022-06-09,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-06-06,2022-06-10,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-06-06,2022-06-11,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-06-06,2022-06-12,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-06-06,2022-06-13,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-06-08,2022-06-09,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-06-08,2022-06-10,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-06-08,2022-06-11,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-06-08,2022-06-12,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-06-08,2022-06-13,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-06-08,2022-06-14,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-06-08,2022-06-15,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-06-09,2022-06-10,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-06-09,2022-06-11,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-06-09,2022-06-12,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-06-09,2022-06-13,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-06-09,2022-06-14,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-06-09,2022-06-15,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-06-09,2022-06-16,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-06-10,2022-06-11,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-06-10,2022-06-12,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-06-10,2022-06-13,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-06-10,2022-06-14,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-06-10,2022-06-15,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-06-10,2022-06-16,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-06-10,2022-06-17,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-06-11,2022-06-12,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-06-11,2022-06-13,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-06-11,2022-06-14,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-06-11,2022-06-15,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-06-11,2022-06-16,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-06-11,2022-06-17,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-06-11,2022-06-18,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-06-12,2022-06-13,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-06-12,2022-06-14,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-06-12,2022-06-15,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-06-12,2022-06-16,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-06-12,2022-06-17,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-06-12,2022-06-18,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-06-12,2022-06-19,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-06-13,2022-06-14,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-06-13,2022-06-15,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-06-13,2022-06-16,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-06-13,2022-06-17,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-06-13,2022-06-18,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-06-13,2022-06-19,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-06-13,2022-06-20,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-06-14,2022-06-15,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-06-14,2022-06-16,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-06-14,2022-06-17,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-06-14,2022-06-18,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-06-14,2022-06-19,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-06-14,2022-06-20,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,12,2022-06-14,2022-06-21,7,historical_nan_block_numbering_divergence
