station_id,model,horizon,condition,n,mae,rmse,bias,mae_persistence,rmse_persistence,skill_mae,skill_rmse
35017003_10_49,persistence,2,lags_only,621,20.787469372370545,56.97232815673721,,,,,
35017003_10_49,sarima,2,lags_only,621,20.30332900469608,54.560391121762976,-12.492539237555695,20.787469372370545,56.97232815673721,0.023290009909429074,0.042335237351345895
35017003_10_49,xgboost_direct,2,lags_only,621,26.947085743709216,64.27414975755121,2.927118831815522,20.787469372370545,56.97232815673721,-0.29631391204961505,-0.1281643534160282
35017003_10_49,persistence,3,lags_only,620,25.181049661719644,73.25513315441754,,,,,
35017003_10_49,sarima,3,lags_only,620,24.127923609451457,63.20366399897684,-15.43856769130206,25.181049661719644,73.25513315441754,0.0418221665266462,0.13721180649897644
35017003_10_49,xgboost_direct,3,lags_only,620,29.912313248065157,74.24144082890511,5.3047190738753365,25.181049661719644,73.25513315441754,-0.18788984771901718,-0.013464007667674265
35017003_10_49,persistence,4,lags_only,618,28.777725117757278,83.22063512738752,,,,,
35017003_10_49,sarima,4,lags_only,618,26.989578797591847,67.2416493389977,-17.297339286102154,28.777725117757278,83.22063512738752,0.062136472318378516,0.19200749626496436
35017003_10_49,xgboost_direct,4,lags_only,618,29.493373328151073,82.46306714660685,4.428812811605926,28.777725117757278,83.22063512738752,-0.024868130036873708,0.009103126641860557
35017003_10_49,persistence,5,lags_only,615,29.971193081867025,83.70046320964761,,,,,
35017003_10_49,sarima,5,lags_only,615,28.092519984888213,66.43116629659029,-19.585644640857502,29.971193081867025,83.70046320964761,0.06268262634214032,0.20632259668387112
35017003_10_49,xgboost_direct,5,lags_only,615,26.497041412544128,60.586514196863156,1.0940829358490471,29.971193081867025,83.70046320964761,0.11591636208252268,0.2761507896902565
35017003_10_49,persistence,6,lags_only,613,29.952013247016765,84.01068733743647,,,,,
35017003_10_49,sarima,6,lags_only,613,28.65401831765074,65.92540203454709,-21.26213099413917,29.952013247016765,84.01068733743647,0.043335815815162534,0.2152736262024402
35017003_10_49,xgboost_direct,6,lags_only,613,25.947309726238664,59.58861404939805,0.7600315231434727,29.952013247016765,84.01068733743647,0.13370398469548525,0.29070198164127575
35017003_10_49,persistence,7,lags_only,613,29.628803348251818,82.64696107412131,,,,,
35017003_10_49,sarima,7,lags_only,613,29.174395426535973,64.65932433928701,-22.75965036581748,29.628803348251818,82.64696107412131,0.015336695052271022,0.21764426061234388
35017003_10_49,xgboost_direct,7,lags_only,613,27.93907866929923,69.22057445984088,4.39947021767444,29.628803348251818,82.64696107412131,0.057029798304435574,0.16245469209979876
35017004_10_49,persistence,1,lags_only,778,17.92861488231724,48.47175982046958,,,,,
35017004_10_49,sarima,1,lags_only,778,17.151509260894418,46.61012603434565,-7.799311523906123,17.92861488231724,48.47175982046958,0.04334443159852088,0.03840656483319521
35017004_10_49,xgboost_direct,1,lags_only,778,28.743808591396593,62.35715389098865,0.7227710580473099,17.92861488231724,48.47175982046958,-0.603236434050811,-0.2864635846098429
35017004_10_49,persistence,2,lags_only,772,26.814406192313882,67.91695628723977,,,,,
35017004_10_49,sarima,2,lags_only,772,24.305238895545358,61.67166780379277,-14.308297800575364,26.814406192313882,67.91695628723977,0.09357534449104285,0.09195477572690286
35017004_10_49,xgboost_direct,2,lags_only,772,33.8074966057828,70.47440285204571,2.866508615824753,26.814406192313882,67.91695628723977,-0.26079601999440993,-0.037655494365645414
35017004_10_49,persistence,3,lags_only,767,30.639134902361643,76.38332596043723,,,,,
35017004_10_49,sarima,3,lags_only,767,27.165317416744376,66.31431556757092,-19.038539436916828,30.639134902361643,76.38332596043723,0.11337844546483943,0.13182209947340556
35017004_10_49,xgboost_direct,3,lags_only,767,33.49295835439207,68.65985453817588,2.1702866197221176,30.639134902361643,76.38332596043723,-0.09314308191549033,0.10111462580539801
35017004_10_49,persistence,4,lags_only,765,33.03829088283412,80.2572773078311,,,,,
35017004_10_49,sarima,4,lags_only,765,28.612761750318597,68.15311453994181,-22.685684108929724,33.03829088283412,80.2572773078311,0.13395151547669548,0.15081701216281143
35017004_10_49,xgboost_direct,4,lags_only,765,31.562260839626735,66.25092385069365,-0.9590213373908109,33.03829088283412,80.2572773078311,0.04467634383515562,0.17451817364069463
35017004_10_49,persistence,5,lags_only,764,34.24416146414571,81.84082380273516,,,,,
35017004_10_49,sarima,5,lags_only,764,30.322719618016894,69.31610223025147,-25.881830637860812,34.24416146414571,81.84082380273516,0.11451417346675702,0.1530375794196869
35017004_10_49,xgboost_direct,5,lags_only,764,33.17995461584677,69.18901395444433,-0.015918813193323816,34.24416146414571,81.84082380273516,0.03107703044249424,0.15459045083400047
35017004_10_49,persistence,6,lags_only,763,35.42212883832829,83.07635979568124,,,,,
35017004_10_49,sarima,6,lags_only,763,31.169097996590942,70.53644827397085,-28.195458287620006,35.42212883832829,83.07635979568124,0.1200670592427913,0.15094440286684643
35017004_10_49,xgboost_direct,6,lags_only,763,33.781504123044705,70.3661772037292,-0.2257205980624747,35.42212883832829,83.07635979568124,0.046316378181888336,0.1529939759422727
35017004_10_49,persistence,7,lags_only,763,35.66411672267472,82.19607047052607,,,,,
35017004_10_49,sarima,7,lags_only,763,31.160422201577703,69.46184930629242,-29.15661729429488,35.66411672267472,82.19607047052607,0.12628083729418804,0.15492493852002198
35017004_10_49,xgboost_direct,7,lags_only,763,36.309839462767414,77.10900587100359,3.0787684023037216,35.66411672267472,82.19607047052607,-0.01810567033284054,0.061889389242112264
35017005_10_49,persistence,1,lags_only,377,23.095268398123878,72.66506580824996,,,,,
35017005_10_49,sarima,1,lags_only,377,24.884579231849113,69.94504568977487,-13.169711152879731,23.095268398123878,72.66506580824996,-0.07747521279599366,0.037432294159792476
35017005_10_49,xgboost_direct,1,lags_only,377,35.02232319846098,92.74680720032691,-4.276562479337035,23.095268398123878,72.66506580824996,-0.5164284993243892,-0.27636032760321244
35017005_10_49,persistence,2,lags_only,374,31.872603158428362,86.41324079584128,,,,,
35017005_10_49,sarima,2,lags_only,374,32.256861662289616,77.5825305604856,-24.593956001830446,31.872603158428362,86.41324079584128,-0.012056075305529008,0.10219163352777146
35017005_10_49,xgboost_direct,2,lags_only,374,33.62915639905802,84.13889808316601,-11.338678012157926,31.872603158428362,86.41324079584128,-0.05511169677288049,0.026319377582986317
35017005_10_49,persistence,3,lags_only,369,37.14077017627037,100.88942787490144,,,,,
35017005_10_49,sarima,3,lags_only,369,37.20892033610529,85.75086326843906,-31.98455432178972,37.14077017627037,100.88942787490144,-0.0018349150949609602,0.15005105019758413
35017005_10_49,xgboost_direct,3,lags_only,369,36.28342497056872,89.11367962351727,-8.392478908622873,37.14077017627037,100.88942787490144,0.023083667937759195,0.11671934809646849
35017005_10_49,persistence,4,lags_only,367,40.60075026057504,105.7361878554208,,,,,
35017005_10_49,sarima,4,lags_only,367,38.986935879702926,86.62377005941835,-35.60846125285018,40.60075026057504,105.7361878554208,0.0397483881582157,0.18075569191255467
35017005_10_49,xgboost_direct,4,lags_only,367,35.45445066539015,87.59803039739137,-8.340118219334318,40.60075026057504,105.7361878554208,0.12675380533995098,0.1715416247352399
35017005_10_49,persistence,5,lags_only,366,38.93878908405208,91.60708167308353,,,,,
35017005_10_49,sarima,5,lags_only,366,38.13228737466057,68.46910411051924,-36.00468747046421,38.93878908405208,91.60708167308353,0.02071203877579813,0.25257848127
35017005_10_49,xgboost_direct,5,lags_only,366,37.087997075517805,78.77792153743414,1.046627558624771,38.93878908405208,91.60708167308353,0.047530805453123215,0.14004550632267243
35017005_10_49,persistence,6,lags_only,366,41.95798795761605,105.36570036138687,,,,,
35017005_10_49,sarima,6,lags_only,366,41.99725658387784,85.22395750814376,-40.44759428064368,41.95798795761605,105.36570036138687,-0.0009359034637566884,0.19116033760664314
35017005_10_49,xgboost_direct,6,lags_only,366,38.686692202529514,89.41442861058843,-4.30165848781814,41.95798795761605,105.36570036138687,0.07796598250590664,0.15138960492919637
35017005_10_49,persistence,7,lags_only,370,42.11614078214221,104.79357639395432,,,,,
35017005_10_49,sarima,7,lags_only,370,43.402899643326215,85.6700050529345,-41.9035662566323,42.11614078214221,104.79357639395432,-0.03055262987746511,0.18248801118427224
35017005_10_49,xgboost_direct,7,lags_only,370,35.1161740234548,85.19411254947764,-10.716062541248524,42.11614078214221,104.79357639395432,0.1662062721961335,0.18702924853710218
35019001_10_A,persistence,1,lags_only,861,14.769905118351128,41.810043235828886,,,,,
35019001_10_A,sarima,1,lags_only,861,17.0508941260405,40.009166994755596,-13.593471325377237,14.769905118351128,41.810043235828886,-0.15443491271012416,0.043072814608573255
35019001_10_A,xgboost_direct,1,lags_only,861,26.31275633001592,66.73597978709203,2.7614680442922213,14.769905118351128,41.810043235828886,-0.78151153437832,-0.5961710302634418
35019001_10_A,persistence,2,lags_only,851,23.03892118546879,62.86038998223104,,,,,
35019001_10_A,sarima,2,lags_only,851,27.590489209528986,57.87156224750039,-25.449620651964143,23.03892118546879,62.86038998223104,-0.19755994594620951,0.07936361413190178
35019001_10_A,xgboost_direct,2,lags_only,851,31.50023425573096,77.6729358300864,4.955204518784641,23.03892118546879,62.86038998223104,-0.36726168739180914,-0.23564196550550312
35019001_10_A,persistence,3,lags_only,843,27.91404791180702,71.34116264774835,,,,,
35019001_10_A,sarima,3,lags_only,843,32.73744460997908,62.886901176794446,-31.733283779455277,27.91404791180702,71.34116264774835,-0.17279459838327024,0.11850467748468539
35019001_10_A,xgboost_direct,3,lags_only,843,34.89831447284574,86.22217965105227,7.927352541571564,27.91404791180702,71.34116264774835,-0.2502061536580128,-0.20858949379308434
35019001_10_A,persistence,4,lags_only,840,30.664317666558798,75.17733491705631,,,,,
35019001_10_A,sarima,4,lags_only,840,36.211840651016395,66.39876295580737,-35.8038904686267,30.664317666558798,75.17733491705631,-0.18091134604007478,0.1167715239032403
35019001_10_A,xgboost_direct,4,lags_only,840,34.68814297119805,77.23331613887099,7.119057279285732,30.664317666558798,75.17733491705631,-0.1312217460174391,-0.02734841856369416
35019001_10_A,persistence,5,lags_only,836,32.688194119965424,77.35244809992761,,,,,
35019001_10_A,sarima,5,lags_only,836,38.39756577712462,68.37958501214163,-38.23246186204137,32.688194119965424,77.35244809992761,-0.1746615807592749,0.11599972991409924
35019001_10_A,xgboost_direct,5,lags_only,836,39.763611214914164,102.44251351386248,11.553627925606573,32.688194119965424,77.35244809992761,-0.21645175836211733,-0.3243603276979975
35019001_10_A,persistence,6,lags_only,834,34.28190154257171,79.65639201766098,,,,,
35019001_10_A,sarima,6,lags_only,834,39.55598124734793,69.40145585073361,-39.428330698630994,34.28190154257171,79.65639201766098,-0.15384443299409165,0.128739651736344
35019001_10_A,xgboost_direct,6,lags_only,834,35.8811795028287,76.35777780288997,6.816793850496157,34.28190154257171,79.65639201766098,-0.046650794976205945,0.04141054008622003
35019001_10_A,persistence,7,lags_only,832,34.617572963244804,79.3872753858844,,,,,
35019001_10_A,sarima,7,lags_only,832,39.57614179827696,68.81615897027272,-39.44972374256845,34.617572963244804,79.3872753858844,-0.1432384887379861,0.13315882632610523
35019001_10_A,xgboost_direct,7,lags_only,832,32.45656994405817,69.47530495892552,3.921148224013253,34.617572963244804,79.3872753858844,0.06242502966574466,0.12485590894483942
35019004_10_47,persistence,1,lags_only,912,16.65239642708912,41.105122254272146,,,,,
35019004_10_47,sarima,1,lags_only,912,20.43819851153212,41.551182019742804,-13.022432465022447,16.65239642708912,41.105122254272146,-0.22734277922212365,-0.010851683221165887
35019004_10_47,xgboost_direct,1,lags_only,912,31.475608687578976,66.51037385045552,8.912229748331853,16.65239642708912,41.105122254272146,-0.8901548990496254,-0.6180556145540463
35019004_10_47,persistence,2,lags_only,908,24.761755422114398,59.56034696023715,,,,,
35019004_10_47,sarima,2,lags_only,908,28.04549266195209,56.57338255814941,-26.462849968564438,24.761755422114398,59.56034696023715,-0.1326132652495642,0.050150218300136024
35019004_10_47,xgboost_direct,2,lags_only,908,37.34025343221114,77.51755368913157,12.340969430499772,24.761755422114398,59.56034696023715,-0.5079808679017584,-0.3014960060740205
35019004_10_47,persistence,3,lags_only,904,28.844230165863934,66.2216884371777,,,,,
35019004_10_47,sarima,3,lags_only,904,31.94126710118156,60.7473371491217,-31.580236531093846,28.844230165863934,66.2216884371777,-0.10737110741068945,0.08266704484965436
35019004_10_47,xgboost_direct,3,lags_only,904,40.4172804892057,95.91903814628158,15.818433228075815,28.844230165863934,66.2216884371777,-0.40122583465715234,-0.4484535264798746
35019004_10_47,persistence,4,lags_only,901,29.601497820633053,66.16855738482269,,,,,
35019004_10_47,sarima,4,lags_only,901,33.05529537915696,59.095073406717596,-32.86625290064979,29.601497820633053,66.16855738482269,-0.11667644588296862,0.10690098526656959
35019004_10_47,xgboost_direct,4,lags_only,901,40.14625180973943,86.71699833036901,17.516117026227814,29.601497820633053,66.16855738482269,-0.3562236631741113,-0.31054690864787665
35019004_10_47,persistence,5,lags_only,899,30.31341186753436,67.00161231572385,,,,,
35019004_10_47,sarima,5,lags_only,899,33.71669232324448,59.20974778589056,-33.595719544344874,30.31341186753436,67.00161231572385,-0.1122697923474273,0.11629368698049523
35019004_10_47,xgboost_direct,5,lags_only,899,38.620819434066235,74.43279726818332,15.479037353092385,30.31341186753436,67.00161231572385,-0.2740505622670968,-0.11091053924855379
35019004_10_47,persistence,6,lags_only,898,31.52322770319418,69.36590800810868,,,,,
35019004_10_47,sarima,6,lags_only,898,34.31848298757109,59.954870482922935,-34.21180182388149,31.52322770319418,69.36590800810868,-0.0886728767338019,0.13567237560107506
35019004_10_47,xgboost_direct,6,lags_only,898,38.69068826609165,72.19970090240682,15.110879562616573,31.52322770319418,69.36590800810868,-0.2273707702264005,-0.04085281913943777
35019004_10_47,persistence,7,lags_only,897,32.603781578639804,70.81830335743963,,,,,
35019004_10_47,sarima,7,lags_only,897,34.717182715314934,60.71329230389021,-34.604067907086026,32.603781578639804,70.81830335743963,-0.06482073656326152,0.14268925651249542
35019004_10_47,xgboost_direct,7,lags_only,897,36.14215505936537,64.47556495358194,13.282352655792403,32.603781578639804,70.81830335743963,-0.10852647482596664,0.08956354647250067
35022003_10_49,persistence,1,lags_only,513,19.127208702334826,45.93044837811884,,,,,
35022003_10_49,sarima,1,lags_only,513,19.3869176104341,42.96731350096423,-9.489400165136047,19.127208702334826,45.93044837811884,-0.013577982660249406,0.06451351950150436
35022003_10_49,xgboost_direct,1,lags_only,513,30.525635799910926,65.5705129155178,-1.1080337477373476,19.127208702334826,45.93044837811884,-0.5959273658254544,-0.42760445915340634
35022003_10_49,persistence,2,lags_only,510,28.652553980309733,69.91557885046734,,,,,
35022003_10_49,sarima,2,lags_only,510,26.988890018789647,61.88592351571242,-18.654258388285236,28.652553980309733,69.91557885046734,0.0580633741293488,0.1148478703427233
35022003_10_49,xgboost_direct,2,lags_only,510,32.95268805861937,73.3500820016235,-1.4799762961989589,28.652553980309733,69.91557885046734,-0.15007856127815783,-0.04912357456843407
35022003_10_49,persistence,3,lags_only,506,33.419121338089035,80.0269761528413,,,,,
35022003_10_49,sarima,3,lags_only,506,30.39768166086645,67.35089252198014,-24.58270458375646,33.419121338089035,80.0269761528413,0.09041050620857993,0.15839763340116034
