station_id,model,horizon,condition,n,mae,rmse,bias,mae_persistence,rmse_persistence,skill_mae,skill_rmse,n_fidelity,observed_variance,predicted_variance,variance_retention,observed_sd,predicted_sd,std_ratio,correlation,observed_amplitude_q95_q05,predicted_amplitude_q95_q05,amplitude_ratio,variance_fidelity_directional_degradation,alpha_kge,temporal_variability,alpha_kge_status,temporal_variability_status,threshold_type,threshold_operator,threshold_min,threshold_max,threshold_unique_count,n_event,event_count,predicted_event_count,true_positive,false_positive,false_negative,precision,recall_pod,far,csi,event_bias,exceedance_intensity_error,candidate_generation_status,criterion_A,criterion_B,criterion_C,criterion_B_status,criterion_C_status,GHOST_SKILL,GHOST_SKILL_STATUS,adjudication_rationale
01036004_10_47,xgboost_direct,2,lags_only,909,7.071285008810749,11.871332733416672,-0.5766009670821827,7.285010338507971,13.229813928431875,0.029337683787143996,0.10268331832662621,909,126.7904375727658,34.4287456741528,0.2715405541083801,11.260126001638072,5.867601356103941,0.5210955326121882,0.1560703247928777,25.591666666666622,17.68213825225829,0.6909334387075866,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,training-only fold-specific p75,>,18.75,20.0,26,909.0,252.0,201.0,83.0,118.0,169.0,0.4129353233830846,0.32936507936507936,0.5870646766169154,0.22432432432432434,0.7976190476190477,-10.684849317799463,POSITIVE_SKILL_SCREEN_REQUIRES_JOINT_ADJUDICATION,PASS,FAIL,FAIL,NOT_ADJUDICABLE_NO_PREDECLARED_MATERIALITY_CUTOFF,NOT_ADJUDICABLE_NO_PREDEFINED_DECISION_CONSEQUENCE_RULE,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
01036004_10_47,xgboost_direct,3,lags_only,907,7.350281601193863,12.066838012805754,-1.1083746161833323,8.198014211426608,14.039080463336115,0.10340706765928179,0.14048230976957418,907,126.55065770920739,29.54022889945816,0.2334261191066802,11.24947366365233,5.4350923542712835,0.4831419243935267,0.09576735308316435,25.629166666666634,18.222894954681394,0.7110217507923167,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,training-only fold-specific p75,>,18.75,20.0,26,907.0,252.0,158.0,58.0,100.0,194.0,0.3670886075949367,0.23015873015873015,0.6329113924050633,0.16477272727272727,0.626984126984127,-11.90601002369473,POSITIVE_SKILL_SCREEN_REQUIRES_JOINT_ADJUDICATION,PASS,FAIL,FAIL,NOT_ADJUDICABLE_NO_PREDECLARED_MATERIALITY_CUTOFF,NOT_ADJUDICABLE_NO_PREDEFINED_DECISION_CONSEQUENCE_RULE,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
01036004_10_47,xgboost_direct,4,lags_only,907,7.484493884137308,12.011876606273583,-0.9961489602747334,8.55734538326677,14.577560745276994,0.1253719992682941,0.17600229447403748,907,121.99924426575616,31.696143793181662,0.2598060667010084,11.045326806652493,5.629932840912195,0.509711748639374,0.08364246623482767,25.641666666666634,18.798798656463617,0.7331348192316012,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,training-only fold-specific p75,>,18.75,20.0,26,907.0,248.0,154.0,46.0,108.0,202.0,0.2987012987012987,0.18548387096774194,0.7012987012987013,0.12921348314606743,0.6209677419354839,-11.989051883219576,POSITIVE_SKILL_SCREEN_REQUIRES_JOINT_ADJUDICATION,PASS,FAIL,FAIL,NOT_ADJUDICABLE_NO_PREDECLARED_MATERIALITY_CUTOFF,NOT_ADJUDICABLE_NO_PREDEFINED_DECISION_CONSEQUENCE_RULE,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
01036004_10_47,xgboost_direct,5,lags_only,908,7.31278479235385,11.61656476397099,-0.9536282238678313,8.820163253875664,14.872990010723806,0.17090142417255805,0.21894892986580708,908,116.42307690355774,28.68908029420369,0.24642090775498984,10.789952590422153,5.356218843008908,0.4964080053292753,0.09583271755099278,24.74791666666666,16.975837612152098,0.6859501686870114,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,training-only fold-specific p75,>,18.75,20.0,26,908.0,243.0,154.0,42.0,112.0,201.0,0.2727272727272727,0.1728395061728395,0.7272727272727273,0.11830985915492957,0.6337448559670782,-12.23447683633956,POSITIVE_SKILL_SCREEN_REQUIRES_JOINT_ADJUDICATION,PASS,FAIL,FAIL,NOT_ADJUDICABLE_NO_PREDECLARED_MATERIALITY_CUTOFF,NOT_ADJUDICABLE_NO_PREDEFINED_DECISION_CONSEQUENCE_RULE,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
01036004_10_47,xgboost_direct,6,lags_only,907,7.192099350240987,11.628264801500231,-1.0696262247566004,8.88930163627187,15.219417993345605,0.1909263916870169,0.23595864134985553,907,118.93210053590981,28.352364856837294,0.23839118899843792,10.90559950373705,5.32469387447178,0.48825320172881403,0.113761457628412,24.658333333333324,16.764748859405515,0.6798816705402712,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,training-only fold-specific p75,>,18.75,20.0,26,907.0,241.0,159.0,52.0,107.0,189.0,0.3270440251572327,0.2157676348547718,0.6729559748427673,0.14942528735632185,0.6597510373443983,-12.222109958576825,POSITIVE_SKILL_SCREEN_REQUIRES_JOINT_ADJUDICATION,PASS,FAIL,FAIL,NOT_ADJUDICABLE_NO_PREDECLARED_MATERIALITY_CUTOFF,NOT_ADJUDICABLE_NO_PREDEFINED_DECISION_CONSEQUENCE_RULE,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
01036004_10_47,xgboost_direct,7,lags_only,906,7.273805770531863,11.802573300599123,-0.7683662818501443,9.061202540528393,15.515676771650886,0.19725822946810553,0.23931302035345794,906,121.29663116056052,29.754730397220154,0.24530549704907942,11.013474981156516,5.454789674883914,0.49528324931202694,0.10271133925598236,24.697916666666664,17.409038543701172,0.7048788275813213,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,training-only fold-specific p75,>,18.75,20.0,26,906.0,243.0,168.0,53.0,115.0,190.0,0.31547619047619047,0.21810699588477367,0.6845238095238095,0.14804469273743018,0.691358024691358,-11.763932580848358,POSITIVE_SKILL_SCREEN_REQUIRES_JOINT_ADJUDICATION,PASS,FAIL,FAIL,NOT_ADJUDICABLE_NO_PREDECLARED_MATERIALITY_CUTOFF,NOT_ADJUDICABLE_NO_PREDEFINED_DECISION_CONSEQUENCE_RULE,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
01051001_10_49,sarima,1,lags_only,913,4.282734083664345,7.335112146892862,-1.4375875948463268,4.271553950970039,7.559267023619093,-0.002617345542777868,0.029652990961405907,913,78.83908218898796,58.34419110995994,0.7400414805705248,8.879137468751566,7.638336933518967,0.8602566364582866,0.6299302449363657,22.62499999999999,19.448869378402975,0.8596185360620103,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,training-only fold-specific p75,>,14.479166666666668,16.24702380952381,24,913.0,262.0,187.0,125.0,62.0,137.0,0.6684491978609626,0.4770992366412214,0.3315508021390374,0.38580246913580246,0.7137404580152672,-5.409127930380329,POSITIVE_SKILL_SCREEN_REQUIRES_JOINT_ADJUDICATION,PASS,FAIL,FAIL,NOT_ADJUDICABLE_NO_PREDECLARED_MATERIALITY_CUTOFF,NOT_ADJUDICABLE_NO_PREDEFINED_DECISION_CONSEQUENCE_RULE,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
01051001_10_49,sarima,2,lags_only,909,5.71097321289411,9.490313669464097,-2.6242206051047026,5.88629989131273,10.171153432646804,0.0297855497776072,0.06693830426324957,909,79.52489787442035,46.76472722729312,0.5880513961946913,8.917673344231686,6.838474042306012,0.766845092697796,0.35345841499160746,21.991666666666642,18.259302240145043,0.8302827846977672,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,training-only fold-specific p75,>,14.479166666666668,16.24702380952381,24,909.0,262.0,133.0,73.0,60.0,189.0,0.5488721804511278,0.2786259541984733,0.45112781954887216,0.2267080745341615,0.5076335877862596,-9.050577191497515,POSITIVE_SKILL_SCREEN_REQUIRES_JOINT_ADJUDICATION,PASS,FAIL,FAIL,NOT_ADJUDICABLE_NO_PREDECLARED_MATERIALITY_CUTOFF,NOT_ADJUDICABLE_NO_PREDEFINED_DECISION_CONSEQUENCE_RULE,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
01051001_10_49,sarima,3,lags_only,905,6.26583595848793,10.26890281978315,-3.6537546565195873,6.399029974365595,11.13203380267782,0.020814719795224895,0.07753578530160786,905,80.08328801147925,37.51658602349027,0.4684696015242604,8.948926640188713,6.12507845039476,0.6844483921555083,0.23260439028629665,21.775,16.827228064612836,0.7727774082485803,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,training-only fold-specific p75,>,14.479166666666668,16.24702380952381,24,905.0,259.0,99.0,50.0,49.0,209.0,0.5050505050505051,0.19305019305019305,0.494949494949495,0.16233766233766234,0.38223938223938225,-11.08369249483658,POSITIVE_SKILL_SCREEN_REQUIRES_JOINT_ADJUDICATION,PASS,FAIL,FAIL,NOT_ADJUDICABLE_NO_PREDECLARED_MATERIALITY_CUTOFF,NOT_ADJUDICABLE_NO_PREDEFINED_DECISION_CONSEQUENCE_RULE,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
01051001_10_49,sarima,4,lags_only,903,6.69841734781214,10.715045049425596,-4.5317211961207144,6.623872001872792,11.568520384824774,-0.01125404384599694,0.07377566940356008,903,80.60293827636589,31.16324776710637,0.38662669666279337,8.977913915624603,5.582405195532331,0.6217931301186861,0.17449189253331662,22.42499999999999,15.252898280400736,0.6801738363612371,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,training-only fold-specific p75,>,14.479166666666668,16.24702380952381,24,903.0,256.0,77.0,32.0,45.0,224.0,0.4155844155844156,0.125,0.5844155844155844,0.10631229235880399,0.30078125,-12.697997715406883,POSITIVE_SKILL_SCREEN_REQUIRES_JOINT_ADJUDICATION,PASS,FAIL,FAIL,NOT_ADJUDICABLE_NO_PREDECLARED_MATERIALITY_CUTOFF,NOT_ADJUDICABLE_NO_PREDEFINED_DECISION_CONSEQUENCE_RULE,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
01051001_10_49,sarima,5,lags_only,903,7.136518422524323,11.133706267248716,-5.408966356344377,6.928535056971352,11.628579429906024,-0.030018375290416108,0.04255663089720216,903,83.54823629851398,26.6190741919358,0.318607254578386,9.140472433004433,5.159367615506362,0.5644530579050716,0.16396439116538677,22.808333333333326,13.25265632540203,0.5810444863164941,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,training-only fold-specific p75,>,14.479166666666668,16.24702380952381,24,903.0,254.0,53.0,16.0,37.0,238.0,0.3018867924528302,0.06299212598425197,0.6981132075471698,0.054982817869415807,0.20866141732283464,-14.193436224010448,POSITIVE_SKILL_SCREEN_REQUIRES_JOINT_ADJUDICATION,PASS,FAIL,FAIL,NOT_ADJUDICABLE_NO_PREDECLARED_MATERIALITY_CUTOFF,NOT_ADJUDICABLE_NO_PREDEFINED_DECISION_CONSEQUENCE_RULE,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
01051001_10_49,sarima,6,lags_only,901,7.585488716162305,11.564803427858743,-6.165901851085416,7.020919220508972,11.647326866753968,-0.08041247562059337,0.007085182706667098,901,84.70719085375545,24.29752165070573,0.28684131070589636,9.203650952407715,4.9292516319118596,0.5355756815856153,0.14634367699919767,22.958333333333336,12.268103739955894,0.5343638652612367,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,training-only fold-specific p75,>,14.479166666666668,16.24702380952381,24,901.0,254.0,39.0,14.0,25.0,240.0,0.358974358974359,0.05511811023622047,0.6410256410256411,0.05017921146953405,0.15354330708661418,-15.218766395896251,POSITIVE_SKILL_SCREEN_REQUIRES_JOINT_ADJUDICATION,PASS,FAIL,FAIL,NOT_ADJUDICABLE_NO_PREDECLARED_MATERIALITY_CUTOFF,NOT_ADJUDICABLE_NO_PREDEFINED_DECISION_CONSEQUENCE_RULE,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
01051001_10_49,xgboost_direct,2,lags_only,909,5.571300575705296,9.058661431235995,-0.9795345368963816,5.88629989131273,10.171153432646804,0.05351397676362432,0.1093771722919835,909,79.52489787442035,17.372653430266347,0.21845552644028435,8.917673344231686,4.168051514828763,0.46739226185323646,0.2125098264389997,21.991666666666642,12.956168174743633,0.5891398942664788,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,training-only fold-specific p75,>,14.479166666666668,16.24702380952381,24,909.0,262.0,172.0,65.0,107.0,197.0,0.37790697674418605,0.2480916030534351,0.622093023255814,0.17615176151761516,0.6564885496183206,-9.182171105507749,POSITIVE_SKILL_SCREEN_REQUIRES_JOINT_ADJUDICATION,PASS,FAIL,FAIL,NOT_ADJUDICABLE_NO_PREDECLARED_MATERIALITY_CUTOFF,NOT_ADJUDICABLE_NO_PREDEFINED_DECISION_CONSEQUENCE_RULE,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
01051001_10_49,xgboost_direct,3,lags_only,905,5.640828032208766,9.044909885462824,-1.0728915597499116,6.399029974365595,11.13203380267782,0.11848701212436459,0.18748810452883607,905,80.08328801147925,17.26242122981737,0.21555585014619966,8.948926640188713,4.154807002715935,0.4642799264949969,0.2243939431219522,21.775,13.411590480804438,0.6159168992332693,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,training-only fold-specific p75,>,14.479166666666668,16.24702380952381,24,905.0,259.0,172.0,70.0,102.0,189.0,0.4069767441860465,0.2702702702702703,0.5930232558139535,0.19390581717451524,0.6640926640926641,-9.475257891087896,POSITIVE_SKILL_SCREEN_REQUIRES_JOINT_ADJUDICATION,PASS,FAIL,FAIL,NOT_ADJUDICABLE_NO_PREDECLARED_MATERIALITY_CUTOFF,NOT_ADJUDICABLE_NO_PREDEFINED_DECISION_CONSEQUENCE_RULE,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
01051001_10_49,xgboost_direct,4,lags_only,903,5.721146416095118,9.161599868877397,-0.9210967004179178,6.623872001872792,11.568520384824774,0.13628366996259025,0.2080577667568188,903,80.60293827636589,16.657353282428605,0.2066593803977096,8.977913915624603,4.081342093286056,0.4545980426681461,0.19340950993175973,22.42499999999999,12.492104101181031,0.5570614983804253,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,training-only fold-specific p75,>,14.479166666666668,16.24702380952381,24,903.0,256.0,169.0,66.0,103.0,190.0,0.3905325443786982,0.2578125,0.6094674556213018,0.18384401114206128,0.66015625,-9.472217576466102,POSITIVE_SKILL_SCREEN_REQUIRES_JOINT_ADJUDICATION,PASS,FAIL,FAIL,NOT_ADJUDICABLE_NO_PREDECLARED_MATERIALITY_CUTOFF,NOT_ADJUDICABLE_NO_PREDEFINED_DECISION_CONSEQUENCE_RULE,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
01051001_10_49,xgboost_direct,5,lags_only,903,5.984436798551105,9.451714290961432,-0.7926007118460292,6.928535056971352,11.628579429906024,0.13626231961838955,0.18719957601581128,903,83.54823629851398,17.046106281445176,0.2040271229728923,9.140472433004433,4.128693047617512,0.4516936162631616,0.15750160129233387,22.808333333333326,13.205292797088621,0.5789678975705644,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,training-only fold-specific p75,>,14.479166666666668,16.24702380952381,24,903.0,254.0,183.0,54.0,129.0,200.0,0.29508196721311475,0.2125984251968504,0.7049180327868853,0.1409921671018277,0.7204724409448819,-10.000219330777462,POSITIVE_SKILL_SCREEN_REQUIRES_JOINT_ADJUDICATION,PASS,FAIL,FAIL,NOT_ADJUDICABLE_NO_PREDECLARED_MATERIALITY_CUTOFF,NOT_ADJUDICABLE_NO_PREDEFINED_DECISION_CONSEQUENCE_RULE,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
01051001_10_49,xgboost_direct,6,lags_only,901,5.881578103106999,9.341343315698794,-0.8871411623974468,7.020919220508972,11.647326866753968,0.16227805528282072,0.19798393034176404,901,84.70719085375545,16.304816587577694,0.19248444462911649,9.203650952407715,4.037922310740722,0.4387304920211456,0.19559893518721264,22.958333333333336,13.123551845550537,0.5716247627826004,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,training-only fold-specific p75,>,14.479166666666668,16.24702380952381,24,901.0,254.0,164.0,61.0,103.0,193.0,0.3719512195121951,0.24015748031496062,0.6280487804878049,0.17086834733893558,0.6456692913385826,-9.858953497590198,POSITIVE_SKILL_SCREEN_REQUIRES_JOINT_ADJUDICATION,PASS,FAIL,FAIL,NOT_ADJUDICABLE_NO_PREDECLARED_MATERIALITY_CUTOFF,NOT_ADJUDICABLE_NO_PREDEFINED_DECISION_CONSEQUENCE_RULE,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
01051001_10_49,xgboost_direct,7,lags_only,901,5.702683253113102,9.23980599820001,-1.011329282272182,7.084483859529868,11.772236758047175,0.19504605188111238,0.21511891171540234,901,82.59305593042788,15.724418727818161,0.1903842708164667,9.08807217898427,3.965402719500021,0.43633046056454355,0.19377183209593016,22.375,12.073124408721924,0.5395809791607564,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,training-only fold-specific p75,>,14.479166666666668,16.24702380952381,24,901.0,257.0,163.0,65.0,98.0,192.0,0.3987730061349693,0.2529182879377432,0.6012269938650306,0.18309859154929578,0.6342412451361867,-9.730001138663601,POSITIVE_SKILL_SCREEN_REQUIRES_JOINT_ADJUDICATION,PASS,FAIL,FAIL,NOT_ADJUDICABLE_NO_PREDECLARED_MATERIALITY_CUTOFF,NOT_ADJUDICABLE_NO_PREDEFINED_DECISION_CONSEQUENCE_RULE,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
01055001_10_47,sarima,1,lags_only,917,3.33994430022533,6.7595874223921815,-1.0719289324964836,3.1997256847339446,7.039550612652522,-0.0438220739235165,0.03977003727441764,917,70.0371708136631,45.42507501075461,0.6485852367110884,8.368821351520362,6.739812683654836,0.8053478979367168,0.6286690027215748,19.232142857142847,16.638852384591356,0.8651585269611108,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,training-only fold-specific p75,>,9.043478260869566,10.089285714285715,25,917.0,259.0,191.0,139.0,52.0,120.0,0.7277486910994765,0.5366795366795367,0.27225130890052357,0.44694533762057875,0.7374517374517374,-4.305643980028694,POSITIVE_SKILL_SCREEN_REQUIRES_JOINT_ADJUDICATION,PASS,FAIL,FAIL,NOT_ADJUDICABLE_NO_PREDECLARED_MATERIALITY_CUTOFF,NOT_ADJUDICABLE_NO_PREDEFINED_DECISION_CONSEQUENCE_RULE,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
01055001_10_47,sarima,2,lags_only,916,4.490367165953564,8.47412793580705,-1.7920907255932406,4.607069563785536,9.368225714305822,0.025331156001924985,0.09543939330298506,916,68.90389111163599,37.358671944488165,0.5421852284649757,8.300836771774035,6.112174076749464,0.7363322812867678,0.3711682993796785,18.955357142857142,15.7829275739019,0.8326367820428698,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,training-only fold-specific p75,>,9.043478260869566,10.089285714285715,25,916.0,260.0,155.0,90.0,65.0,170.0,0.5806451612903226,0.34615384615384615,0.41935483870967744,0.27692307692307694,0.5961538461538461,-6.933368741235253,POSITIVE_SKILL_SCREEN_REQUIRES_JOINT_ADJUDICATION,PASS,FAIL,FAIL,NOT_ADJUDICABLE_NO_PREDECLARED_MATERIALITY_CUTOFF,NOT_ADJUDICABLE_NO_PREDEFINED_DECISION_CONSEQUENCE_RULE,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
01055001_10_47,sarima,3,lags_only,913,5.1111302390333675,9.131066487791642,-2.4660452906846575,5.337654107279853,10.193673717493752,0.042438843674328215,0.10424183264552885,913,69.57982700578215,31.093922970009842,0.4468812917201692,8.341452331925307,5.5761925155082155,0.6684918037793502,0.25131125372849694,18.799999999999997,14.17172512826923,0.7538151663972996,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,training-only fold-specific p75,>,9.043478260869566,10.089285714285715,25,913.0,251.0,126.0,61.0,65.0,190.0,0.48412698412698413,0.24302788844621515,0.5158730158730159,0.1930379746835443,0.50199203187251,-8.789279760237326,POSITIVE_SKILL_SCREEN_REQUIRES_JOINT_ADJUDICATION,PASS,FAIL,FAIL,NOT_ADJUDICABLE_NO_PREDECLARED_MATERIALITY_CUTOFF,NOT_ADJUDICABLE_NO_PREDEFINED_DECISION_CONSEQUENCE_RULE,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
01055001_10_47,sarima,4,lags_only,913,5.516914082503549,9.669629335955566,-3.050521883030124,5.8475443763333415,10.948850739149089,0.05654173317058466,0.1168361350127365,913,70.0883913938031,26.049278361954897,0.37166323614980357,8.371880994961831,5.10384936709097,0.6096418917280895,0.13973732664134608,18.816666666666663,12.866662777859675,0.6837907587879368,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,training-only fold-specific p75,>,9.043478260869566,10.089285714285715,25,913.0,249.0,105.0,37.0,68.0,212.0,0.3523809523809524,0.14859437751004015,0.6476190476190476,0.1167192429022082,0.42168674698795183,-10.459638964002236,POSITIVE_SKILL_SCREEN_REQUIRES_JOINT_ADJUDICATION,PASS,FAIL,FAIL,NOT_ADJUDICABLE_NO_PREDECLARED_MATERIALITY_CUTOFF,NOT_ADJUDICABLE_NO_PREDEFINED_DECISION_CONSEQUENCE_RULE,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
01055001_10_47,sarima,5,lags_only,914,5.826113875938445,10.091601524636687,-3.629840826881736,6.38553564321369,11.530379077584476,0.08760764930813254,0.12478146149980712,914,71.37265506697268,22.189349601151406,0.31089427148716803,8.448233843056943,4.710557249535495,0.5575789374493696,0.061530573459658844,19.466666666666637,11.84575028744567,0.6085145695605662,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,training-only fold-specific p75,>,9.043478260869566,10.089285714285715,25,914.0,251.0,86.0,26.0,60.0,225.0,0.3023255813953488,0.10358565737051793,0.6976744186046512,0.08360128617363344,0.3426294820717131,-11.807608756803583,POSITIVE_SKILL_SCREEN_REQUIRES_JOINT_ADJUDICATION,PASS,FAIL,FAIL,NOT_ADJUDICABLE_NO_PREDECLARED_MATERIALITY_CUTOFF,NOT_ADJUDICABLE_NO_PREDEFINED_DECISION_CONSEQUENCE_RULE,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
