station_id,model,horizon,condition,n,observed_variance,predicted_variance,variance_retention,observed_sd,predicted_sd,std_ratio,correlation,observed_amplitude_q95_q05,predicted_amplitude_q95_q05,amplitude_ratio,variance_fidelity_directional_degradation,alpha_kge,temporal_variability,alpha_kge_status,temporal_variability_status
37274011_10_49,sarima,7,lags_only,1032,906.6078391131692,253.69876979461475,0.2798329761220455,30.109929244572616,15.927924214869142,0.5289924159400071,-0.008259739815340056,31.639583333333327,11.2554669252002,0.3557400489955947,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
37274011_10_49,xgboost_direct,1,lags_only,1040,897.7687542668025,135.95793479632744,0.15143981582135005,29.9627894940842,11.660100119481283,0.38915268959799065,0.03077438610633688,30.225568181818126,17.795224905014027,0.588747407425696,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
37274011_10_49,xgboost_direct,2,lags_only,1038,900.8233575258256,149.95724463595647,0.16646686987316198,30.013719488357747,12.245703109089183,0.40800351698626564,0.08263831803106785,31.441666666666666,17.940526294708246,0.5705971787344261,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
37274011_10_49,xgboost_direct,3,lags_only,1037,902.0697325244677,1118.926201327176,1.2403987862399832,30.034475732472302,33.45035427805176,1.11373191847948,-0.011923641279860873,31.59999999999999,18.02953224182128,0.5705548177791546,False,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
37274011_10_49,xgboost_direct,4,lags_only,1035,903.5615000924726,593.7340179168253,0.6571041571116756,30.059299727247016,24.36665791438837,0.8106196130810527,0.014758960693328424,31.605681818181814,17.63656063079834,0.5580186731061928,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
37274011_10_49,xgboost_direct,5,lags_only,1034,904.3477256466128,624.4622685772491,0.6905112390599044,30.072374792267617,24.989243057308663,0.8309700590634446,0.013601122309168972,31.61003787878787,21.01195511817931,0.6647241360086924,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
37274011_10_49,xgboost_direct,6,lags_only,1033,905.3740056071875,501.12371183164925,0.5534991160869165,30.089433454407008,22.385792633535434,0.74397521201107,-0.001952036841961985,31.616666666666664,19.185115814208984,0.6068038739338636,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
37274011_10_49,xgboost_direct,7,lags_only,1032,906.6078391131692,80.84999338877921,0.08917857302873701,30.109929244572616,8.991662437434982,0.29862781690381257,0.03974444392314913,31.639583333333327,21.64679088592529,0.6841680137778456,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
38004001_10_49,sarima,1,lags_only,735,1530.2580310719534,1015.2211299329787,0.6634313359700594,39.11851263879998,31.862534894966828,0.8145129440162749,0.7180932664698103,67.51249999999996,58.533710733032365,0.8670055283544884,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
38004001_10_49,sarima,2,lags_only,734,1531.6203844493416,370.0209971624469,0.2415879293063074,39.13592191899076,19.235929849176696,0.4915159502053901,0.36444166573825926,69.31875000000008,38.53960158657861,0.5559765804573592,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
38004001_10_49,sarima,3,lags_only,731,1544.9383155115247,143.13182102848685,0.0926456542577859,39.305703345844414,11.963771187568193,0.3043774864502726,0.17470427522149243,75.35416666666667,24.957505616395007,0.33120272866656353,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
38004001_10_49,sarima,4,lags_only,728,1552.8455891856536,62.408704545691435,0.04018989716705827,39.40616181748298,7.899918008795499,0.20047418079907017,0.11608765983474773,72.86874999999984,17.55617674415847,0.24092874852606241,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
38004001_10_49,sarima,5,lags_only,728,1454.8920926805522,33.33300813828749,0.022910983093511358,38.14304776339395,5.773474529110481,0.15136374431650187,0.10722847912223822,72.8104166666665,14.45486332017536,0.1985274083288274,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
38004001_10_49,sarima,6,lags_only,727,1452.2272542721075,25.69445931839773,0.01769313944688115,38.10809958882898,5.068970242406018,0.1330155609200711,0.09264275104474616,74.09166666666638,10.966985779524185,0.14801915347462682,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
38004001_10_49,sarima,7,lags_only,726,1482.802493292796,24.186527516422252,0.016311361510265784,38.50717456906954,4.917980023995853,0.1277159407054021,0.06400007692597776,70.16666666666666,8.817800743539053,0.12566936926658984,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
38004001_10_49,xgboost_direct,1,lags_only,735,1530.2580310719534,495.4246569530068,0.3237523652177531,39.11851263879998,22.258136870659385,0.5689924122672929,0.1349399535544076,67.51249999999996,61.6485550880432,0.913142826706806,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
38004001_10_49,xgboost_direct,2,lags_only,734,1531.6203844493416,333.8082425145581,0.2179445023739163,39.13592191899076,18.27041987789438,0.46684526598640397,-0.05004923565887099,69.31875000000008,50.104338026046754,0.7228107550416979,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
38004001_10_49,xgboost_direct,3,lags_only,731,1544.9383155115247,221.7648732680418,0.14354286578400774,39.305703345844414,14.891771998927522,0.3788705132152775,-0.010120305042980038,75.35416666666667,39.42944049835205,0.5232549471719377,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
38004001_10_49,xgboost_direct,4,lags_only,728,1552.8455891856536,494.14138144094784,0.31821668869220054,39.40616181748298,22.22929106923898,0.5641069833747855,0.008723195900523619,72.86874999999984,45.66577095985413,0.6266852520436296,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
38004001_10_49,xgboost_direct,5,lags_only,728,1454.8920926805522,2204.557514839773,1.5152721813052175,38.14304776339395,46.95271573444685,1.2309639236408259,0.0198732696391107,72.8104166666665,51.32512822151182,0.7049146340761032,False,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
38004001_10_49,xgboost_direct,6,lags_only,727,1452.2272542721075,1797.151664109819,1.2375140728305614,38.10809958882898,42.392825620732324,1.1124360983133195,0.060278539811924235,74.09166666666638,71.95635366439815,0.9711801191910708,False,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
38004001_10_49,xgboost_direct,7,lags_only,726,1482.802493292796,1750.0040257903413,1.180200352849544,38.50717456906954,41.833049444074014,1.0863702650797948,0.134381164306278,70.16666666666666,70.25013566017151,1.001189581855176,False,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
38005001_10_46,sarima,1,lags_only,859,2083.0516140967156,1008.2724003318135,0.48403620606829556,45.640460274812256,31.75330534498438,0.6957271060324555,0.7188707497569483,73.13026515151512,51.87398913727381,0.7093368119177274,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
38005001_10_46,sarima,2,lags_only,855,2157.719187150872,274.89939805792847,0.1274027684857895,46.4512560341577,16.58009041163312,0.3569352441070922,0.3499036857459519,73.60583333333332,28.833437870311506,0.3917276194637406,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
38005001_10_46,sarima,3,lags_only,851,2196.5661672195934,82.1676752261518,0.037407329882604624,46.867538523156874,9.064638725627834,0.1934097460900164,0.15375434120473486,73.87083333333332,16.227367272834393,0.2196721837373938,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION
