station_id,horizon,condition,error_mae_sarima,error_mae_xgboost_direct,error_rmse_sarima,error_rmse_xgboost_direct,error_bias_sarima,error_bias_xgboost_direct,error_skill_mae_sarima,error_skill_mae_xgboost_direct,error_skill_rmse_sarima,error_skill_rmse_xgboost_direct,fidelity_variance_retention_sarima,fidelity_variance_retention_xgboost_direct,fidelity_std_ratio_sarima,fidelity_std_ratio_xgboost_direct,fidelity_correlation_sarima,fidelity_correlation_xgboost_direct,fidelity_amplitude_ratio_sarima,fidelity_amplitude_ratio_xgboost_direct,event_precision_persistence,event_precision_sarima,event_precision_xgboost_direct,event_recall_pod_persistence,event_recall_pod_sarima,event_recall_pod_xgboost_direct,event_far_persistence,event_far_sarima,event_far_xgboost_direct,event_csi_persistence,event_csi_sarima,event_csi_xgboost_direct,event_event_bias_persistence,event_event_bias_sarima,event_event_bias_xgboost_direct,event_exceedance_intensity_error_persistence,event_exceedance_intensity_error_sarima,event_exceedance_intensity_error_xgboost_direct,persistence_mae,persistence_rmse
41059001_10_49,5,lags_only,10.665301470611958,10.999299032036268,14.76905656594641,15.140620140667302,-5.305033507494733,3.3770856359080166,0.02261895058963963,-0.007988987496770829,0.04555899920594142,0.021546936652607956,0.569740688687331,0.36645183596936404,0.7548116908788118,0.6053526542184844,0.16619287238505345,-0.12038341618666822,0.7824175034861972,0.632812544558646,0.5,0.5,0.32857142857142857,0.5,0.25,0.575,0.5,0.5,0.6714285714285714,0.3333333333333333,0.2,0.26436781609195403,1.0,0.5,1.75,-8.917357664995823,-15.278950364692648,-10.434350205011137,10.912122224025294,15.474038262877556
41059001_10_49,6,lags_only,10.901012594224566,14.996609857493143,15.27138722760208,20.186443317324528,-6.339847153438379,6.429590840728535,0.016895616897509742,-0.3524645307162189,0.033199724667053475,-0.2779624186274218,0.5542017972052818,0.9909079707794147,0.7444473098918969,0.99544360502211,0.14476604781118943,-0.27548898462292426,0.7230910253313068,1.040067279746988,0.5128205128205128,0.5555555555555556,0.3026315789473684,0.4878048780487805,0.24390243902439024,0.5609756097560976,0.48717948717948717,0.4444444444444444,0.6973684210526315,0.3333333333333333,0.20408163265306123,0.24468085106382978,0.9512195121951219,0.43902439024390244,1.853658536585366,-9.06563269963527,-16.337261452491468,-10.692343589878632,11.088357230005471,15.795803556575242
41059001_10_49,7,lags_only,10.78891290047639,11.87745087972345,15.447374681682103,16.01874384089811,-7.185948934100442,3.305646398764692,-0.008098908482794265,-0.10981017066867886,0.012356723852254154,-0.02417433206672044,0.5413049214542301,0.4910366438366008,0.7357342736710245,0.700740068667834,0.16201656027125644,-0.15755752482418867,0.7054488989152867,0.7848402272432536,0.47368421052631576,0.5882352941176471,0.2777777777777778,0.45,0.25,0.5,0.5263157894736842,0.4117647058823529,0.7222222222222222,0.3,0.2127659574468085,0.21739130434782608,0.95,0.425,1.8,-9.430354218880534,-17.444989335522187,-11.298651500509099,10.70223646677079,15.640641772942383
41088001_10_49,1,lags_only,9.273698554854406,12.712543133048802,34.77218507614977,41.78940216279783,-1.9737268302844997,-1.3311066081274132,-0.07993802748676611,-0.48039734893676356,0.045831182574321325,-0.14672530228629682,0.6995543284013812,0.5726622606891725,0.8363936444051816,0.7567445148061349,0.3711582609621494,0.007418288336688699,0.663084592817365,0.5376103288078603,0.7684210526315789,0.6575342465753424,0.49473684210526314,0.7227722772277227,0.4752475247524752,0.46534653465346537,0.23157894736842105,0.3424657534246575,0.5052631578947369,0.5934959349593496,0.38095238095238093,0.31543624161073824,0.9405940594059405,0.7227722772277227,0.9405940594059405,-4.21806733734014,-11.72362670110866,-24.436267783590317,8.58725067440784,36.44238256492616
41088001_10_49,2,lags_only,11.927827469416865,12.535323606748262,41.11127062173826,35.093933787269755,-2.8814611810805015,-2.305682747959903,0.04716362711046334,-0.001365278721165969,0.084029788843366,0.21809767843942005,0.6270613005118542,0.08128281442770341,0.7918720228116751,0.28510141077817097,0.09723613487870927,0.012686813659079242,0.613373525706733,0.5401430928178798,0.6276595744680851,0.5671641791044776,0.37383177570093457,0.5784313725490197,0.37254901960784315,0.39215686274509803,0.3723404255319149,0.43283582089552236,0.6261682242990654,0.4306569343065693,0.2900763358778626,0.23668639053254437,0.9215686274509803,0.6568627450980392,1.0490196078431373,-9.959966358657045,-17.523432319897868,-24.889465882134612,12.518232729975423,44.88275941837162
41088001_10_49,3,lags_only,12.944201971896845,13.038236332623018,41.82771571247212,35.326291876889094,-3.4754800960079937,-2.3582991228537664,0.08422371609912785,0.07757097399793289,0.1056317342282861,0.24464642967204103,0.5700808444309337,0.0877428404055945,0.7550369821610949,0.2962141799536182,0.032019747399891337,-0.0006248533301596054,0.5983862303032328,0.6041017490525069,0.5154639175257731,0.5,0.330188679245283,0.47619047619047616,0.29523809523809524,0.3333333333333333,0.4845360824742268,0.5,0.6698113207547169,0.32894736842105265,0.22794117647058823,0.19886363636363635,0.9238095238095239,0.5904761904761905,1.0095238095238095,-18.015106957139697,-23.778220641686303,-25.37299114095447,14.134676994210068,46.76788892591207
41088001_10_49,4,lags_only,13.336438159040735,13.24117410204832,41.407186972841274,35.69254286145396,-4.155033722372904,-1.716743998410465,0.12843029157021224,0.13465603680942617,0.12151348157460692,0.2427542172165997,0.5156423603067888,0.12662409524637672,0.7180824188815577,0.3558427956926721,0.021868983407425862,0.021301390143094266,0.5519082032656659,0.5576419576503329,0.4020618556701031,0.43103448275862066,0.37735849056603776,0.39,0.25,0.4,0.5979381443298969,0.5689655172413793,0.6226415094339622,0.2468354430379747,0.18796992481203006,0.24096385542168675,0.97,0.58,1.06,-21.07298937200544,-26.89312425273829,-25.522602438581856,15.30163110311342,47.1346868783597
41088001_10_49,5,lags_only,13.419361800326815,12.106544190470999,40.914468552677086,34.61245109462919,-4.401068286487875,-1.783088978641196,0.13685613638739094,0.221297593503632,0.13572818860535146,0.2688511701954758,0.47375950119691534,0.05940172039136132,0.6883018968424505,0.24372468153915253,0.011367859807016416,0.013266100366355506,0.5871267075406369,0.6130304342335327,0.33,0.36363636363636365,0.3490566037735849,0.3626373626373626,0.21978021978021978,0.4065934065934066,0.67,0.6363636363636364,0.6509433962264151,0.2088607594936709,0.15873015873015872,0.23125,1.098901098901099,0.6043956043956044,1.164835164835165,-22.39812361617715,-29.204555643285474,-26.66683578772091,15.547074324506362,47.33981603154994
41088001_10_49,6,lags_only,13.159202169248516,11.585747177624418,40.34428597630538,34.13137627152083,-4.479521582315881,-1.776603725214606,0.15487590513094243,0.25592798325168276,0.15211210152085342,0.2826845190405074,0.43108039655656166,0.05027619893409036,0.6565671302742483,0.22422354678777684,-0.01183969110566688,0.010729557248701595,0.6359857655607215,0.6475237841237975,0.3,0.30434782608695654,0.3176470588235294,0.35714285714285715,0.16666666666666666,0.32142857142857145,0.7,0.6956521739130435,0.6823529411764706,0.19480519480519481,0.1206896551724138,0.19014084507042253,1.1904761904761905,0.5476190476190477,1.0119047619047619,-23.75526340557893,-30.908869202855282,-26.888602861187636,15.570733634434344,47.58209905893312
41088001_10_49,7,lags_only,13.423697288388727,11.955699660437356,39.99795173322032,34.20629742014055,-5.369955821608215,-1.708782800474861,0.1512169412952524,0.24403872429997334,0.1668678591175432,0.28750437043918864,0.3840153508937287,0.06888191110250098,0.6196897214685173,0.2624536361007425,-0.022027135813635704,0.03879962237662163,0.6307735370236578,0.7385045263537351,0.3333333333333333,0.29545454545454547,0.29292929292929293,0.35106382978723405,0.13829787234042554,0.30851063829787234,0.6666666666666666,0.7045454545454546,0.7070707070707071,0.20625,0.104,0.17682926829268292,1.053191489361702,0.46808510638297873,1.053191489361702,-22.36815764668694,-29.899480646235226,-23.750456470822023,15.815227637640929,48.00913297001642
41091009_10_49,1,lags_only,7.1906431426314015,9.532886047456962,12.235705784540702,15.940801313627228,-2.07564741511779,-1.206014635750747,-0.012943678548572115,-0.34289471310930864,0.0004375235528139732,-0.3022401092492356,0.8165351704693059,0.22385595299900773,0.9036233565315286,0.4731341807553199,0.6866293249979556,0.23634496377001415,0.9557252872524784,0.6276167204180589,0.6679389312977099,0.7177033492822966,0.5047619047619047,0.6653992395437263,0.5703422053231939,0.40304182509505704,0.3320610687022901,0.2822966507177033,0.49523809523809526,0.5,0.4658385093167702,0.2888283378746594,0.9961977186311787,0.7946768060836502,0.7984790874524715,-4.323775417424367,-7.28873401849642,-13.646053714054702,7.098759086916598,12.241061537274705
41091009_10_49,2,lags_only,10.114524277930396,10.527125024349065,16.826845221946133,16.70039679186624,-3.907876892544056,-1.2422231462830067,0.012970239080347041,-0.027293564228869874,0.028808487764380667,0.03610668540091353,0.7311015687231673,0.21602024556731791,0.855044775858649,0.4647797817970548,0.39421227827420646,0.13083154580858047,0.9031311014710294,0.626546739650539,0.5325670498084292,0.5950920245398773,0.45320197044334976,0.5285171102661597,0.3688212927756654,0.34980988593155893,0.4674329501915709,0.4049079754601227,0.5467980295566502,0.36103896103896105,0.2948328267477204,0.24598930481283424,0.9923954372623575,0.6197718631178707,0.7718631178707225,-8.054537075105971,-12.818582271780889,-15.046346609097402,10.247435972453669,17.325980519755404
41091009_10_49,3,lags_only,11.612133181822363,11.211029145725478,18.87663484854302,17.86159669740507,-5.566117244622309,-1.2736564147676273,0.006380774809762394,0.04070217599650959,0.03838426468475635,0.09009245663269158,0.6550034554324623,0.2918225390302186,0.8093228375824213,0.5402060153591577,0.2320844945277252,0.04041911450400842,0.8330377319065118,0.6325927375628205,0.48846153846153845,0.5259259259259259,0.35348837209302325,0.4847328244274809,0.27099236641221375,0.2900763358778626,0.5115384615384615,0.4740740740740741,0.6465116279069767,0.32151898734177214,0.21779141104294478,0.18952618453865336,0.9923664122137404,0.5152671755725191,0.8206106870229007,-10.41018056100333,-16.56973513362879,-16.1622612968267,11.686703404515058,19.630122673018395
41091009_10_49,4,lags_only,12.718663173737557,11.18483771254574,20.059893832260652,18.219794671723772,-7.0909172087164585,-1.095897962571223,0.007246003555731964,0.126968598269173,0.04004945178283843,0.1281059595939893,0.595546491543649,0.326744093901579,0.7717165875783992,0.5716153373568443,0.1401554081544689,0.027271241654099602,0.7914684524593917,0.5968301550186825,0.4247104247104247,0.4473684210526316,0.32786885245901637,0.4166666666666667,0.19318181818181818,0.22727272727272727,0.5752895752895753,0.5526315789473685,0.6721311475409836,0.26634382566585957,0.1559633027522936,0.15503875968992248,0.9810606060606061,0.4318181818181818,0.6931818181818182,-11.716284548085314,-19.323692852568968,-16.13148596939769,12.811495314339505,20.89679918357906
41091009_10_49,5,lags_only,13.532975777728648,11.253130170326884,20.97051406722712,17.787407098250338,-8.534250781236837,-1.0771859786800928,-0.030527157510931935,0.14308157806561625,0.030285875439165853,0.17747844200713264,0.5569762183656476,0.2675179087113476,0.746308393605249,0.5172213343544015,0.08680796152484827,0.03985065857961675,0.7279017833647948,0.5790356078751508,0.41245136186770426,0.43529411764705883,0.36633663366336633,0.4,0.13962264150943396,0.2792452830188679,0.5875486381322957,0.5647058823529412,0.6336633663366337,0.2548076923076923,0.1182108626198083,0.18829516539440203,0.969811320754717,0.32075471698113206,0.7622641509433963,-12.7090109926169,-21.667421505613465,-16.16175159082826,13.132090386065434,21.62546005682271
41091009_10_49,6,lags_only,14.231294774166322,11.176857184543731,21.80450741824808,17.486082888150293,-9.838197767246108,-1.303404010944623,-0.08035605927244419,0.15151884810481475,0.01544488586874807,0.21043791527052103,0.534755748127423,0.19432733002834182,0.7312699557122684,0.44082573657664526,0.05335577064691213,0.027831364812927792,0.6773460103454373,0.5662508994394023,0.42412451361867703,0.4342105263157895,0.3804878048780488,0.4128787878787879,0.125,0.29545454545454547,0.5758754863813229,0.5657894736842105,0.6195121951219512,0.2645631067961165,0.10749185667752444,0.19948849104859334,0.9734848484848485,0.2878787878787879,0.7765151515151515,-13.446709655134063,-23.589817384863167,-16.477877481179938,13.172781928719182,22.14655848645696
41091009_10_49,7,lags_only,14.794974968085508,11.334583988356869,22.243974986358747,17.857909045962256,-11.011050636233609,-1.4980095358267205,-0.11185635295917946,0.1481952999049412,0.00048061914617888687,0.1975658035980416,0.5089651855270724,0.22498994028400454,0.7134179599134524,0.4743310450350099,0.05413809795692381,0.011928201957079738,0.6427911425320506,0.5215303841581452,0.42412451361867703,0.4925373134328358,0.2898550724637681,0.4144486692015209,0.12547528517110265,0.22813688212927757,0.5758754863813229,0.5074626865671642,0.7101449275362319,0.26520681265206814,0.1111111111111111,0.14634146341463414,0.9771863117870723,0.25475285171102663,0.7870722433460076,-13.346946164047008,-24.80765928737794,-17.418166594587433,13.306552531456992,22.254671007336785
41091015_10_49,1,lags_only,8.51947629228918,13.151790945699753,11.286781072872639,17.50345989453163,-1.6797099098064319,-5.194049709101328,-0.06689221493569354,-0.6469959996400834,-0.07154918115147083,-0.6617508567063372,0.738035240467937,0.10022401366491296,0.859089774393769,0.3165817645805155,0.7365379715775057,0.06381308600527325,0.8222292186362872,0.3734604393018458,0.8461538461538461,0.8,0.42857142857142855,0.8148148148148148,0.7407407407407407,0.1111111111111111,0.15384615384615385,0.2,0.5714285714285714,0.7096774193548387,0.625,0.0967741935483871,0.9629629629629629,0.9259259259259259,0.25925925925925924,-4.055226337448559,-7.3401004062595385,-23.19880651475023,7.985320516002348,10.533143295153314
41091015_10_49,2,lags_only,11.054175414342026,14.558459148976052,14.590102218788898,18.778186952580295,-3.1816411791210175,-5.184913220028431,0.06215278812264902,-0.23515412143567843,0.0404618238578328,-0.23497333942813295,0.7287722845286138,0.10763170717906688,0.8536816060620105,0.3280727162978763,0.5477582178193164,-0.2549622027092303,0.8108771470326571,0.3884767477281565,0.7307692307692307,0.7272727272727273,0.0,0.7037037037037037,0.5925925925925926,0.0,0.2692307692307692,0.2727272727272727,1.0,0.5588235294117647,0.48484848484848486,0.0,0.9629629629629629,0.8148148148148148,0.2222222222222222,-6.217695473251028,-10.597930517504738,-24.06303723536444,11.786755107171615,15.20533792355042
41091015_10_49,3,lags_only,11.585531959331158,13.543910667150332,15.17703734943205,17.72648064421183,-3.9797599820978125,-5.516572793093724,0.07760442632134087,-0.0783141674920435,0.08540526487839897,-0.06822863357042513,0.6864282265324494,0.15024170228657305,0.8285096417860502,0.38761024533230937,0.5076508726476975,0.0412285343171087,0.7586306463830297,0.43970668351531017,0.64,0.6,0.5714285714285714,0.64,0.48,0.16,0.36,0.4,0.42857142857142855,0.47058823529411764,0.36363636363636365,0.14285714285714285,1.0,0.8,0.28,-7.83,-13.10760050678716,-22.552489057679104,12.560264044986933,16.594275876095185
41091015_10_49,4,lags_only,11.70930959990137,12.790435501738617,15.477218182232084,16.834880229533862,-4.405740483153008,-5.5721066888585735,0.10160781676806194,0.018658856283803905,0.0829429966886299,0.002498728607077938,0.6335583568087272,0.1347513405534284,0.7959637911417373,0.3670849228086444,0.48491352999151077,0.20020790855160797,0.7504849426177465,0.3632134291635118,0.5416666666666666,0.5789473684210527,0.8333333333333334,0.5652173913043478,0.4782608695652174,0.21739130434782608,0.4583333333333333,0.42105263157894735,0.16666666666666666,0.38235294117647056,0.3548387096774194,0.20833333333333334,1.0434782608695652,0.8260869565217391,0.2608695652173913,-10.501642512077295,-16.633978637744626,-23.146932661372613,13.03362809522395,16.877051400671846
41091015_10_49,5,lags_only,12.971791357629375,12.46676452663532,16.487137500235864,16.463591473114334,-4.818663472370416,-5.339787652128613,0.0690342441218896,0.10527925242435357,0.06673656132906736,0.06806939707682305,0.6189000487381219,0.07606806483359504,0.7867020075849062,0.2758043959649574,0.37561572086622985,0.13281043033830925,0.8405739667344574,0.37271458850738065,0.56,0.5555555555555556,0.5,0.5833333333333334,0.4166666666666667,0.041666666666666664,0.44,0.4444444444444444,0.5,0.4,0.3125,0.04,1.0416666666666667,0.75,0.08333333333333333,-12.561084307992203,-18.72824633581214,-22.508447237821017,13.93369334556678,17.6661131434821
41091015_10_49,6,lags_only,13.81825514519509,14.23317735940807,18.392582327560707,18.194364337225895,-6.520953210246549,-3.8382698415882195,0.08349409649309428,0.05597407643075054,0.05726220721645452,0.06742215035930592,0.5792949644692981,0.19947088459838733,0.7611142913316621,0.44662163471823363,0.24909105889558092,-0.09402682351291633,0.7978937419099822,0.5091829289692702,0.5,0.5294117647058824,0.1111111111111111,0.52,0.36,0.04,0.5,0.47058823529411764,0.8888888888888888,0.34210526315789475,0.2727272727272727,0.030303030303030304,1.04,0.68,0.36,-15.56029249936435,-21.89349908261824,-23.749635663770597,15.077104350687875,19.509753898010622
41091015_10_49,7,lags_only,14.364748575351891,14.789069005079869,20.059331369799335,18.368575645516366,-8.153873091878722,-4.607581528223262,0.06261232897953974,0.03492282663269021,0.0582883725820057,0.13766311819680593,0.533896895467173,0.20036867148420362,0.7306824860821375,0.44762559297274734,0.14446651352191442,-0.05000224369418117,0.6922787379297948,0.4815294935194542,0.46153846153846156,0.5714285714285714,0.14285714285714285,0.4444444444444444,0.2962962962962963,0.07407407407407407,0.5384615384615384,0.42857142857142855,0.8571428571428571,0.2926829268292683,0.24242424242424243,0.05128205128205128,0.9629629629629629,0.5185185185185185,0.5185185185185185,-16.753907440366884,-23.719296885043196,-22.271243818429486,15.324234593051687,21.300927784866
41091016_10_49,1,lags_only,6.639731967252834,8.740030010155738,9.35618605229643,13.249407670276996,-1.7416314104633686,-0.5462705495352254,-0.022388563471321447,-0.34579328967649314,0.007030027272038988,-0.4061567287652907,0.9488721686543665,0.2783408423812813,0.9741006973893236,0.527580176258814,0.7785738576970782,0.3623504352530774,0.9712494189565462,0.5673075116307459,0.652,0.69,0.5026737967914439,0.652,0.552,0.376,0.348,0.31,0.49732620320855614,0.4836795252225519,0.4423076923076923,0.27405247813411077,1.0,0.8,0.748,-3.6579109992372234,-6.331919585833328,-14.406914286613938,6.494333176721887,9.422425963790646
41091016_10_49,2,lags_only,9.299818526793297,9.4751032215846,13.088676310438219,13.487510068543768,-3.4087986810872732,-0.49134830029532267,0.0035566136667739908,-0.015224535056399821,0.027339137565924477,-0.002299458264991844,0.9138899489726956,0.2831952661898059,0.9559759144312662,0.5321609401203793,0.5324441331536399,0.24806051704686488,0.8850706674994522,0.5736228283564543,0.4939759036144578,0.5723684210526315,0.40804597701149425,0.4959677419354839,0.35080645161290325,0.2862903225806452,0.5060240963855421,0.4276315789473684,0.5919540229885057,0.32887700534759357,0.2779552715654952,0.2022792022792023,1.0040322580645162,0.6129032258064516,0.7016129032258065,-7.123151361645539,-12.136520126421837,-15.339899069122566,9.33301244641238,13.456567253753706
41091016_10_49,3,lags_only,10.694261514845168,9.763607376930327,14.934627982522546,13.463725010436931,-5.041697307511225,-0.5314012236408124,-0.016100859862776252,0.07232399008665119,0.03229132881333553,0.12760040261331537,0.8320154068733269,0.2959353714272266,0.9121487854913402,0.5439994222673646,0.37527619898941283,0.22529161811980666,0.832294638375609,0.5574804941955757,0.44534412955465585,0.4666666666666667,0.37433155080213903,0.43824701195219123,0.22310756972111553,0.2788844621513944,0.5546558704453441,0.5333333333333333,0.6256684491978609,0.28350515463917525,0.17777777777777778,0.19021739130434784,0.9840637450199203,0.47808764940239046,0.7450199203187251,-9.03855679321408,-15.923944539399386,-15.822586493384946,10.524803134493382,15.432979394727111
41091016_10_49,4,lags_only,11.775325619457394,10.369556719200146,16.64645772674661,14.522595368951595,-6.633613793480369,-0.3805070224051459,-0.0243931154545402,0.09790159043147702,0.025580917001921707,0.14990358342551438,0.6763004473746012,0.3158167518238153,0.8223748825046889,0.5619757573274983,0.2636015526868021,0.1709780494273777,0.7707345605779091,0.5736468169576114,0.39183673469387753,0.4318181818181818,0.31155778894472363,0.38095238095238093,0.15079365079365079,0.24603174603174602,0.6081632653061224,0.5681818181818182,0.6884422110552764,0.23940149625935161,0.12582781456953643,0.15938303341902313,0.9722222222222222,0.3492063492063492,0.7896825396825397,-11.219786880051469,-19.563865425342275,-16.48073995172709,11.49492850138151,17.083468516984535
41091016_10_49,5,lags_only,12.619292825961397,10.68456062632548,18.081098195507384,15.299678573782694,-8.167049603214902,-0.5489179931773085,-0.05670204108072685,0.10530667783051874,0.010906263622790558,0.1630587875645122,0.5540768552309847,0.2700913363705493,0.7443633892333668,0.5197031233026691,0.19678725420468526,0.1319438561784926,0.7112781522804507,0.5831060144815503,0.3699186991869919,0.37142857142857144,0.3140096618357488,0.3611111111111111,0.10317460317460317,0.25793650793650796,0.6300813008130082,0.6285714285714286,0.6859903381642513,0.22358722358722358,0.08783783783783784,0.1649746192893401,0.9761904761904762,0.2777777777777778,0.8214285714285714,-13.279097332749602,-22.857100695421796,-17.341175796128294,11.94214862408631,18.28046981849637
41091016_10_49,6,lags_only,13.392879170354353,10.70884869191466,19.04591638408438,15.688063312117833,-9.539523362746719,-0.47501404306990674,-0.09195327317891804,0.12688211157776047,-0.007485995377138794,0.17013685438856616,0.495300867596044,0.2669651798852697,0.7037761487831511,0.5166867328326417,0.1547167160980026,0.10740051469189003,0.6610804032890115,0.5512196074634731,0.3442622950819672,0.3275862068965517,0.3062200956937799,0.3373493975903614,0.07630522088353414,0.2570281124497992,0.6557377049180327,0.6724137931034483,0.69377990430622,0.20537897310513448,0.06597222222222222,0.16243654822335024,0.9799196787148594,0.23293172690763053,0.8393574297188755,-14.398600553726755,-25.22807713379994,-17.84954758503718,12.26506618856017,18.90439814694873
41091016_10_49,7,lags_only,14.115531862354452,10.982320381215041,20.225857013602145,16.44899723198249,-10.888098677525457,-0.3235896372186886,-0.12427852271556732,0.12527653547997314,-0.027218840305616603,0.16459807614262814,0.4215199896770637,0.24277381801815973,0.6492457082469347,0.4927208317274192,0.12297670392228824,0.06911033491571111,0.6396443517687053,0.5536317493969266,0.3483606557377049,0.4583333333333333,0.305,0.34552845528455284,0.08943089430894309,0.24796747967479674,0.6516393442622951,0.5416666666666666,0.695,0.20987654320987653,0.08088235294117647,0.15844155844155844,0.991869918699187,0.1951219512195122,0.8130081300813008,-14.905169117126128,-27.179311857532877,-18.274352679899227,12.555191242344454,19.689920219516786
41091018_10_49,1,lags_only,7.199819858008709,10.024931767631937,10.055331333921389,13.550798443698499,-2.2355246264176976,1.638236558568092,-0.007121691420597975,-0.4023026183027243,0.012818233447915672,-0.3303491154701416,0.8027732902810732,0.49372019948281975,0.8959761661344978,0.7026522607113846,0.6871334710033941,0.29736353055347625,0.8974744417550122,0.7117467900561233,0.6086956521739131,0.675,0.44692737430167595,0.6049382716049383,0.5,0.49382716049382713,0.391304347826087,0.325,0.553072625698324,0.43555555555555553,0.40298507462686567,0.3065134099616858,0.9938271604938271,0.7407407407407407,1.1049382716049383,-5.397290714159136,-8.884219532642543,-11.181864958997684,7.14890754448252,10.18589653356494
41091018_10_49,2,lags_only,9.85988843380686,11.452427001455728,13.585440661994204,15.750590613296186,-4.193169960567845,2.2052832966368126,0.013672152159997859,-0.14563645955264418,0.02855057101486913,-0.1262720612567253,0.6796630537121576,0.588017963379706,0.8244167961123533,0.7668232934514353,0.4189329939473231,0.09624937669412557,0.8244416379878298,0.7699543902732598,0.4625,0.5217391304347826,0.366120218579235,0.4539877300613497,0.294478527607362,0.4110429447852761,0.5375,0.4782608695652174,0.6338797814207651,0.2971887550200803,0.2318840579710145,0.24014336917562723,0.9815950920245399,0.5644171779141104,1.1226993865030674,-9.809057550806743,-15.071379750968454,-12.80335145647157,9.996562963723893,13.984712180218024
41091018_10_49,3,lags_only,11.349004873114538,11.88359832313859,15.501589646268402,15.90505156568595,-5.928333137847611,2.6809366408585165,0.00701402566456827,-0.03976045401717259,0.03485823797689658,0.009738365970117372,0.5795061835426827,0.5917497532465706,0.761253035161557,0.7692527239123502,0.23906846175674334,0.08807404224410298,0.7588879074369177,0.7996732249675674,0.4025157232704403,0.43243243243243246,0.3263157894736842,0.3950617283950617,0.19753086419753085,0.38271604938271603,0.5974842767295597,0.5675675675675675,0.6736842105263158,0.2490272373540856,0.1568627450980392,0.21379310344827587,0.9814814814814815,0.4567901234567901,1.1728395061728396,-12.321812474977193,-19.10754310043997,-12.723595722059386,11.429169360332608,16.06146397993845
41091018_10_49,4,lags_only,12.120524078675572,12.018994674143123,16.416150115957535,16.01125397851379,-7.533270980972047,2.677819784903949,0.007145942097074689,0.015462734393528355,0.027058000338531552,0.051055128461573514,0.49782285511229996,0.6463268774470958,0.7055656277854668,0.8039445736163009,0.16250441326102735,0.0998076363469482,0.7100111641797948,0.8131391388327103,0.4050632911392405,0.3090909090909091,0.3469387755102041,0.39751552795031053,0.10559006211180125,0.422360248447205,0.5949367088607594,0.6909090909090909,0.6530612244897959,0.25098039215686274,0.08542713567839195,0.23529411764705882,0.9813664596273292,0.3416149068322981,1.2173913043478262,-13.38656411615336,-21.663871201856587,-12.31085697818846,12.20776002494884,16.872691405725597
41091018_10_49,5,lags_only,12.717673046802226,11.310072514504734,16.992944269886838,15.263704095241287,-9.107408624883394,1.9256709229825542,-0.03144005592360371,0.08272041717615716,-0.001406324673297511,0.10049903205984403,0.4279074746205072,0.5058100865166913,0.6541463709449952,0.7112032666662123,0.15635798334497347,0.1005601504831414,0.6539840074177925,0.7492125209936756,0.379746835443038,0.3111111111111111,0.3651685393258427,0.36809815950920244,0.08588957055214724,0.3987730061349693,0.620253164556962,0.6888888888888889,0.6348314606741573,0.22988505747126436,0.07216494845360824,0.23550724637681159,0.9693251533742331,0.27607361963190186,1.0920245398773005,-13.590961953789433,-23.419539262820695,-12.779597700593973,12.330016634281453,16.96908023367106
41091018_10_49,6,lags_only,13.085812479837358,10.79467291193105,17.45316827582661,14.470784681005675,-10.500572212374825,0.9207382006478052,-0.06777226372922467,0.11917946637636541,-0.043160733817835306,0.13509374755381884,0.3708369022463734,0.38251404659024113,0.6089637938715022,0.61847719973354,0.17998144796194557,0.11860637608261981,0.6107743872858815,0.6880035765689568,0.36075949367088606,0.3870967741935484,0.37333333333333335,0.34545454545454546,0.07272727272727272,0.3393939393939394,0.6392405063291139,0.6129032258064516,0.6266666666666667,0.21428571428571427,0.06521739130434782,0.21621621621621623,0.9575757575757575,0.18787878787878787,0.9090909090909091,-13.136967574398732,-24.61580228633943,-13.838494401846095,12.255246670422764,16.731044133486733
41091018_10_49,7,lags_only,13.506494794272324,10.711923469381729,17.95488094387638,14.566252594718645,-11.719785843970469,1.0681261022484276,-0.11182844455469546,0.11821524455018474,-0.09169390538373795,0.11434170843901703,0.32426293362816627,0.3777961573151936,0.5694408956407735,0.6146512485265069,0.19876903971615614,0.10214583127823909,0.573335988643877,0.63185537407927,0.3821656050955414,0.52,0.3356164383561644,0.36809815950920244,0.07975460122699386,0.3006134969325153,0.6178343949044586,0.48,0.6643835616438356,0.23076923076923078,0.07428571428571429,0.18846153846153846,0.9631901840490797,0.15337423312883436,0.8957055214723927,-12.699830237274686,-25.88096430072569,-13.888203802707713,12.148002563184903,16.446808812736858
42173001_10_49,1,lags_only,5.688459357027158,7.041312184898617,9.544320035805795,11.068524545635112,-1.2678620918233259,-0.39378241840218275,0.009999261731399083,-0.22544679040695226,0.03663447732588471,-0.1172126347539016,0.6980440954275762,0.2528313255976694,0.8354903323363929,0.5028233542683448,0.6081456777850819,0.3187290381170188,0.860387910880748,0.5457786668782879,0.6216216216216216,0.6585365853658537,0.48325358851674644,0.6338582677165354,0.531496062992126,0.39763779527559057,0.3783783783783784,0.34146341463414637,0.5167464114832536,0.45738636363636365,0.4166666666666667,0.27900552486187846,1.0196850393700787,0.8070866141732284,0.8228346456692913,-3.9087235513544996,-7.167339347074816,-11.61451141132919,5.745914257574826,9.907267606289894
